rank,feature,importance
1,EXT_SOURCE_2,0.06395730236784355
2,EXT_SOURCE_3,0.04881015034464583
3,EXT_SOURCE_1,0.01993081386766953
4,DAYS_EMPLOYED,0.017057467318758537
5,DAYS_BIRTH,0.014710245797493386
6,DAYS_EMPLOYED_PCT,0.012863046059855615
7,BUREAU_DAYS_CREDIT_ENDDATE_sum,0.010963882575346777
8,INST_AMT_PAYMENT_min,0.010182179047048762
9,BUREAU_DAYS_CREDIT_ENDDATE_mean,0.00989958156571571
10,BUREAU_DAYS_CREDIT_mean,0.009325536633842182
11,BUREAU_DAYS_CREDIT_UPDATE_mean,0.008987408356561742
12,CREDIT_ANNUITY_RATIO,0.008030040903672913
13,BUREAU_DAYS_CREDIT_ENDDATE_max,0.007822742126592829
14,DAYS_LAST_PHONE_CHANGE,0.007713564075102235
15,BUREAU_DAYS_CREDIT_max,0.00714936708942141
16,INST_DAYS_ENTRY_PAYMENT_std,0.007005126253250682
17,BUREAU_AMT_CREDIT_SUM_DEBT_mean,0.006974650355488088
18,INST_DAYS_INSTALMENT_std,0.006939352936469708
19,BUREAU_DAYS_CREDIT_min,0.006834456642942137
20,DAYS_ID_PUBLISH,0.006284627377304349
21,DAYS_REGISTRATION,0.0058990802427736945
22,BUREAU_AMT_CREDIT_SUM_DEBT_std,0.005743917145917081
23,AMT_CREDIT,0.005727242772513641
24,NAME_EDUCATION_TYPE,0.0057062342591528625
25,PREV_DAYS_DECISION_mean,0.005672900329747629
26,INST_DAYS_ENTRY_PAYMENT_min,0.005555915010891815
27,PREV_HOUR_APPR_PROCESS_START_mean,0.005526740956522074
28,BUREAU_AMT_CREDIT_SUM_mean,0.005479991014081507
29,BUREAU_DAYS_CREDIT_UPDATE_max,0.005462541577887911
30,AMT_ANNUITY,0.005436408444761108
31,PREV_DAYS_LAST_DUE_1ST_VERSION_min,0.005412174048612253
32,PREV_DAYS_DECISION_std,0.0052848920571164195
33,INST_DAYS_INSTALMENT_min,0.005232046001604869
34,AMT_GOODS_PRICE,0.00516919451564929
35,POS_MONTHS_BALANCE_std,0.005134925834587522
36,PREV_CNT_PAYMENT_std,0.004946635672183664
37,BUREAU_DAYS_ENDDATE_FACT_sum,0.004940188847690394
38,CREDIT_INCOME_RATIO,0.004919359841877701
39,BUREAU_AMT_CREDIT_SUM_DEBT_sum,0.004874527926503418
40,INST_AMT_INSTALMENT_min,0.004863894676911609
41,PREV_DAYS_DECISION_min,0.0047519867583605095
42,PREV_DAYS_LAST_DUE_min,0.004745837408197665
43,BUREAU_DAYS_CREDIT_sum,0.00473867989589299
44,BUREAU_DAYS_ENDDATE_FACT_mean,0.004732822822151163
45,BUREAU_AMT_CREDIT_SUM_sum,0.004616986386667026
46,BUREAU_DAYS_ENDDATE_FACT_min,0.004568784674506438
47,ANNUITY_INCOME_RATIO,0.0045514962929630596
48,INST_AMT_PAYMENT_mean,0.004520942229197342
49,INST_DAYS_ENTRY_PAYMENT_mean,0.004463429129679444
50,INST_AMT_INSTALMENT_max,0.004455234400997683
51,BUREAU_AMT_CREDIT_SUM_max,0.004427691986440405
52,PREV_SELLERPLACE_AREA_mean,0.004425650635801787
53,PREV_CNT_PAYMENT_sum,0.004411329839593392
54,PREV_AMT_ANNUITY_min,0.004390340264882616
55,INST_AMT_PAYMENT_sum,0.004382695743425329
56,PREV_DAYS_FIRST_DUE_min,0.004375542645415011
57,BUREAU_DAYS_CREDIT_ENDDATE_min,0.004247106831556402
58,BUREAU_AMT_CREDIT_SUM_min,0.004228511879686232
59,BUREAU_DAYS_CREDIT_UPDATE_sum,0.0042013681220077976
60,BUREAU_DAYS_CREDIT_UPDATE_min,0.004188876579184214
61,BUREAU_AMT_CREDIT_SUM_DEBT_max,0.004181209763271117
62,BUREAU_AMT_CREDIT_SUM_std,0.004179939398662595
63,PREV_DAYS_TERMINATION_min,0.004175657720136875
64,POS_CNT_INSTALMENT_FUTURE_std,0.004164189284366454
65,INST_DAYS_INSTALMENT_mean,0.004138442200242016
66,PREV_CNT_PAYMENT_mean,0.004130158472596976
67,PREV_RATE_DOWN_PAYMENT_sum,0.004129944197603986
68,INST_AMT_INSTALMENT_sum,0.004125140919812748
69,PREV_AMT_DOWN_PAYMENT_mean,0.0040966263498042575
70,INST_AMT_PAYMENT_max,0.004017692560329321
71,REGION_POPULATION_RELATIVE,0.003999532858044228
72,POS_CNT_INSTALMENT_FUTURE_mean,0.0039375496524331815
73,BUREAU_DAYS_CREDIT_std,0.003916336609940703
74,PREV_AMT_GOODS_PRICE_min,0.0038915158664422876
75,BUREAU_DAYS_CREDIT_ENDDATE_std,0.0038823592754439556
76,INST_AMT_PAYMENT_std,0.0038716387436690163
77,INST_AMT_INSTALMENT_mean,0.003808610749630446
78,PREV_AMT_DOWN_PAYMENT_max,0.0037813859035268956
79,POS_CNT_INSTALMENT_std,0.0037496244318023183
80,INST_DAYS_ENTRY_PAYMENT_sum,0.0036921491831258483
81,PREV_AMT_DOWN_PAYMENT_sum,0.0036752533398180394
82,PREV_RATE_DOWN_PAYMENT_max,0.0036669532201518483
83,INST_DAYS_INSTALMENT_sum,0.0036314956743708606
84,PREV_DAYS_DECISION_max,0.003616629000541499
85,INST_AMT_INSTALMENT_std,0.0035967647262060572
86,PREV_AMT_ANNUITY_mean,0.0035344838580471513
87,BUREAU_DAYS_CREDIT_UPDATE_std,0.0035322153601321884
88,PREV_SELLERPLACE_AREA_sum,0.0035161663389168154
89,PREV_RATE_DOWN_PAYMENT_mean,0.003462893138548629
90,PREV_AMT_APPLICATION_mean,0.003440845970997709
91,PREV_SELLERPLACE_AREA_max,0.0034211975110782886
92,INST_NUM_INSTALMENT_NUMBER_std,0.0034046036688542714
93,PREV_AMT_ANNUITY_max,0.003403898719719646
94,PREV_DAYS_LAST_DUE_1ST_VERSION_sum,0.0033899104368638774
95,PREV_AMT_GOODS_PRICE_sum,0.003385350609427058
96,PREV_DAYS_FIRST_DUE_sum,0.0033646828404244474
97,BUREAU_DAYS_ENDDATE_FACT_max,0.0033594084816499915
98,PREV_AMT_GOODS_PRICE_mean,0.003346500923734875
99,POS_CNT_INSTALMENT_mean,0.003332087182109431
100,PREV_AMT_APPLICATION_sum,0.0033299354627305444
101,INST_DAYS_ENTRY_PAYMENT_max,0.003293653125178671
102,POS_MONTHS_BALANCE_min,0.0032864312058513557
103,PREV_AMT_ANNUITY_sum,0.003283554813918321
104,POS_MONTHS_BALANCE_mean,0.0032692264871024106
105,ORGANIZATION_TYPE,0.0032689861542985876
106,PREV_AMT_CREDIT_sum,0.0032594402595214817
107,PREV_DAYS_LAST_DUE_1ST_VERSION_mean,0.0032473514565922665
108,POS_MONTHS_BALANCE_sum,0.0032023744492757377
109,INST_NUM_INSTALMENT_NUMBER_mean,0.0031815275301304083
110,PREV_AMT_CREDIT_min,0.0031695531757389354
111,CC_CNT_DRAWINGS_ATM_CURRENT_mean,0.0031590895260045146
112,CODE_GENDER,0.003145166542270956
113,NAME_INCOME_TYPE,0.0031299438710794204
114,PREV_DAYS_DECISION_sum,0.0031281631954044437
115,BUREAU_DAYS_ENDDATE_FACT_std,0.0030987863120899945
116,PREV_DAYS_FIRST_DUE_mean,0.003098039278416969
117,INST_DAYS_INSTALMENT_max,0.003095205993683125
118,PREV_AMT_CREDIT_max,0.0030855350069499115
119,PREV_HOUR_APPR_PROCESS_START_sum,0.0030704846362614004
120,INST_NUM_INSTALMENT_NUMBER_sum,0.0030674133691312925
121,PREV_DAYS_FIRST_DUE_std,0.0030531511478388207
122,PREV_DAYS_TERMINATION_sum,0.003049813270062564
123,POS_CNT_INSTALMENT_FUTURE_sum,0.003033167038431278
124,PREV_SELLERPLACE_AREA_std,0.003014556819705144
125,PREV_DAYS_FIRST_DUE_max,0.0030092293403023267
126,POS_CNT_INSTALMENT_sum,0.0030003274624027638
127,PREV_DAYS_LAST_DUE_mean,0.0029753504581596373
128,PREV_AMT_CREDIT_mean,0.0029689253890561314
129,PREV_AMT_DOWN_PAYMENT_std,0.0029526106948618144
130,PREV_DAYS_TERMINATION_mean,0.002947715569988032
131,PREV_AMT_CREDIT_std,0.0029456149461646484
132,PREV_DAYS_LAST_DUE_sum,0.0029286359088620565
133,PREV_AMT_ANNUITY_std,0.0029262067925051975
134,PREV_HOUR_APPR_PROCESS_START_std,0.0028907950004036357
135,PREV_AMT_GOODS_PRICE_std,0.0028001110485337487
136,PREV_HOUR_APPR_PROCESS_START_min,0.0027904971987327293
137,PREV_AMT_APPLICATION_std,0.002772162714578494
138,PREV_CNT_PAYMENT_max,0.002750021323737044
139,POS_SK_DPD_mean,0.0027479749065564586
140,INST_NUM_INSTALMENT_VERSION_std,0.002715175990907024
141,AMT_INCOME_TOTAL,0.002689836792341945
142,PREV_AMT_GOODS_PRICE_max,0.002650915313386678
143,OCCUPATION_TYPE,0.002581602680698105
144,INST_COUNT,0.0025807426315335134
145,PREV_DAYS_LAST_DUE_std,0.0025726387013313666
146,INST_NUM_INSTALMENT_VERSION_mean,0.0025674176037144406
147,PREV_AMT_APPLICATION_max,0.002555360885228275
148,PREV_DAYS_TERMINATION_std,0.00254707764434632
149,POS_COUNT,0.002501488271446031
150,PREV_AMT_APPLICATION_min,0.002489313497132966
151,TOTALAREA_MODE,0.002456232103865465
152,PREV_HOUR_APPR_PROCESS_START_max,0.0024217840044043074
153,CC_CNT_DRAWINGS_CURRENT_std,0.002405740475124313
154,INST_NUM_INSTALMENT_VERSION_sum,0.002369766326872366
155,POS_SK_DPD_std,0.0023586020096466307
156,PREV_RATE_DOWN_PAYMENT_std,0.002330818899436228
157,PREV_DAYS_LAST_DUE_1ST_VERSION_max,0.0023281097684944418
158,POS_SK_DPD_DEF_mean,0.0022584880457807697
159,BUREAU_AMT_CREDIT_MAX_OVERDUE_mean,0.002254709416525342
160,CC_CNT_DRAWINGS_ATM_CURRENT_std,0.0022381681994093025
161,HOUR_APPR_PROCESS_START,0.0021911092604294143
162,PREV_SELLERPLACE_AREA_min,0.0021798280211557425
163,YEARS_BEGINEXPLUATATION_AVG,0.002167612779829354
164,POS_SK_DPD_DEF_std,0.002138110486915609
165,PREV_DAYS_LAST_DUE_1ST_VERSION_std,0.0021264986831412785
166,POS_MONTHS_BALANCE_max,0.002066508756819017
167,LIVINGAREA_MEDI,0.0020648272378629437
168,YEARS_BEGINEXPLUATATION_MEDI,0.002040518224305108
169,BUREAU_COUNT,0.0019829236140160075
170,POS_CNT_INSTALMENT_min,0.0019494573827110715
171,LIVINGAREA_AVG,0.0019329232160707034
172,INST_NUM_INSTALMENT_NUMBER_max,0.0019180416913952005
173,CC_CNT_DRAWINGS_CURRENT_mean,0.001906047554851606
174,PREV_DAYS_LAST_DUE_max,0.0018808028762263048
175,BUREAU_AMT_CREDIT_MAX_OVERDUE_sum,0.001840670204843748
176,BUREAU_BAL_STATUS_NUM_std,0.001836985734149892
177,OWN_CAR_AGE,0.0018181885494303143
178,APARTMENTS_AVG,0.0018118624345021999
179,YEARS_BEGINEXPLUATATION_MODE,0.001810853157751954
180,POS_SK_DPD_sum,0.0017898170584154847
181,BUREAU_AMT_CREDIT_MAX_OVERDUE_max,0.0017704764923843863
182,LIVINGAREA_MODE,0.001746905000295486
183,PREV_DAYS_FIRST_DRAWING_sum,0.0017394156681108828
184,PREV_COUNT,0.0017182318665047048
185,REGION_RATING_CLIENT,0.0016975354615714634
186,REGION_RATING_CLIENT_W_CITY,0.0016877419808088434
187,BASEMENTAREA_MEDI,0.0016655322346622356
188,BASEMENTAREA_AVG,0.001661675297235793
189,PREV_NFLAG_LAST_APPL_IN_DAY_sum,0.0016546146121955941
190,POS_SK_DPD_DEF_sum,0.0016409458419471372
191,LANDAREA_MODE,0.0016132713372227737
192,LANDAREA_MEDI,0.0016084188398297022
193,APARTMENTS_MEDI,0.0016039198983312263
194,PREV_DAYS_TERMINATION_max,0.0015599052614902224
195,POS_CNT_INSTALMENT_FUTURE_max,0.0015381331552035793
196,LANDAREA_AVG,0.0015333632062950733
197,NONLIVINGAREA_AVG,0.0015134754083302904
198,FLAG_DOCUMENT_3,0.0015122574556742862
199,POS_CNT_INSTALMENT_max,0.0014988009342410042
200,BUREAU_AMT_CREDIT_MAX_OVERDUE_std,0.001480844735339615
201,NONLIVINGAREA_MEDI,0.0014721297820664244
202,POS_SK_DPD_DEF_max,0.0014454419668013011
203,BASEMENTAREA_MODE,0.00143747920609432
204,PREV_NFLAG_INSURED_ON_APPROVAL_mean,0.0014306495144725071
205,POS_SK_DPD_max,0.001422983336155753
206,BUREAU_BAL_STATUS_NUM_mean,0.0014228165895475372
207,CC_AMT_BALANCE_mean,0.0014158203581519145
208,PREV_RATE_DOWN_PAYMENT_min,0.00137754129557637
209,WEEKDAY_APPR_PROCESS_START,0.0013770495274980348
210,BUREAU_AMT_ANNUITY_mean,0.001332740587783536
211,CC_AMT_DRAWINGS_CURRENT_mean,0.001304902130139556
212,NONLIVINGAREA_MODE,0.0013029725730144626
213,CC_AMT_RECIVABLE_mean,0.0012984849033740651
214,PREV_AMT_DOWN_PAYMENT_min,0.001294868065494671
215,APARTMENTS_MODE,0.001292918157132995
216,CC_CNT_DRAWINGS_CURRENT_max,0.0012594372579298992
217,CC_AMT_RECEIVABLE_PRINCIPAL_mean,0.001240157292911222
218,BUREAU_BAL_MONTHS_BALANCE_mean,0.001224788062113195
219,CC_AMT_DRAWINGS_ATM_CURRENT_mean,0.0012137687717184461
220,CC_AMT_TOTAL_RECEIVABLE_mean,0.0011848108223210527
221,FLOORSMAX_MEDI,0.0011758307645912188
222,WALLSMATERIAL_MODE,0.0011645362934851536
