rank,feature,importance
223,COMMONAREA_AVG,0.001159735183149576
224,BUREAU_BAL_MONTHS_BALANCE_sum,0.0011552977695830167
225,PREV_CNT_PAYMENT_min,0.001152396748913495
226,OBS_60_CNT_SOCIAL_CIRCLE,0.0011435329366049393
227,BUREAU_BAL_MONTHS_BALANCE_std,0.0011405402968787455
228,FLOORSMAX_AVG,0.0011234278661791514
229,ELEVATORS_MODE,0.0011233516041958675
230,BUREAU_BAL_COUNT,0.001086495503858239
231,PREV_NFLAG_INSURED_ON_APPROVAL_std,0.0010845690606654994
232,LIVINGAPARTMENTS_MODE,0.0010830419266426427
233,REG_CITY_NOT_WORK_CITY,0.001079605210293241
234,COMMONAREA_MEDI,0.0010628459387381417
235,YEARS_BUILD_AVG,0.0010462018318618319
236,COMMONAREA_MODE,0.0010435133421842222
237,BUREAU_BAL_STATUS_NUM_sum,0.001036068547691801
238,AMT_REQ_CREDIT_BUREAU_YEAR,0.0010211011376438865
239,BUREAU_BAL_MONTHS_BALANCE_min,0.0010152671092107744
240,BUREAU_AMT_CREDIT_SUM_LIMIT_mean,0.0010116540000518366
241,YEARS_BUILD_MODE,0.0009977657568730162
242,CC_MONTHS_BALANCE_sum,0.000993224035460612
243,OBS_30_CNT_SOCIAL_CIRCLE,0.0009922235253587174
244,CC_CNT_DRAWINGS_CURRENT_sum,0.0009882869586500215
245,BUREAU_AMT_ANNUITY_max,0.0009816735828645756
246,LIVINGAPARTMENTS_AVG,0.0009776954294203302
247,FLOORSMAX_MODE,0.0009558529139342851
248,CC_AMT_CREDIT_LIMIT_ACTUAL_sum,0.0009276572306180159
249,LIVINGAPARTMENTS_MEDI,0.0009175473280569696
250,ELEVATORS_AVG,0.0009103843618628537
251,BUREAU_AMT_CREDIT_SUM_LIMIT_std,0.0009044905805339316
252,BUREAU_AMT_ANNUITY_sum,0.0008973715388548135
253,CC_AMT_INST_MIN_REGULARITY_mean,0.0008880110944156495
254,CC_AMT_TOTAL_RECEIVABLE_std,0.0008800361674333829
255,YEARS_BUILD_MEDI,0.000873718129856419
256,ELEVATORS_MEDI,0.0008526831238253141
257,CC_AMT_INST_MIN_REGULARITY_std,0.0008506669395408746
258,CC_AMT_DRAWINGS_CURRENT_std,0.0008471721104180262
259,ENTRANCES_AVG,0.0008450029935987959
260,CC_AMT_PAYMENT_CURRENT_max,0.0008246280438271393
261,CC_AMT_RECIVABLE_max,0.0008230918936131509
262,BUREAU_AMT_CREDIT_SUM_LIMIT_max,0.0008200498360061987
263,CC_AMT_CREDIT_LIMIT_ACTUAL_mean,0.0008155303828654588
264,EMERGENCYSTATE_MODE,0.0008155183718259416
265,CC_MONTHS_BALANCE_mean,0.000815159618371621
266,CC_AMT_BALANCE_max,0.0008078661877218055
267,BUREAU_AMT_CREDIT_SUM_LIMIT_sum,0.0008065232103772865
268,CC_AMT_RECIVABLE_std,0.0007991078655485326
269,CC_AMT_RECEIVABLE_PRINCIPAL_max,0.0007917095331380574
270,CC_AMT_DRAWINGS_ATM_CURRENT_std,0.0007870795308046134
271,CC_MONTHS_BALANCE_std,0.0007865634024644521
272,CC_CNT_DRAWINGS_ATM_CURRENT_sum,0.0007757698565052434
273,CC_AMT_PAYMENT_TOTAL_CURRENT_mean,0.000763752895292338
274,CC_AMT_RECEIVABLE_PRINCIPAL_std,0.0007605095120289048
275,CC_AMT_DRAWINGS_POS_CURRENT_sum,0.0007548328802118319
276,FLAG_EMP_PHONE,0.0007476690089866291
277,CC_AMT_TOTAL_RECEIVABLE_max,0.0007375027833262739
278,CC_AMT_PAYMENT_CURRENT_sum,0.0007359384224009446
279,CC_AMT_RECEIVABLE_PRINCIPAL_sum,0.0007268917989842253
280,CC_AMT_BALANCE_std,0.0007256984032439125
281,CC_COUNT,0.0007214397279265404
282,ENTRANCES_MODE,0.0006939699602700327
283,CNT_FAM_MEMBERS,0.0006926338174645404
284,CC_AMT_RECIVABLE_sum,0.0006893548868183568
285,NAME_HOUSING_TYPE,0.0006881603402382038
286,CC_MONTHS_BALANCE_min,0.0006879150038776991
287,CC_AMT_DRAWINGS_CURRENT_sum,0.0006729503486806557
288,CC_CNT_INSTALMENT_MATURE_CUM_std,0.0006712744582844251
289,CC_AMT_PAYMENT_TOTAL_CURRENT_max,0.0006704782474180064
290,NAME_FAMILY_STATUS,0.0006696193018907985
291,BUREAU_AMT_ANNUITY_std,0.000666616086083238
292,CC_AMT_PAYMENT_TOTAL_CURRENT_std,0.000665394884963164
293,CC_AMT_TOTAL_RECEIVABLE_sum,0.0006640746620212959
294,PREV_DAYS_FIRST_DRAWING_min,0.0006607770069341286
295,CC_CNT_DRAWINGS_POS_CURRENT_std,0.0006570711192868617
296,CC_CNT_DRAWINGS_ATM_CURRENT_max,0.000655086345639517
297,ENTRANCES_MEDI,0.0006420623804959421
298,CC_AMT_BALANCE_sum,0.0006291368975055878
299,CC_AMT_DRAWINGS_POS_CURRENT_mean,0.0006248428854360434
300,CC_AMT_DRAWINGS_ATM_CURRENT_sum,0.0006187451653609028
301,CC_AMT_PAYMENT_CURRENT_mean,0.000617868223121763
302,CC_AMT_CREDIT_LIMIT_ACTUAL_min,0.0006172684824286831
303,CC_AMT_CREDIT_LIMIT_ACTUAL_std,0.0006109725743506884
304,CC_AMT_DRAWINGS_CURRENT_max,0.0006068632757806905
305,CC_AMT_PAYMENT_CURRENT_std,0.0005945197319656667
306,CC_CNT_INSTALMENT_MATURE_CUM_sum,0.0005885116282862161
307,CC_AMT_PAYMENT_TOTAL_CURRENT_sum,0.0005817114635805595
308,CC_CNT_INSTALMENT_MATURE_CUM_mean,0.0005770392092682145
309,CC_AMT_INST_MIN_REGULARITY_sum,0.0005705366527462505
310,PREV_DAYS_FIRST_DRAWING_mean,0.0005669799481085996
311,PREV_NFLAG_INSURED_ON_APPROVAL_sum,0.0005555808349095858
312,FLOORSMIN_MEDI,0.0005491042292479295
313,CC_AMT_CREDIT_LIMIT_ACTUAL_max,0.0005490308470543553
314,CC_CNT_INSTALMENT_MATURE_CUM_max,0.0005365140721332261
315,CC_AMT_DRAWINGS_POS_CURRENT_std,0.0005268771435342245
316,PREV_DAYS_FIRST_DRAWING_std,0.0005240180566323649
317,BUREAU_AMT_ANNUITY_min,0.0004942060715438462
318,INST_NUM_INSTALMENT_VERSION_max,0.0004921984944675785
319,HOUSETYPE_MODE,0.0004915131699905142
320,FONDKAPREMONT_MODE,0.00048807088457359206
321,CC_AMT_DRAWINGS_ATM_CURRENT_max,0.00047574863281556944
322,FLAG_OWN_CAR,0.00047025559446072705
323,FLOORSMIN_MODE,0.0004689008952341756
324,NAME_CONTRACT_TYPE,0.00046274980048967507
325,CC_AMT_INST_MIN_REGULARITY_max,0.00046019247716360404
326,NAME_TYPE_SUITE,0.0004402213403558724
327,CC_CNT_DRAWINGS_POS_CURRENT_max,0.00043956422591204513
328,BUREAU_AMT_CREDIT_SUM_DEBT_min,0.00043269908343503507
329,BUREAU_BAL_STATUS_NUM_max,0.00042718440664886605
330,FLOORSMIN_AVG,0.0004196290691409011
331,CC_AMT_DRAWINGS_POS_CURRENT_max,0.0004018773609819065
332,CC_CNT_DRAWINGS_POS_CURRENT_mean,0.0003960070554502251
333,FLAG_PHONE,0.00038995097131437975
334,CNT_CHILDREN,0.00035540943767839434
335,FLAG_OWN_REALTY,0.00034497789684136224
336,DEF_30_CNT_SOCIAL_CIRCLE,0.0003325879563017373
337,CC_CNT_DRAWINGS_POS_CURRENT_sum,0.00031890619116796545
338,BUREAU_AMT_CREDIT_MAX_OVERDUE_min,0.0002965619883480703
339,LIVE_CITY_NOT_WORK_CITY,0.00026554294892366633
340,NONLIVINGAPARTMENTS_AVG,0.00025721269480088847
341,NONLIVINGAPARTMENTS_MEDI,0.0002368279104641531
342,REG_CITY_NOT_LIVE_CITY,0.00023636019103993752
343,PREV_NFLAG_INSURED_ON_APPROVAL_max,0.0002293214823654697
344,DEF_60_CNT_SOCIAL_CIRCLE,0.00022777631333080448
345,FLAG_WORK_PHONE,0.00022276421091000306
346,AMT_REQ_CREDIT_BUREAU_QRT,0.0002224637048491734
347,NONLIVINGAPARTMENTS_MODE,0.00022070032784953688
348,CC_AMT_RECIVABLE_min,0.00020684755865646074
349,CC_SK_DPD_std,0.0001787369122385597
350,POS_CNT_INSTALMENT_FUTURE_min,0.00017444472528658648
351,CC_AMT_TOTAL_RECEIVABLE_min,0.0001718882046313692
352,CC_AMT_PAYMENT_CURRENT_min,0.00017049152031839746
353,AMT_REQ_CREDIT_BUREAU_MON,0.00013486396985335741
354,FLAG_DOCUMENT_6,0.00011735367777089628
355,CC_SK_DPD_mean,0.00011529559155517946
356,PREV_NFLAG_INSURED_ON_APPROVAL_min,0.0001112386536680659
357,CC_MONTHS_BALANCE_max,0.00010873517055501202
358,CC_AMT_RECEIVABLE_PRINCIPAL_min,0.00010737170379826692
359,CC_SK_DPD_DEF_mean,0.00010416238487846271
360,CC_SK_DPD_sum,0.00010032518491600911
361,FLAG_DOCUMENT_8,9.727454802667473e-05
362,INST_NUM_INSTALMENT_VERSION_min,9.08416925851396e-05
363,BUREAU_BAL_STATUS_NUM_min,9.035053230681889e-05
364,CC_AMT_BALANCE_min,8.167287109295719e-05
365,FLAG_EMAIL,7.635804371140817e-05
366,BUREAU_CNT_CREDIT_PROLONG_mean,7.516645808080962e-05
367,BUREAU_AMT_CREDIT_SUM_OVERDUE_mean,7.381181569037739e-05
368,CC_CNT_INSTALMENT_MATURE_CUM_min,7.223806668507992e-05
369,CC_SK_DPD_DEF_std,7.038592038642309e-05
370,CC_SK_DPD_DEF_sum,5.9567244328646935e-05
371,BUREAU_CREDIT_DAY_OVERDUE_std,5.8123434799154484e-05
372,BUREAU_CNT_CREDIT_PROLONG_std,5.6791151007394935e-05
373,BUREAU_CREDIT_DAY_OVERDUE_mean,5.649005636984766e-05
374,CC_AMT_DRAWINGS_OTHER_CURRENT_mean,5.6047727383345505e-05
375,BUREAU_AMT_CREDIT_SUM_OVERDUE_std,5.160174989595754e-05
376,CC_SK_DPD_max,5.149549823201934e-05
377,LIVE_REGION_NOT_WORK_REGION,4.737484685370313e-05
378,REG_REGION_NOT_WORK_REGION,4.709772691947857e-05
379,BUREAU_CNT_CREDIT_PROLONG_sum,4.559990837343207e-05
380,CC_AMT_DRAWINGS_POS_CURRENT_min,4.276392768276367e-05
381,BUREAU_AMT_CREDIT_SUM_OVERDUE_sum,3.914565491390507e-05
382,BUREAU_CREDIT_DAY_OVERDUE_sum,3.8910067798153646e-05
383,BUREAU_AMT_CREDIT_SUM_OVERDUE_max,3.27673561165302e-05
384,CC_AMT_DRAWINGS_CURRENT_min,3.095829973378989e-05
385,CC_AMT_DRAWINGS_OTHER_CURRENT_max,3.0160268359119183e-05
386,BUREAU_CREDIT_DAY_OVERDUE_max,2.4961917954020397e-05
387,CC_CNT_DRAWINGS_POS_CURRENT_min,2.459559394389535e-05
388,PREV_DAYS_FIRST_DRAWING_max,1.9032860824310857e-05
389,CC_AMT_DRAWINGS_OTHER_CURRENT_sum,1.828746429078068e-05
390,CC_CNT_DRAWINGS_OTHER_CURRENT_std,1.819011154280412e-05
391,FLAG_DOCUMENT_5,1.4832015287371144e-05
392,CC_CNT_DRAWINGS_OTHER_CURRENT_max,1.3772341463179729e-05
393,FLAG_DOCUMENT_16,1.118745710521013e-05
394,CC_SK_DPD_DEF_max,9.543766317700366e-06
395,BUREAU_CNT_CREDIT_PROLONG_max,8.7389678722084e-06
396,REG_REGION_NOT_LIVE_REGION,8.738306165434154e-06
397,CC_AMT_INST_MIN_REGULARITY_min,8.348038152314296e-06
398,PREV_NFLAG_LAST_APPL_IN_DAY_mean,7.231184285322105e-06
399,CC_CNT_DRAWINGS_OTHER_CURRENT_sum,7.222000165950162e-06
400,PREV_RATE_INTEREST_PRIMARY_sum,5.6059486990740854e-06
401,INST_NUM_INSTALMENT_NUMBER_min,4.5656851171304866e-06
402,AMT_REQ_CREDIT_BUREAU_WEEK,4.246483134426234e-06
403,CC_AMT_PAYMENT_TOTAL_CURRENT_min,3.968248689446653e-06
404,PREV_RATE_INTEREST_PRIVILEGED_sum,3.842300141866214e-06
405,BUREAU_AMT_CREDIT_SUM_LIMIT_min,3.2106662442841672e-06
406,CC_AMT_DRAWINGS_OTHER_CURRENT_std,1.6330189742323332e-06
407,FLAG_MOBIL,0.0
408,PREV_RATE_INTEREST_PRIMARY_mean,0.0
409,PREV_RATE_INTEREST_PRIVILEGED_max,0.0
410,PREV_RATE_INTEREST_PRIVILEGED_mean,0.0
411,PREV_RATE_INTEREST_PRIVILEGED_std,0.0
412,PREV_RATE_INTEREST_PRIVILEGED_min,0.0
413,PREV_NFLAG_LAST_APPL_IN_DAY_max,0.0
414,PREV_NFLAG_LAST_APPL_IN_DAY_min,0.0
415,PREV_NFLAG_LAST_APPL_IN_DAY_std,0.0
416,PREV_RATE_INTEREST_PRIMARY_min,0.0
417,PREV_RATE_INTEREST_PRIMARY_max,0.0
418,FLAG_CONT_MOBILE,0.0
419,BUREAU_AMT_CREDIT_SUM_OVERDUE_min,0.0
420,POS_SK_DPD_DEF_min,0.0
421,BUREAU_BAL_MONTHS_BALANCE_max,0.0
422,POS_SK_DPD_min,0.0
423,PREV_RATE_INTEREST_PRIMARY_std,0.0
424,CC_AMT_DRAWINGS_OTHER_CURRENT_min,0.0
425,FLAG_DOCUMENT_19,0.0
426,FLAG_DOCUMENT_20,0.0
427,AMT_REQ_CREDIT_BUREAU_DAY,0.0
428,FLAG_DOCUMENT_7,0.0
429,FLAG_DOCUMENT_9,0.0
430,FLAG_DOCUMENT_10,0.0
431,FLAG_DOCUMENT_11,0.0
432,FLAG_DOCUMENT_12,0.0
433,FLAG_DOCUMENT_13,0.0
434,FLAG_DOCUMENT_14,0.0
435,AMT_REQ_CREDIT_BUREAU_HOUR,0.0
436,FLAG_DOCUMENT_21,0.0
437,BUREAU_CREDIT_DAY_OVERDUE_min,0.0
438,FLAG_DOCUMENT_18,0.0
439,FLAG_DOCUMENT_15,0.0
440,CC_AMT_DRAWINGS_ATM_CURRENT_min,0.0
441,FLAG_DOCUMENT_17,0.0
442,BUREAU_CNT_CREDIT_PROLONG_min,0.0
443,CC_CNT_DRAWINGS_ATM_CURRENT_min,0.0
444,FLAG_DOCUMENT_2,0.0
445,FLAG_DOCUMENT_4,0.0
446,CC_CNT_DRAWINGS_CURRENT_min,0.0
447,CC_CNT_DRAWINGS_OTHER_CURRENT_min,0.0
448,CC_CNT_DRAWINGS_OTHER_CURRENT_mean,0.0
449,CC_SK_DPD_min,0.0
450,CC_SK_DPD_DEF_min,0.0
