SK_ID_CURR,TARGET,kmeans_cluster,hdbscan_cluster,gaussian_mixture_cluster
384575,0,0,0,0
214010,0,1,-1,1
142232,0,0,0,0
389171,0,0,0,0
283617,0,0,-1,0
362171,0,0,0,0
180689,0,0,0,0
310328,0,0,0,0
233043,0,0,-1,1
232220,0,0,0,0
134561,1,0,0,0
120952,1,0,-1,0
188909,0,1,-1,1
347275,0,0,0,0
250804,0,0,0,0
348749,0,0,0,0
231383,0,1,-1,1
119647,0,0,0,0
257374,0,0,0,0
305211,0,0,-1,1
153812,0,0,0,0
149325,0,0,0,0
404667,0,0,0,0
114238,0,0,0,0
373414,1,0,-1,1
188388,0,0,-1,1
231929,1,0,0,0
288831,0,0,-1,1
111556,0,0,-1,1
199643,0,0,-1,0
120657,0,0,0,0
439579,0,0,0,0
361223,0,1,-1,1
345983,0,0,-1,1
284103,0,0,0,0
280677,0,0,0,0
378518,0,0,-1,1
425522,0,0,-1,1
390314,0,0,0,0
160738,0,0,0,0
389904,1,0,0,0
123258,0,0,0,0
152796,0,0,0,0
134391,0,0,0,0
349402,0,0,0,0
196937,0,0,0,0
292484,0,0,0,0
160044,0,0,0,0
138523,0,0,-1,1
209865,0,0,0,0
297401,0,0,-1,1
155773,0,1,-1,1
387025,0,0,-1,1
337101,0,0,0,0
322386,0,0,-1,1
338300,0,0,-1,1
379443,0,0,0,0
129426,1,0,0,0
277039,0,1,-1,1
450086,0,0,0,0
276602,0,0,0,0
138400,0,1,-1,1
211463,0,0,0,0
114666,0,0,0,0
124477,0,0,-1,1
165205,0,0,-1,1
343760,0,0,0,0
140623,0,0,0,0
143311,0,0,0,0
185989,0,0,0,0
298045,0,0,0,0
112205,0,0,-1,0
189803,1,0,0,0
342139,0,0,-1,1
213028,0,0,-1,1
357624,0,0,0,0
422659,0,0,-1,0
334791,0,0,0,0
430775,0,0,-1,0
266456,0,0,-1,1
112836,0,0,-1,1
430776,0,0,0,0
401108,0,0,-1,1
266876,1,0,0,0
193089,0,0,0,0
125751,0,0,-1,1
182248,0,0,0,0
333675,1,0,-1,1
102143,0,1,-1,1
291986,0,0,0,0
138839,1,0,0,0
148136,0,0,-1,1
378496,0,0,0,0
139605,1,0,0,0
233353,1,0,0,0
110397,0,0,0,0
426103,0,0,0,1
122624,0,0,0,0
296180,0,0,0,0
312439,0,0,0,0
421750,0,0,-1,1
308303,0,0,0,0
268606,0,0,-1,0
257626,0,0,0,0
247821,0,0,-1,1
140578,0,0,0,0
372540,0,0,0,0
317071,0,0,0,0
200090,0,0,0,0
101538,1,0,1,1
368698,1,0,0,0
333727,0,1,-1,1
191974,0,0,0,0
226743,0,0,0,0
446285,1,0,0,0
184126,0,0,0,0
349136,0,1,-1,1
153624,0,0,-1,1
444775,0,0,0,0
288359,0,0,0,1
123690,0,0,0,0
125862,0,0,0,0
229764,0,1,-1,1
239257,0,1,-1,1
196864,1,1,-1,1
291527,0,0,-1,1
418766,0,0,0,0
224552,0,0,0,1
218033,0,0,-1,1
225127,0,1,-1,1
101475,0,0,0,0
382719,0,0,0,0
261216,0,0,-1,1
276251,0,1,-1,1
204529,0,0,-1,0
429650,0,0,-1,0
190921,0,0,0,0
140713,1,0,0,0
408331,0,0,0,0
411110,0,0,0,0
210031,0,0,-1,0
140773,0,0,0,1
237795,0,0,0,0
172135,1,0,0,0
315209,0,0,0,0
455672,0,0,0,0
175338,0,0,0,0
273362,0,0,0,0
167812,0,0,0,0
258972,0,0,0,0
192884,0,0,0,1
314671,0,0,0,0
270323,0,0,0,0
124985,0,0,0,0
156777,0,0,1,1
220689,0,0,0,0
395779,0,0,0,0
393898,0,0,-1,1
195467,0,0,0,0
357738,0,0,-1,0
282916,0,0,0,0
338163,0,0,0,0
313277,0,0,-1,1
371775,0,0,-1,1
174926,0,0,0,0
432201,0,1,-1,1
206191,0,0,-1,1
401426,0,0,0,0
334956,0,0,0,0
280523,0,1,-1,1
329038,0,0,-1,0
120568,0,0,0,0
246801,0,0,0,0
137460,0,0,0,0
333865,0,1,-1,1
140667,1,0,0,0
409357,0,0,0,0
348592,0,0,0,0
130536,0,0,0,0
205439,0,0,-1,1
256622,0,0,0,0
407720,0,0,-1,0
148478,0,0,0,0
266306,0,0,0,0
263601,0,0,0,0
326579,0,0,0,1
202813,0,0,0,0
187321,1,0,-1,1
220830,1,1,-1,1
226606,0,0,0,0
255072,0,0,-1,0
167878,1,0,0,0
147553,1,0,0,0
195122,0,0,0,0
243791,0,0,-1,1
370195,0,0,0,0
454056,0,0,-1,0
446571,0,0,0,0
314437,0,0,0,0
296876,0,0,0,1
146778,1,0,-1,1
367670,0,0,0,1
452938,0,0,0,0
171816,1,1,-1,1
133141,0,0,0,0
222426,0,0,0,0
273791,0,0,0,0
152509,0,0,-1,1
199332,0,0,-1,1
350742,0,0,-1,1
302418,0,0,-1,1
355325,0,1,-1,1
288037,0,0,-1,0
434299,0,0,-1,1
392200,1,0,-1,1
430310,0,0,0,0
173643,0,0,0,0
399954,0,0,-1,0
121338,0,0,0,0
150410,1,0,0,0
401227,0,0,0,0
266933,0,0,-1,1
417762,0,0,0,0
241069,0,0,0,0
430331,0,0,0,0
370492,0,0,0,0
342191,0,0,0,0
191077,0,0,-1,0
257028,0,0,-1,0
442554,0,0,0,0
249204,0,0,-1,1
315600,0,0,0,0
228436,0,0,0,0
262125,0,0,0,0
431255,0,0,0,0
400865,0,0,0,0
418409,0,0,-1,1
438901,0,0,0,0
348281,0,0,-1,1
452997,0,0,0,0
438186,0,0,-1,0
274833,0,0,-1,0
260704,0,0,0,0
262510,0,0,0,0
451245,0,0,0,0
338185,0,0,-1,1
134452,0,0,-1,1
443108,0,0,-1,1
264139,0,0,-1,1
350181,1,0,-1,1
270484,0,0,-1,1
100329,0,1,-1,1
453634,0,0,-1,1
423361,0,0,0,0
273124,0,1,-1,1
203085,0,1,-1,1
168301,0,0,0,0
192323,1,0,-1,1
321816,0,0,-1,1
366736,0,0,0,0
341508,0,0,0,0
182779,0,0,0,0
235859,0,1,-1,1
411941,0,0,0,0
291123,0,0,-1,1
191687,0,0,-1,1
367825,0,0,-1,1
262467,0,0,-1,1
197249,0,0,0,0
324798,0,0,0,0
285945,0,0,0,0
313516,0,0,0,0
331047,1,0,0,0
138242,1,0,0,0
396747,0,0,0,0
273269,0,0,0,0
163722,0,0,0,0
213381,0,0,0,1
405878,0,1,-1,1
253345,1,0,0,0
247637,0,1,-1,1
452481,0,1,-1,1
346788,0,0,0,0
382657,0,0,0,0
304547,0,0,0,0
283496,0,0,0,0
277482,0,0,0,0
102992,0,0,-1,0
401303,0,0,0,0
354514,0,0,0,0
191126,1,0,0,0
217769,0,1,-1,1
178120,0,0,-1,1
359900,0,0,-1,0
305975,0,0,0,0
223055,0,0,0,0
407064,0,0,0,0
249017,0,0,0,0
137905,0,0,-1,1
304908,0,0,0,0
435754,0,0,0,0
128839,0,0,-1,1
169277,0,0,0,0
434304,0,0,-1,0
454661,0,0,0,0
150440,0,0,-1,1
193333,0,0,-1,0
325265,0,1,-1,1
230384,0,0,-1,0
353699,1,0,0,0
128086,0,1,-1,1
121056,0,0,0,0
254570,1,0,-1,0
204560,0,0,0,0
101007,0,0,0,0
269453,0,0,-1,0
410506,0,0,0,0
452392,0,0,-1,1
256839,0,1,-1,1
126558,0,0,-1,1
164275,1,0,0,0
361519,1,1,-1,1
315978,0,0,0,0
402549,0,0,0,0
296755,0,0,0,0
141452,0,0,0,0
116528,0,0,0,0
433386,0,0,0,0
266615,0,0,-1,0
418819,0,0,0,0
169951,0,0,-1,1
288905,0,0,-1,1
147055,0,0,0,0
347993,0,0,0,0
455873,0,0,0,0
405618,0,0,0,0
276684,0,0,0,0
175236,0,0,0,0
276204,0,0,0,0
119421,0,0,0,0
370624,0,0,-1,0
371832,1,0,-1,0
353062,0,0,0,0
225513,0,0,0,0
164120,0,0,0,0
131732,0,0,-1,1
180113,0,0,0,0
244059,0,0,-1,1
434699,0,0,0,0
296414,0,0,0,0
400162,1,0,0,0
290796,0,0,0,0
384012,0,0,0,0
418291,0,0,0,0
328789,0,0,0,0
265625,1,0,0,0
175941,0,0,-1,1
397073,0,0,0,0
115390,0,0,0,0
112892,1,0,0,0
412085,0,0,0,0
142450,0,0,0,0
294030,0,0,-1,1
208190,0,0,0,0
185248,0,0,0,0
178863,0,0,0,0
359441,0,0,0,0
325348,0,0,-1,1
416662,0,0,0,1
449111,0,0,0,0
219687,0,0,0,0
192278,0,0,0,0
256670,0,0,0,0
150435,0,0,-1,0
154042,0,0,0,0
106555,0,0,-1,1
444606,0,0,-1,1
433307,0,0,0,0
346317,0,0,0,0
121678,0,0,0,0
341483,1,0,0,0
321946,0,0,-1,1
387911,0,0,0,1
376987,0,0,0,0
141706,0,0,0,0
379826,0,0,-1,0
357396,0,1,-1,1
120818,0,1,-1,1
381814,0,0,-1,1
332066,0,0,0,0
193593,0,0,0,0
240370,0,0,0,0
321432,0,1,-1,1
317021,1,0,0,0
292948,0,1,-1,1
350696,0,0,-1,1
391955,0,0,0,0
139238,0,0,-1,1
344619,0,0,0,0
443180,0,0,0,0
373763,0,0,0,0
246593,0,0,0,0
454065,1,0,0,1
236548,0,0,-1,1
117311,0,0,0,0
350520,0,0,-1,1
356710,0,0,0,0
361731,0,0,0,0
208243,0,0,0,0
434005,0,0,0,0
206152,1,0,0,0
452290,0,0,0,0
357691,0,0,0,0
146120,0,0,0,0
225154,0,0,0,0
285629,1,0,0,0
281935,0,0,-1,1
151944,0,0,0,0
112869,0,0,-1,1
402511,0,0,0,0
408372,1,0,0,0
444286,0,0,0,0
135550,0,0,0,1
318843,0,1,-1,1
402347,0,0,-1,1
229138,1,0,0,0
151251,0,1,-1,1
113230,0,0,0,0
453131,1,0,0,1
110021,0,0,-1,1
347484,0,0,0,0
253018,0,0,0,0
155360,0,0,0,0
147355,1,0,0,0
450951,0,0,0,0
233215,0,0,0,0
295545,0,0,-1,1
413814,0,1,-1,1
299627,0,0,-1,1
376371,0,0,0,0
105898,0,0,1,1
439702,0,1,-1,1
253563,0,0,0,0
375814,0,0,0,0
201649,0,0,0,0
114855,0,0,-1,1
191425,0,1,-1,1
438966,1,0,0,0
300739,0,0,0,0
381306,0,0,0,0
171900,1,0,0,0
270583,0,0,-1,0
117763,0,0,-1,1
421939,0,0,0,0
279022,0,0,0,0
145315,0,1,-1,1
268667,0,0,0,0
131832,0,0,0,0
200598,0,0,0,0
128967,0,0,0,0
278182,0,0,0,0
230843,0,0,-1,1
250856,0,0,0,0
157860,0,1,-1,1
451118,0,0,0,0
238144,0,0,-1,1
145576,0,0,0,0
261948,0,0,0,0
232933,0,1,-1,1
146833,0,1,-1,1
401551,0,0,0,0
262301,0,0,0,0
144242,0,0,-1,1
435421,0,0,0,0
233587,0,1,-1,1
257705,0,0,0,0
112550,0,0,0,0
101275,0,0,0,0
449934,0,0,0,0
408059,0,0,-1,1
332900,0,0,0,0
153972,0,0,0,0
244663,0,0,0,0
216426,0,0,-1,1
384717,0,1,-1,1
204006,0,0,0,0
445773,1,0,-1,0
146762,0,0,0,0
393350,0,0,0,0
349594,0,0,0,0
122169,1,0,0,0
125532,0,0,0,0
401356,0,0,-1,1
399348,0,0,0,0
427538,1,0,-1,1
185406,0,0,-1,1
100814,0,0,-1,1
286289,0,1,-1,1
387719,0,0,-1,0
281808,0,0,0,0
144804,0,0,-1,0
140500,0,0,0,0
283758,0,0,-1,0
316779,0,0,0,0
364370,0,0,0,0
180959,0,0,0,0
289630,0,0,-1,1
263966,0,0,-1,1
129219,0,0,0,0
123350,0,1,-1,1
428993,0,0,0,0
262513,0,0,0,0
307966,1,0,-1,0
264555,0,0,-1,1
385968,0,0,0,0
199571,0,0,0,0
434213,0,0,0,0
138833,0,0,0,0
178106,0,0,0,0
390810,0,0,-1,1
186607,0,0,-1,1
282684,0,1,-1,1
269883,0,0,-1,1
400929,0,0,0,0
323809,0,0,-1,1
406059,0,0,-1,1
122053,0,0,0,0
371189,0,0,-1,0
439860,0,0,0,0
213479,0,0,0,0
296441,1,0,0,0
212184,0,0,-1,0
439664,0,0,0,0
334688,0,0,-1,1
200400,0,0,-1,1
302307,1,0,0,0
352066,0,0,0,0
433909,0,0,0,0
440656,0,0,0,0
335488,0,0,0,0
408167,0,0,0,0
386002,0,0,0,0
436505,0,1,-1,1
425795,0,0,0,0
139120,0,0,0,0
423069,0,0,0,0
346264,0,0,-1,1
269025,0,0,-1,1
369925,0,1,-1,1
129458,0,0,0,0
202021,0,0,-1,1
393742,0,1,-1,1
209424,0,0,0,0
207588,0,0,0,0
132679,0,0,0,0
371783,0,0,0,0
311426,0,0,0,0
367443,0,1,-1,1
385275,0,0,0,0
219832,0,1,-1,1
365249,1,0,-1,0
285062,0,0,-1,0
110314,0,0,0,0
124332,0,0,0,0
438070,0,1,-1,1
252874,0,0,0,0
445684,0,0,-1,0
120070,1,0,-1,1
362145,0,0,0,0
187815,0,1,-1,1
375785,0,0,-1,0
446870,0,1,-1,1
289134,0,0,-1,1
442838,0,1,-1,1
302210,0,0,0,0
211182,0,0,0,0
251746,0,0,0,0
410489,0,0,0,0
338031,0,0,0,0
232165,0,0,0,0
197143,0,0,0,0
191587,0,0,0,0
145960,0,0,0,0
331698,0,0,1,1
113818,0,0,0,0
193783,0,0,0,0
119824,0,0,0,0
356527,0,0,0,0
245195,0,0,-1,0
318742,0,0,-1,1
170539,0,0,0,0
407502,0,0,-1,1
358024,0,0,1,1
272024,0,0,0,0
316505,0,0,0,0
205703,0,0,0,0
162482,0,0,0,0
203724,0,0,0,1
330897,0,0,0,0
274154,0,0,0,0
172201,0,0,0,0
256981,0,0,0,0
424308,0,0,-1,0
361765,0,0,0,0
389311,0,0,0,0
297820,0,0,0,0
252896,1,0,1,1
195764,0,0,0,0
149082,0,0,0,0
418274,0,0,-1,1
131545,0,0,0,0
258932,0,0,0,0
207300,1,0,0,0
414196,0,0,-1,1
245943,0,0,0,0
383083,0,0,-1,1
376938,0,0,0,0
340972,0,0,0,0
393254,0,0,-1,1
270869,0,0,-1,1
104759,0,0,0,0
173524,0,0,-1,0
201040,0,0,0,0
409290,0,0,0,0
290477,0,0,-1,1
144820,0,0,1,1
227947,0,0,-1,1
223358,0,0,0,0
208291,0,0,0,0
238740,1,0,0,0
402115,0,0,0,0
100588,0,0,0,0
316253,0,0,-1,1
236493,0,0,0,0
413028,0,0,0,0
401543,0,0,-1,1
120279,0,1,-1,1
291774,0,1,-1,1
300329,1,0,0,0
433671,0,0,-1,0
407762,0,0,0,0
176761,0,0,0,0
218706,0,0,-1,1
401685,0,0,0,0
154107,0,0,0,0
222739,0,0,0,0
149211,0,0,0,1
113053,0,0,0,0
434631,0,0,0,0
133748,0,1,-1,1
382934,0,1,-1,1
344319,0,0,0,0
213699,0,0,0,0
248290,0,0,0,0
399970,0,0,-1,1
152695,0,0,-1,1
226558,0,0,0,1
268126,0,0,-1,1
267812,0,0,0,0
296395,0,0,-1,0
113440,0,0,0,0
120792,0,0,-1,1
303184,0,0,0,0
316720,0,0,-1,1
401043,0,0,0,0
100428,0,0,0,0
112929,0,0,0,0
181973,0,0,0,0
265063,0,0,0,0
127373,0,0,0,0
135623,0,0,0,0
285178,0,0,-1,0
365219,0,0,-1,1
143816,0,0,0,1
354450,0,0,0,0
151682,0,1,-1,1
239508,0,1,-1,1
332913,0,0,-1,1
179504,0,0,0,0
406316,1,0,0,0
169861,1,0,0,0
216210,0,0,-1,1
203373,0,1,-1,1
384141,0,0,0,0
310133,1,0,0,0
452541,0,0,-1,1
245487,0,0,-1,1
380424,0,0,-1,0
153686,0,0,0,0
451922,0,1,-1,1
115516,0,0,-1,0
254734,0,0,-1,1
309050,0,0,0,1
366216,0,0,-1,1
435450,0,0,0,0
267092,0,0,0,0
300434,0,0,0,0
117544,0,0,0,0
100020,0,0,-1,0
182888,0,0,-1,1
318289,0,0,0,0
338596,0,0,0,1
224763,0,0,0,0
207325,0,0,0,0
162017,0,1,-1,1
287507,0,0,0,0
339287,0,1,-1,1
190529,0,0,0,0
102661,0,0,0,0
186367,0,0,0,0
376697,0,0,-1,1
199223,0,0,-1,0
344261,0,1,-1,1
197267,0,0,0,0
322807,0,0,0,0
372390,0,0,0,0
259065,0,0,0,0
363484,0,0,0,0
345584,0,0,0,0
344668,0,0,0,0
454379,0,0,0,0
432902,0,0,0,0
315187,0,0,-1,1
392675,0,0,0,1
324150,0,0,-1,1
195286,0,0,0,0
403078,0,0,0,0
374104,0,0,-1,1
150089,0,1,-1,1
263512,0,0,-1,0
226546,0,0,0,0
283777,0,0,0,0
410008,0,0,0,0
450594,0,0,-1,0
171323,0,0,0,0
266859,0,0,-1,1
335428,0,0,0,0
209702,1,0,-1,0
412620,0,0,0,0
437581,0,0,0,0
166381,0,0,0,0
415299,0,0,-1,0
427094,0,0,-1,1
445481,0,0,-1,1
343048,0,0,0,0
391727,0,0,0,0
103849,0,0,0,1
339860,0,0,0,0
328487,0,0,-1,1
259630,0,0,0,0
354788,0,0,-1,1
448668,0,0,0,0
395782,1,1,-1,1
111140,0,0,0,0
268362,0,0,0,0
346751,0,0,-1,1
328214,0,0,1,1
244480,0,0,-1,0
131308,0,0,0,0
263136,0,0,-1,1
451141,0,0,0,1
192582,0,0,-1,1
240785,0,0,0,0
338779,0,0,0,0
391250,0,0,0,0
289738,1,0,0,0
103978,0,0,0,0
281257,0,1,-1,1
367757,0,0,-1,1
288504,0,0,-1,1
396850,0,0,0,0
386862,1,0,0,0
449301,0,0,0,0
441218,0,0,0,0
318955,0,0,-1,0
193688,0,0,-1,0
152444,0,0,0,0
340101,0,0,-1,0
137985,0,0,0,0
129450,0,0,0,1
208936,0,0,0,0
361483,0,0,0,0
355535,0,0,-1,1
301221,0,0,-1,0
411968,0,0,0,0
139275,1,0,0,0
183018,0,0,-1,1
421222,0,0,-1,0
221923,0,0,0,0
312537,0,0,-1,0
310798,1,0,-1,1
387205,1,0,0,0
296099,0,1,-1,1
417649,0,0,0,0
153239,1,0,0,1
407607,0,0,0,0
259506,0,0,0,0
289534,0,0,-1,1
309709,0,0,0,0
270190,0,1,-1,1
320756,0,0,0,0
143366,0,1,-1,1
279207,0,0,-1,0
122157,0,1,-1,1
242993,0,0,-1,1
147417,0,0,-1,1
368020,1,0,1,1
100981,0,0,0,0
224308,0,0,0,0
363780,0,0,-1,1
363774,1,0,0,0
165162,0,0,0,0
289893,0,0,0,0
150091,0,0,-1,0
342736,0,0,0,0
291235,0,0,0,0
426361,0,0,-1,0
149521,0,0,0,0
350113,0,0,0,0
218068,0,0,-1,1
146602,0,0,-1,0
365930,0,0,-1,1
292689,0,0,0,0
377102,0,0,0,0
252839,0,1,-1,1
154776,0,0,0,0
386859,1,0,0,0
233157,0,1,-1,1
167261,0,0,0,0
255443,0,0,0,0
258749,0,0,-1,1
415396,0,0,-1,1
120749,0,0,-1,1
441469,0,0,0,0
168755,0,0,0,0
149905,0,0,0,0
212084,0,0,-1,1
185395,0,1,-1,1
169180,0,0,0,0
382481,0,0,0,0
449860,0,0,-1,0
308843,1,0,-1,1
421527,0,0,0,0
199033,0,0,0,0
416373,0,0,0,0
438161,0,1,-1,1
248277,0,0,-1,1
227667,0,0,0,0
372487,0,0,0,0
226142,0,0,0,0
214538,0,0,-1,1
285790,0,0,0,0
189354,0,0,0,0
168185,0,0,1,1
114470,0,1,-1,1
267593,0,0,0,0
175502,0,0,0,0
213541,0,1,-1,1
152490,0,0,0,0
404681,0,0,0,0
280734,0,0,0,0
174235,0,0,-1,1
384345,0,0,0,0
200774,0,0,0,0
187152,0,0,0,0
379431,0,0,0,0
341999,0,0,-1,1
188728,0,0,-1,1
230081,0,0,0,0
310319,0,0,0,0
225989,0,0,0,0
384518,0,0,0,0
235670,0,0,0,1
394407,0,0,-1,1
377986,1,0,0,0
203333,0,0,-1,1
205350,0,0,0,0
154278,0,0,0,0
355334,1,0,0,0
397757,0,0,0,0
200809,0,1,-1,1
271481,0,0,0,0
406442,0,0,-1,0
260263,0,0,0,0
223000,0,0,0,0
165357,0,0,0,0
386519,0,0,0,0
392553,0,0,0,0
324574,0,0,0,0
356736,0,0,-1,1
217203,0,0,-1,1
286701,0,0,0,0
144306,0,0,0,0
422505,0,1,-1,1
281842,0,0,0,0
319350,0,0,0,0
109627,0,0,0,0
326718,0,1,-1,1
444035,0,0,-1,0
111089,0,1,-1,1
405835,0,0,-1,1
382575,0,0,0,0
238622,0,0,0,1
163791,1,0,0,0
146294,0,0,0,1
313033,0,0,-1,1
161348,0,1,-1,1
306088,1,0,-1,1
271968,0,0,0,0
293633,0,0,0,1
436800,0,0,0,0
121818,0,0,-1,0
442930,0,0,-1,1
196629,0,0,0,1
384340,0,0,0,0
364935,1,0,0,0
359510,0,1,-1,1
339147,0,0,0,0
195465,0,0,0,0
148589,0,0,0,0
115593,1,0,0,0
186692,0,0,0,1
277781,0,0,0,0
231248,0,0,0,0
276933,0,0,-1,1
334683,1,0,0,0
274119,0,0,0,0
127186,0,0,0,0
108293,0,0,0,0
145672,1,0,-1,0
184346,0,0,0,0
285759,0,0,0,0
202533,0,0,0,0
107110,1,0,0,0
245299,0,0,-1,1
452729,0,0,0,0
379400,0,0,-1,1
385548,0,1,-1,1
427648,0,0,-1,0
159136,0,0,0,0
369013,0,0,0,0
385807,0,0,0,0
414946,0,0,0,0
365179,0,0,-1,1
348432,0,0,-1,1
114436,0,0,0,0
377999,0,0,-1,1
445630,0,0,-1,1
256420,0,0,0,0
277230,1,1,-1,1
126851,0,0,-1,1
220533,0,0,0,0
368028,0,0,0,0
436011,0,0,0,0
365507,0,0,0,0
410412,0,0,-1,1
430883,0,0,-1,1
396848,0,0,0,0
328008,0,0,0,1
106448,0,0,0,0
374094,0,1,-1,1
353644,0,0,0,0
348309,0,0,0,0
188761,0,0,-1,0
213200,1,0,0,0
187232,0,0,-1,0
256468,1,0,-1,1
101480,0,0,0,0
167803,0,0,0,0
108531,0,0,-1,0
307502,0,0,0,0
199802,0,0,0,0
316691,0,0,-1,1
204650,0,0,0,0
353066,0,0,0,0
257633,0,0,-1,1
348684,0,0,-1,1
409998,0,0,-1,0
243808,0,0,0,0
384733,0,0,0,0
366770,0,0,0,0
396743,0,0,1,1
268956,0,0,0,0
217854,0,0,0,0
144302,1,0,1,1
383822,0,0,0,0
312360,0,0,0,0
118534,0,0,1,1
340950,0,0,0,0
292716,0,0,0,1
231218,0,0,1,1
150355,0,1,-1,1
393758,0,0,0,0
418303,0,0,0,0
114623,0,0,0,0
193553,0,0,0,1
301928,1,0,0,0
