SK_ID_CURR,TARGET,kmeans_cluster,hdbscan_cluster,gaussian_mixture_cluster
433507,0,1,-1,1
315743,0,0,0,0
240003,0,0,-1,0
278989,0,0,0,0
208283,0,1,-1,1
285926,0,0,0,0
100994,0,0,0,0
316663,0,0,0,0
168853,0,0,0,1
109904,0,0,0,0
125421,0,1,-1,1
269353,1,0,0,0
441149,0,0,0,1
231010,0,0,-1,1
383281,0,0,-1,1
422418,0,0,-1,1
291962,0,0,0,1
194238,0,0,0,0
225485,0,0,0,0
218208,0,0,0,0
215274,0,0,0,0
334181,0,0,0,0
344151,1,0,0,0
359096,0,0,-1,1
354926,0,0,-1,0
416764,0,0,-1,1
345617,0,0,0,0
332653,0,0,-1,1
219299,0,0,0,0
259980,0,0,0,0
304261,0,0,-1,0
304735,0,0,-1,1
214550,0,0,0,0
412029,0,0,0,0
253152,0,0,0,0
349809,0,0,-1,1
277931,0,0,-1,1
139906,0,0,-1,1
450128,0,0,0,0
284610,1,0,0,1
342506,0,0,0,0
304068,0,0,-1,1
158396,0,0,0,0
443323,0,0,-1,0
140012,0,0,0,0
285216,0,0,-1,0
379234,1,0,0,0
223420,0,0,-1,1
252090,1,0,-1,1
163443,0,0,0,0
374947,0,0,0,0
396679,0,0,0,0
346512,0,0,-1,0
118250,1,0,0,0
261638,0,0,0,0
446493,0,0,-1,0
220441,1,1,-1,1
264326,0,0,0,0
219660,1,0,-1,1
237568,0,0,-1,0
277383,1,0,0,0
219281,0,0,-1,1
177140,0,0,-1,1
234347,0,0,0,0
150096,0,0,-1,0
191718,0,0,0,0
141459,1,1,-1,1
454633,0,0,0,0
310152,1,0,0,0
294294,0,0,0,0
330462,0,0,-1,1
231599,0,0,0,0
319074,0,1,-1,1
165809,1,0,-1,1
151397,0,0,-1,0
295357,0,0,0,0
100536,0,0,-1,1
343616,0,0,-1,1
305057,0,1,-1,1
303885,0,0,-1,1
377718,0,0,0,0
242911,0,0,0,0
283633,0,0,0,0
251757,0,0,0,0
263734,0,0,0,0
428216,1,1,-1,1
184449,1,0,0,0
218045,0,0,0,0
154204,0,0,0,0
382982,0,0,-1,1
155617,0,0,-1,0
364107,0,0,0,0
434184,0,0,0,0
158125,0,0,0,0
305627,0,0,0,0
224782,0,0,0,0
297512,0,0,-1,1
239511,0,0,0,0
129996,1,0,-1,1
248280,0,0,0,0
155745,0,0,0,0
204004,0,1,-1,1
338763,0,0,0,0
348160,0,0,-1,0
334022,0,0,0,0
325393,0,0,0,0
378490,0,0,0,0
355100,0,1,-1,1
409395,0,0,0,0
124527,0,0,0,0
406876,0,0,0,0
268873,0,0,-1,1
242505,0,0,0,1
210421,0,0,0,0
313452,1,0,0,0
310999,0,0,0,0
222478,0,1,-1,1
320536,0,0,0,0
147512,0,0,0,0
422449,0,0,-1,0
275636,0,0,0,0
172502,0,0,1,1
394035,0,0,0,0
284372,0,0,0,0
437032,0,0,0,0
352488,0,0,0,0
436030,0,0,0,0
405601,0,1,-1,1
340010,0,0,0,1
418026,0,0,0,0
371558,0,0,0,0
182392,0,0,-1,0
419607,0,1,-1,1
287956,0,0,0,0
198213,0,0,0,0
168183,0,0,-1,1
255005,0,1,-1,1
150992,0,0,0,0
293454,0,0,-1,1
210826,0,0,0,1
222731,0,0,0,0
257230,1,1,-1,1
240590,0,0,0,0
132991,0,0,0,0
310609,0,0,0,0
359991,0,0,0,0
192927,0,0,-1,1
113172,0,1,-1,1
290823,0,0,0,0
269308,0,0,-1,1
253960,0,0,0,0
241500,0,0,0,0
338722,0,0,0,0
290922,0,0,0,0
323932,0,0,-1,0
429738,0,0,0,0
353568,0,0,-1,0
418755,0,0,-1,0
331210,0,1,-1,1
207420,0,0,0,0
189315,0,0,-1,1
254583,0,0,0,0
342763,1,0,0,0
311922,0,0,0,0
355625,0,0,-1,1
169177,0,0,-1,1
229296,0,0,0,0
361542,0,0,0,0
269903,0,0,0,0
408328,0,0,0,0
222343,1,0,-1,1
210586,1,0,0,0
297528,0,0,-1,1
437700,0,0,0,0
188125,0,0,0,0
193863,0,1,-1,1
290002,0,0,0,0
204781,0,0,0,0
108638,0,0,-1,0
258667,0,1,-1,1
346229,0,0,0,0
316684,0,0,-1,0
125825,0,0,-1,1
159987,0,0,-1,1
258543,0,0,-1,1
241852,0,0,-1,1
259199,0,0,0,1
170195,0,0,-1,1
191895,0,0,0,0
269919,0,0,0,0
336563,0,0,0,0
292615,0,0,-1,1
204527,0,0,-1,1
404422,0,0,0,0
260304,0,0,-1,1
353622,0,0,-1,1
253512,0,0,0,0
187421,0,0,0,0
278068,0,0,0,0
121229,0,0,-1,1
260823,0,0,0,0
215312,0,0,0,0
430380,0,0,0,0
349294,0,0,-1,1
431178,0,0,0,0
290866,0,0,-1,1
321304,0,0,-1,0
298140,0,0,0,0
295428,0,0,0,0
330569,0,0,-1,1
332060,0,0,0,0
216422,0,0,0,0
270715,1,0,0,0
435218,0,0,0,0
261211,0,1,-1,1
436619,0,0,-1,1
241411,0,1,-1,1
233442,1,0,0,0
203844,0,0,0,0
168429,0,0,0,0
117290,0,0,0,0
276129,0,0,-1,0
400641,0,0,0,0
360951,0,0,-1,1
406815,0,0,0,0
344378,0,0,0,0
298386,0,0,0,1
383567,0,0,-1,1
175663,0,0,0,1
395562,0,0,0,0
141008,0,0,0,0
250926,0,0,-1,1
449266,0,0,0,0
299224,0,0,0,0
118890,0,1,-1,1
186297,0,0,0,0
176195,1,0,0,0
226111,0,0,0,0
178993,0,0,-1,0
104253,0,0,0,0
138485,0,0,0,0
402634,0,0,0,0
174108,0,0,0,0
211622,0,0,-1,1
452073,0,0,0,0
127732,1,1,-1,1
249429,0,0,-1,1
302402,0,0,0,0
283480,0,0,0,0
397538,0,0,-1,0
190207,0,0,0,1
444003,0,0,0,0
370281,0,0,-1,1
243349,0,0,0,0
168631,0,0,-1,0
125929,0,0,0,0
240498,0,0,-1,0
192902,0,0,0,0
281263,0,0,0,0
245384,0,0,0,0
419306,1,0,-1,1
241614,0,0,-1,1
231803,0,0,-1,0
277850,1,0,0,0
128334,0,0,0,1
112774,0,0,0,0
318727,0,0,-1,1
368049,0,1,-1,1
265351,0,0,-1,1
269368,1,0,0,1
331198,0,0,0,0
253524,0,0,-1,1
408322,0,0,-1,1
373450,0,0,-1,0
364841,1,1,-1,1
138256,0,0,-1,0
176877,0,0,0,0
445793,0,0,0,0
281836,0,0,0,0
404297,0,0,0,0
441623,0,0,0,1
358346,0,0,0,0
403066,0,0,1,1
339352,0,1,-1,1
441589,0,0,0,0
104532,0,0,0,0
204288,0,0,0,0
256932,0,0,0,0
317674,0,0,-1,1
246851,0,0,0,0
196023,0,1,-1,1
159959,0,1,-1,1
437582,0,0,0,0
292343,0,0,0,0
367444,0,0,-1,1
119152,0,0,0,0
150566,0,0,-1,0
311923,0,0,0,0
165151,0,0,0,0
400222,0,1,-1,1
173199,0,0,-1,1
379856,1,0,0,0
161747,1,0,0,0
392724,0,0,-1,0
326431,0,0,0,0
380957,0,0,0,0
348074,0,1,-1,1
317441,0,0,0,0
158250,0,0,-1,1
257211,0,0,0,0
131064,0,0,0,0
261924,0,0,0,0
115148,0,0,-1,1
105896,0,0,-1,1
145003,0,0,0,1
245349,0,0,-1,1
351089,0,0,0,1
418320,1,0,0,0
146403,1,0,0,0
391629,0,0,0,0
443966,0,0,0,0
269621,0,0,0,0
289563,0,1,-1,1
370861,0,0,0,0
270421,0,0,-1,0
250499,0,0,0,0
220550,0,0,0,0
185933,0,1,-1,1
104527,0,0,0,0
160383,0,0,0,0
272662,0,0,0,0
104573,0,0,-1,1
138542,0,1,-1,1
237389,0,0,0,0
124865,0,0,0,0
396298,0,0,0,0
405548,0,0,0,0
264192,0,1,-1,1
424982,0,0,0,0
417297,0,1,-1,1
219476,0,0,-1,1
311616,0,0,0,0
369420,0,0,0,0
415304,0,1,-1,1
258243,0,0,0,0
201625,0,0,0,0
399649,0,0,0,0
224457,0,0,0,0
419041,0,0,-1,1
190202,0,0,0,0
110992,1,0,0,0
456018,0,0,-1,1
370335,0,0,0,0
306310,0,0,-1,1
169886,0,0,0,1
211077,0,0,-1,0
318901,0,0,0,0
356071,0,0,0,0
278405,0,1,-1,1
107985,0,0,0,0
146999,0,0,0,0
266950,0,0,-1,1
208626,0,0,0,0
106227,0,0,0,0
410609,0,1,-1,1
183636,0,0,0,0
168231,0,0,-1,1
191107,0,0,0,0
149448,0,0,0,0
377958,0,0,-1,1
350153,0,0,0,0
429395,0,0,-1,0
175812,1,0,0,0
131669,0,0,0,0
114769,0,0,-1,1
454805,0,0,0,0
442357,0,0,0,0
203521,0,0,0,0
447779,1,0,0,0
247971,0,0,0,1
224367,0,0,0,0
144141,0,0,0,0
301361,0,0,-1,0
325667,0,0,-1,1
207514,0,0,-1,1
437642,0,0,0,0
153201,0,0,-1,1
237870,0,0,0,0
216967,0,1,-1,1
182913,0,0,0,0
362546,0,0,0,0
131342,0,0,0,0
304785,0,1,-1,1
426526,0,0,-1,1
367018,0,0,0,0
114726,0,0,0,0
330920,0,0,0,0
410943,0,0,0,0
290383,0,0,0,1
407116,0,1,-1,1
386892,0,0,0,0
353485,0,0,0,0
246174,0,0,-1,1
425719,0,0,-1,0
183024,0,1,-1,1
200418,0,1,-1,1
371142,0,0,0,1
454896,0,0,0,0
350753,0,0,0,0
454888,1,0,0,0
134048,1,0,0,0
145059,0,0,0,0
287657,0,0,0,0
280519,0,0,0,1
310232,0,0,-1,1
376408,0,1,-1,1
321703,0,0,0,1
283082,0,0,0,0
181685,0,0,0,0
395168,0,0,0,1
316871,0,0,0,0
256591,0,0,0,0
208305,0,1,-1,1
434822,0,0,0,0
128914,0,0,0,0
197095,0,0,-1,0
213379,0,0,0,0
246279,0,0,0,0
350687,0,0,0,0
440950,0,0,0,0
183578,0,0,-1,0
399532,0,0,0,0
170638,0,0,0,0
272389,0,0,0,0
356445,0,1,-1,1
354076,0,0,0,0
390799,0,0,0,0
109600,1,0,-1,1
412896,1,0,0,0
394083,0,0,-1,1
407803,0,0,0,0
338235,0,0,0,0
164185,1,0,-1,0
335474,0,0,-1,1
426807,0,0,0,0
253889,0,0,-1,0
236317,0,0,-1,1
169078,0,0,0,0
436823,0,1,-1,1
354605,0,0,0,0
455474,0,0,0,0
124345,0,0,-1,1
346493,0,0,-1,1
130669,0,0,0,0
215946,0,0,-1,1
173664,0,0,0,0
256056,0,0,0,0
370736,1,0,0,0
372951,0,1,-1,1
144235,0,0,-1,1
280514,0,0,0,0
455998,0,0,0,0
287408,1,0,0,0
274315,0,0,-1,1
366805,0,0,-1,1
217542,0,0,0,0
106483,0,0,0,1
318032,0,0,0,0
358329,0,0,0,0
380444,0,0,0,0
158022,1,0,-1,0
332411,0,0,-1,0
425798,0,0,-1,1
334551,0,0,-1,1
378373,1,0,0,0
442557,0,0,0,0
438696,0,0,-1,1
414135,0,1,-1,1
170793,0,0,-1,0
137603,0,0,0,0
398593,0,0,0,0
377284,0,0,0,0
336174,0,0,0,0
286395,0,1,-1,1
209722,0,0,0,1
377651,0,0,-1,1
279911,0,0,0,0
336478,0,0,-1,0
209935,0,0,-1,0
145384,0,0,0,0
317577,0,0,1,1
160506,0,0,-1,1
190275,0,0,-1,1
307085,0,0,0,0
215555,0,0,-1,0
238542,0,0,-1,0
333961,0,0,0,0
212297,0,0,-1,1
348499,0,0,-1,1
198011,1,1,-1,1
259091,0,0,0,0
368071,0,0,-1,0
107565,0,0,-1,0
435186,0,0,-1,1
295817,0,0,-1,1
216678,0,0,-1,1
130285,0,0,-1,1
430870,0,0,-1,0
387046,0,0,0,0
426080,0,0,0,0
336555,0,0,0,0
444542,0,0,0,0
128703,0,0,0,0
138975,0,0,0,0
182643,0,0,-1,0
272227,0,0,-1,1
355231,0,0,0,0
275748,0,0,0,0
289225,0,0,0,0
138630,0,1,-1,1
444736,0,0,-1,1
277316,0,0,0,0
207899,0,0,-1,1
138645,0,0,0,0
390907,0,1,-1,1
421852,0,0,0,0
157470,0,0,0,0
219255,1,0,-1,1
300907,0,0,0,0
110182,0,0,0,0
277155,0,0,0,0
150308,0,0,-1,1
302838,1,0,-1,1
201478,0,0,0,1
298854,0,0,-1,0
201897,0,0,-1,1
175117,0,1,-1,1
242872,0,0,0,0
172901,1,0,0,0
281368,0,0,0,0
265635,0,0,0,1
284746,0,0,0,0
383262,0,0,0,0
297131,0,0,0,0
386349,0,0,0,0
406998,1,0,0,0
170058,0,0,0,1
344548,0,0,0,0
231971,0,0,0,0
267533,0,0,0,0
377945,0,1,-1,1
407560,0,0,0,0
121716,0,1,-1,1
114778,0,0,0,0
394018,0,0,0,0
196776,1,1,-1,1
339469,0,0,-1,0
246952,0,0,0,0
326376,0,0,0,0
373399,0,0,-1,1
209477,1,0,0,0
256093,0,0,0,0
198180,0,0,-1,1
415998,0,0,0,0
234533,1,0,-1,1
283230,0,0,0,0
228448,0,0,0,1
286810,1,0,0,0
404131,0,0,-1,0
281693,0,0,0,0
316887,0,0,0,0
218110,0,0,0,0
226069,0,0,0,0
129565,0,0,0,0
290731,0,0,-1,0
402215,0,0,0,0
412981,0,0,-1,1
145901,0,0,-1,1
173582,0,0,0,0
120301,0,0,-1,1
358398,0,0,0,0
253454,0,0,0,0
152094,0,0,-1,1
100682,0,0,0,0
166182,0,0,0,0
132393,0,0,0,0
143895,0,0,-1,0
165925,0,1,-1,1
455475,0,0,-1,0
421039,0,0,0,1
166666,1,0,0,0
357553,0,0,0,0
338165,0,0,-1,1
172244,0,0,0,0
157707,0,0,-1,0
185434,0,0,0,0
348417,0,0,0,0
162701,0,0,0,0
446495,0,0,-1,1
449337,0,0,-1,0
217033,0,0,0,0
111939,0,0,0,1
103384,1,0,0,0
317017,0,0,0,0
346032,0,0,0,0
341461,1,0,-1,1
299124,0,0,0,0
214696,0,0,-1,1
326690,0,0,0,0
120822,0,1,-1,1
160622,0,0,0,0
369286,0,0,1,1
404773,1,0,-1,1
244437,0,0,0,0
194219,0,0,0,0
382776,0,0,-1,1
419553,0,0,-1,1
198848,0,0,0,0
246977,0,0,-1,1
348732,0,0,-1,1
302030,0,0,-1,0
203922,0,0,0,0
272344,0,0,-1,1
343042,0,0,-1,1
348166,0,0,1,1
183516,0,0,0,0
431262,0,0,0,0
306654,0,0,-1,1
281412,0,0,-1,1
249022,1,0,-1,0
368869,0,0,0,0
330054,0,0,-1,1
333949,0,0,0,0
291952,0,0,1,1
209481,0,0,-1,0
132052,0,0,-1,1
203083,0,0,-1,0
322853,0,0,0,0
320679,0,0,0,1
371589,0,0,0,0
149630,1,0,-1,0
271779,0,0,0,1
259294,0,0,-1,0
313743,0,1,-1,1
123390,0,0,0,0
321912,0,0,0,0
197591,0,0,-1,1
452977,0,0,-1,1
179302,0,0,0,0
234041,0,0,0,0
278437,0,0,0,0
137532,0,0,-1,1
237974,0,0,0,0
215996,0,0,-1,1
397700,0,0,0,0
382999,1,0,0,0
426517,0,0,-1,1
262516,0,0,0,0
262073,0,0,0,0
156394,0,0,0,0
355898,0,1,-1,1
439001,0,0,-1,0
104966,0,1,-1,1
270274,0,0,-1,1
253129,0,1,-1,1
275591,0,0,0,0
113911,0,0,0,0
432128,0,0,0,1
171333,0,0,-1,0
256728,0,0,-1,1
159092,0,0,0,0
298503,0,0,0,0
291699,0,0,0,0
398810,0,1,-1,1
252398,0,0,-1,1
217649,0,1,-1,1
196993,0,0,0,0
451448,0,0,0,0
171822,0,0,0,0
138010,0,0,-1,0
444537,0,0,0,0
181036,0,0,0,0
109838,0,0,-1,0
238745,0,0,0,0
258421,0,0,-1,0
107356,0,0,0,0
129807,0,0,-1,1
320080,0,0,0,0
444355,1,0,-1,1
434846,0,0,-1,1
411267,0,1,-1,1
269154,0,0,0,0
296411,0,0,0,0
408153,0,0,-1,0
143073,0,0,0,0
363557,0,0,0,0
129636,0,0,-1,1
196949,0,1,-1,1
160731,0,0,0,0
104619,0,0,0,0
210011,0,0,0,0
212583,0,0,0,0
284389,0,0,-1,0
251451,0,0,0,0
400727,0,0,-1,0
195535,1,0,0,0
424574,0,0,-1,1
240640,0,0,0,0
297775,0,0,-1,1
191252,0,0,-1,0
128786,0,0,0,0
131835,0,0,-1,1
385675,0,0,-1,1
414147,0,0,0,0
331845,0,0,0,0
182284,0,0,-1,1
261767,0,0,0,0
285071,0,0,0,0
425940,0,1,-1,1
417068,0,0,0,0
190571,0,0,0,0
219022,0,1,-1,1
378021,0,0,0,1
170852,0,0,0,0
363614,0,0,0,0
188264,0,0,0,0
172427,0,0,0,0
418016,0,0,-1,1
196255,0,0,0,0
393432,1,0,0,0
214755,0,0,0,0
445914,0,1,-1,1
193590,0,0,-1,1
278156,0,0,0,0
138567,0,0,-1,0
444817,0,0,0,0
261001,0,0,-1,0
388732,0,0,-1,1
212489,0,0,0,0
409292,0,0,0,0
363289,0,0,0,0
226068,0,0,0,0
255291,0,0,0,0
147098,0,0,0,0
288055,0,0,0,0
223434,0,0,0,0
179684,1,1,-1,1
132684,0,0,0,0
454235,0,0,-1,0
100949,0,0,0,0
292685,0,0,0,0
160345,0,0,-1,1
398356,0,0,-1,1
429889,0,0,0,0
349585,1,0,0,0
263125,1,0,0,0
114131,0,0,-1,0
217759,0,1,-1,1
249219,0,0,0,0
123337,0,1,-1,1
136361,0,0,-1,0
208647,0,0,0,0
314927,0,0,0,0
250072,0,0,-1,0
197570,0,0,-1,0
369933,0,0,0,0
122844,0,0,0,0
156261,0,0,0,0
407387,0,0,0,0
260864,0,0,-1,1
216224,0,0,-1,1
363921,0,0,-1,1
167745,0,0,0,0
216401,0,0,-1,0
238652,0,0,0,0
355606,0,0,-1,1
246965,0,0,-1,1
101119,0,0,-1,1
298411,0,0,0,0
186644,0,0,0,0
160063,0,0,0,0
337327,0,0,0,0
312560,0,1,-1,1
217348,0,0,0,0
109578,1,0,0,0
342331,0,0,-1,1
285936,0,0,0,1
389045,0,0,0,0
159431,0,0,-1,1
231222,0,0,0,0
271320,0,0,-1,1
329061,0,0,-1,1
199874,0,0,-1,0
324755,0,0,0,0
158317,0,0,0,0
421813,0,0,0,0
255369,0,0,0,0
420515,0,0,0,0
200605,0,0,0,0
220505,0,0,0,0
110972,0,1,-1,1
315491,0,0,0,0
167234,0,0,-1,0
154539,0,0,0,0
259631,0,0,0,0
218316,0,0,0,0
105362,0,0,0,0
333064,0,0,0,0
115855,0,0,-1,1
173848,0,0,0,0
248537,0,0,0,0
351111,1,1,-1,1
360235,0,0,0,0
262503,0,0,0,0
316773,0,0,0,1
352530,0,0,0,0
221559,0,0,0,1
353477,0,1,-1,1
387150,0,0,-1,0
365388,0,0,0,0
431049,0,0,-1,1
244368,0,0,0,0
220711,0,0,-1,1
340036,0,0,0,0
373187,0,0,0,0
291471,0,0,0,0
310959,0,0,0,0
260743,0,0,0,0
133428,0,0,0,0
161229,0,0,0,0
411682,0,0,-1,1
388546,0,0,0,0
307188,0,0,-1,0
177608,1,0,0,0
285659,0,0,0,0
272601,1,0,-1,1
221777,0,0,0,0
352193,0,0,-1,1
355151,0,0,-1,1
136378,0,0,0,1
319056,0,0,0,0
215425,0,1,-1,1
197819,0,0,0,0
278448,0,1,-1,1
280239,0,0,0,0
291613,0,0,0,0
217517,0,0,0,0
252883,0,1,-1,1
323054,0,0,0,0
159306,0,0,0,1
251337,0,0,0,0
142640,0,0,0,0
346757,0,1,-1,1
343596,0,0,0,0
205593,0,0,-1,1
253042,0,0,-1,0
198401,1,1,-1,1
221244,0,0,0,0
407565,1,0,0,0
342919,0,0,0,0
289106,0,0,0,0
203016,0,0,0,0
382523,1,0,0,0
438086,0,0,-1,1
278985,0,0,0,0
353686,0,0,0,0
401944,0,0,0,0
336011,0,0,-1,1
306106,0,0,0,0
169551,0,0,-1,1
300798,0,0,-1,1
137961,0,0,0,0
359926,0,0,0,0
161906,0,0,0,0
165768,0,0,0,0
409843,0,0,0,0
102515,0,0,0,0
210813,0,0,0,0
411071,0,1,-1,1
272080,0,0,0,0
335048,0,0,0,0
132427,0,0,0,0
433227,0,0,0,0
364943,0,0,0,0
229122,0,0,-1,1
223676,0,0,-1,1
264287,0,0,0,0
430384,0,0,-1,0
190738,0,0,0,0
411204,0,0,0,0
349475,0,0,0,0
362672,0,0,0,0
336130,0,0,0,0
377663,0,1,-1,1
302629,0,0,0,0
432928,0,0,0,0
168270,0,0,-1,1
101970,1,0,0,0
255689,0,0,-1,0
160024,0,0,0,0
200281,0,0,0,0
337216,1,0,0,0
155487,0,1,-1,1
137636,0,0,0,0
252140,0,0,-1,1
358545,0,0,0,0
225299,0,0,0,0
339296,0,0,0,0
203925,1,0,-1,1
190148,0,1,-1,1
275733,0,0,0,0
158380,0,0,0,0
110653,1,0,0,0
273672,0,0,0,0
382731,0,0,-1,0
334413,0,0,0,0
401632,0,0,-1,1
357989,1,0,-1,1
422255,0,0,0,0
213718,0,0,-1,0
340207,0,0,-1,1
153453,0,0,0,0
344259,0,0,0,0
137612,0,0,-1,1
428226,0,0,0,0
407823,0,0,0,0
244510,0,0,0,0
269095,0,0,0,0
241518,0,0,-1,1
163596,0,0,0,0
208309,0,0,0,0
420811,0,0,0,0
449326,0,0,0,0
355110,1,0,0,0
310303,0,0,-1,1
108290,0,0,0,0
306190,0,0,0,0
394420,0,1,-1,1
284928,0,0,0,0
443067,0,0,0,0
331744,0,0,0,0
328627,0,0,0,0
421370,0,0,0,1
261748,0,0,-1,0
270967,0,0,0,0
127602,0,0,0,0
141953,0,0,0,0
218233,0,0,-1,1
422672,0,0,0,0
146397,0,0,0,0
129786,0,0,0,0
375422,0,1,-1,1
147528,0,0,0,1
317063,0,1,-1,1
305530,0,0,-1,1
367936,0,0,-1,0
166083,0,0,-1,0
451298,0,0,0,0
295391,0,0,0,0
378984,0,0,-1,0
201225,0,0,0,0
194704,0,0,-1,0
128550,0,0,-1,0
121942,0,1,-1,1
156266,1,0,0,0
313105,0,0,-1,1
225414,0,0,0,0
145376,0,0,0,0
338803,0,0,0,0
143960,0,0,0,0
349010,0,0,0,0
402405,0,0,-1,1
105334,0,0,0,0
386011,0,0,-1,0
346366,0,0,0,0
317794,0,0,0,0
230125,0,0,0,0
315987,0,0,0,0
265306,0,0,0,0
299114,0,0,0,0
116414,0,0,0,0
250933,0,0,0,0
331296,0,0,-1,1
354343,0,0,-1,0
308849,0,0,0,0
193698,0,0,0,0
437543,0,0,-1,1
423253,1,0,0,0
228807,0,0,0,0
341180,0,0,0,0
259257,0,1,-1,1
365856,0,0,0,0
398370,0,0,0,0
395115,0,0,-1,1
436179,0,0,-1,1
122680,0,0,0,0
338307,0,0,0,0
145228,0,0,-1,1
253936,0,0,0,0
295682,0,0,1,1
120705,0,0,1,1
