SK_ID_CURR,TARGET,kmeans_cluster,hdbscan_cluster,gaussian_mixture_cluster
256011,0,0,-1,1
376559,0,1,-1,1
214822,0,0,0,0
377911,0,0,0,0
142525,0,0,-1,0
266002,0,0,0,0
445409,0,0,0,0
192906,1,0,-1,1
104805,0,0,0,0
154553,0,1,-1,1
151318,0,0,0,0
178893,0,0,-1,1
279350,0,0,0,0
297961,0,0,-1,1
430751,0,0,0,0
186361,0,0,-1,1
342081,1,1,-1,1
235019,0,0,0,0
260677,0,0,0,0
305618,0,0,0,0
395080,0,1,-1,1
143078,0,0,0,0
317180,0,0,0,0
226951,0,0,0,0
358113,0,0,0,0
271727,0,0,-1,1
213011,0,0,0,0
193687,0,0,0,0
103435,0,0,0,0
268751,0,0,0,0
274254,0,0,0,0
389557,0,0,0,0
326552,0,0,-1,1
302986,0,0,0,0
219683,0,0,0,0
229034,0,0,-1,1
245547,0,0,0,0
440231,0,0,0,0
198797,1,0,0,0
271121,0,0,0,0
272423,0,0,-1,0
254166,0,0,-1,1
318961,0,0,0,0
210855,0,0,-1,0
308579,0,0,-1,1
401688,0,0,0,0
119153,0,0,-1,0
186039,0,1,-1,1
348675,0,0,0,1
309894,0,0,-1,1
428677,0,0,0,0
269617,0,0,0,0
360194,0,0,0,0
141921,0,0,0,0
293296,0,0,0,1
138757,0,0,-1,0
196259,0,0,-1,1
133835,0,0,-1,1
132623,0,0,-1,0
332048,0,0,0,0
178280,0,0,-1,0
256865,0,0,0,0
260606,0,0,-1,1
195398,0,1,-1,1
226550,0,0,0,0
300047,0,0,0,0
315675,0,0,-1,0
312018,0,0,0,0
267560,0,0,-1,0
323096,0,0,0,0
233560,0,0,0,0
397791,0,0,0,0
355653,0,0,-1,0
147701,0,1,-1,1
234321,0,0,-1,0
396720,0,0,0,1
221188,0,1,-1,1
223245,0,0,-1,0
229235,1,0,0,1
109492,0,1,-1,1
207122,0,0,-1,1
218594,0,0,0,0
163871,0,0,-1,0
340147,0,0,-1,0
377227,0,0,0,0
192047,0,0,0,0
401026,0,0,0,0
101083,0,0,0,0
395682,0,0,-1,1
152691,0,0,-1,1
408614,0,0,1,1
125028,0,0,-1,0
342402,0,0,-1,1
219459,0,0,-1,1
303523,0,0,0,0
110536,0,0,0,0
420668,0,0,-1,0
145461,0,0,0,0
423865,1,1,-1,1
388547,0,0,0,0
359010,0,1,-1,1
234964,0,0,0,1
252666,0,0,0,0
426116,0,0,-1,1
261466,0,1,-1,1
391332,0,0,0,0
171714,0,0,0,0
371721,0,0,0,1
222666,0,0,0,0
206154,0,0,0,0
213047,0,0,0,0
438854,0,0,0,1
450193,0,0,-1,0
384553,0,1,-1,1
161108,0,0,0,0
139430,1,0,0,0
162107,0,0,-1,1
449325,0,0,-1,0
417284,0,0,0,0
326000,0,0,0,0
242588,0,0,-1,0
172180,0,0,0,0
455308,0,0,0,0
104223,0,0,0,0
335705,0,1,-1,1
140806,0,0,0,0
441253,0,0,-1,1
423633,0,0,0,0
301700,0,0,0,0
403270,0,1,-1,1
122083,0,0,0,0
264261,0,0,-1,1
443151,1,0,0,0
349807,0,1,-1,1
138032,0,0,0,0
286116,0,0,0,0
274567,0,0,-1,1
429906,0,1,-1,1
377913,0,0,0,0
435367,0,0,0,0
114963,0,0,-1,1
400323,0,0,0,0
382500,0,0,0,0
252794,0,0,0,0
207674,0,0,0,0
435331,0,0,0,0
442773,0,0,0,0
363172,0,0,-1,0
360575,0,0,0,1
224695,0,0,0,0
368970,0,0,0,0
426883,1,0,0,0
350678,0,1,-1,1
414722,0,0,0,0
127711,0,0,0,0
181741,0,0,0,0
310845,0,0,0,0
343915,0,0,0,0
368437,0,0,-1,1
404761,0,0,0,0
371133,0,0,-1,1
364939,1,0,0,0
291478,0,0,-1,1
178923,0,0,-1,1
314845,0,0,-1,1
241701,0,0,-1,1
279158,0,0,-1,1
336303,0,0,0,0
351650,0,0,-1,1
366379,1,1,-1,1
130341,0,0,-1,1
135486,0,0,0,0
375881,0,1,-1,1
240333,0,0,-1,1
171845,0,0,-1,1
389979,0,0,0,0
303496,0,0,-1,1
313769,0,0,0,0
271688,0,0,0,0
417135,0,0,-1,0
454693,1,0,0,1
146019,0,0,0,0
360409,0,0,0,0
153376,0,0,0,0
228787,0,0,0,0
171908,0,1,-1,1
276220,0,0,0,0
437088,0,0,0,0
271131,0,0,0,1
276646,0,0,0,0
325032,0,0,0,0
395817,0,0,0,1
219467,0,0,-1,0
417728,0,1,-1,1
429681,0,0,-1,0
297235,0,0,0,0
351309,0,0,-1,1
182283,0,0,-1,0
419216,0,0,0,0
152000,0,0,0,0
152347,0,0,0,0
119357,1,0,-1,1
391416,0,0,-1,1
395229,0,0,0,0
167511,1,1,-1,1
320382,0,1,-1,1
312359,0,0,0,0
454025,0,0,-1,1
253337,0,0,0,0
277234,1,1,-1,1
265281,0,0,0,0
195701,0,1,-1,1
345208,0,0,0,0
370849,0,0,0,0
102217,1,1,-1,1
211920,0,0,0,0
241824,1,1,-1,1
218861,0,0,-1,0
252955,1,0,0,0
330335,0,0,0,0
157110,0,0,-1,1
317780,0,0,0,0
453902,0,0,-1,1
246549,0,0,-1,1
379232,0,1,-1,1
418099,0,0,0,0
301167,0,0,0,0
217640,0,0,0,0
238248,0,1,-1,1
204872,0,0,0,1
305126,0,0,-1,1
190115,0,0,1,1
229669,0,0,-1,1
310011,0,0,0,0
453055,0,0,-1,1
231919,0,0,-1,0
347118,0,0,0,0
236135,0,0,0,0
310395,1,0,0,0
302913,0,0,0,0
355748,1,0,0,0
152165,0,0,0,0
287891,0,0,-1,1
157355,0,0,-1,1
315070,1,0,0,0
306131,0,0,0,0
448088,0,0,0,0
358552,0,0,0,0
448562,0,0,0,0
129098,0,0,-1,1
281895,0,0,0,0
178279,0,0,-1,1
154360,0,0,1,1
389197,0,0,0,0
148562,0,0,-1,0
258675,0,0,-1,1
281408,0,0,0,0
245673,0,0,0,0
153813,0,1,-1,1
219722,0,0,-1,1
135671,0,0,0,0
269323,0,0,0,0
438545,0,0,0,0
239643,0,1,-1,1
303237,0,0,-1,1
285969,0,0,0,0
298409,0,0,0,0
245300,0,0,-1,1
320055,0,0,0,0
117127,0,0,-1,1
429175,0,0,0,0
117241,0,0,-1,0
201340,0,0,0,0
270308,0,0,0,0
130884,0,0,0,0
218396,0,0,0,0
309628,0,0,-1,1
215759,0,0,0,0
306385,0,0,0,0
381544,0,0,-1,1
122100,0,1,-1,1
134221,0,0,0,0
172766,1,0,0,0
328597,0,1,-1,1
122613,0,0,0,0
352984,0,0,-1,0
100805,0,0,0,0
283364,0,0,-1,0
377295,0,0,-1,1
383902,0,1,-1,1
328923,0,0,-1,1
334451,0,0,-1,0
405452,1,0,0,0
282032,0,0,-1,1
185882,0,0,0,0
386584,0,0,0,0
194894,0,0,0,0
350345,0,0,0,0
267838,0,0,0,0
309067,0,0,-1,1
302376,0,0,0,1
377304,0,1,-1,1
119936,0,0,0,0
308835,0,0,0,1
194953,0,0,-1,1
219288,0,0,-1,1
292510,0,0,-1,0
367278,0,0,0,0
238058,0,0,0,0
443245,0,0,0,0
213696,0,1,-1,1
391697,0,0,-1,1
326663,0,0,-1,1
336853,0,1,-1,1
147295,0,0,0,0
204379,0,0,0,0
199170,0,0,0,0
260163,0,0,0,0
285331,0,0,0,0
126829,0,0,0,0
241238,0,0,-1,1
428182,0,0,0,0
255928,0,1,-1,1
223301,0,0,-1,1
137495,0,0,0,0
383479,0,0,-1,1
222754,0,0,0,0
364504,0,0,0,0
391754,0,0,-1,0
145274,0,0,-1,0
222363,0,0,0,0
240553,0,0,0,0
352209,1,0,0,0
219513,1,0,0,0
308970,0,0,-1,1
435481,0,0,0,0
142324,0,1,-1,1
445650,0,0,-1,1
403045,0,1,-1,1
321319,0,0,-1,1
266991,0,0,0,0
414955,0,0,0,1
183070,0,0,-1,1
259778,0,0,0,0
124459,0,0,0,0
362717,0,0,0,0
143886,0,0,0,0
154436,0,0,-1,0
128540,0,0,0,0
302857,0,0,0,0
264081,0,1,-1,1
287345,0,0,0,0
197027,0,0,0,0
183557,0,0,0,0
110382,0,0,0,0
167034,0,0,-1,0
104790,0,0,0,0
181857,0,0,-1,1
283918,0,1,-1,1
308913,0,0,0,0
233669,0,0,0,0
327234,0,0,0,0
134507,0,0,0,0
152718,1,0,0,0
116200,0,0,0,0
232826,0,0,0,0
217515,1,0,0,0
387235,0,0,-1,1
237941,1,0,-1,0
398372,0,0,0,0
370991,0,0,0,0
341246,0,1,-1,1
196779,0,0,0,0
231046,0,0,0,0
391044,0,0,0,0
448159,0,0,0,0
428657,1,0,0,0
184756,0,0,0,1
165116,0,0,0,1
179453,0,0,0,0
147949,0,0,-1,1
205702,1,1,-1,1
148114,0,0,0,1
450596,0,0,0,0
152513,0,0,0,0
263266,0,0,0,0
145628,1,0,0,0
143356,0,0,0,0
272625,0,0,0,0
331906,0,0,0,0
437139,0,0,0,1
196338,0,0,0,0
409644,0,1,-1,1
335746,0,0,0,0
255993,0,0,0,0
143069,0,1,-1,1
262736,0,0,0,0
322808,0,0,0,0
433988,0,0,0,1
433514,0,0,-1,1
391112,0,0,-1,0
277873,0,1,-1,1
106559,0,0,0,0
154228,0,1,-1,1
224644,0,0,0,1
206090,0,0,0,0
383217,1,0,0,0
348433,1,0,-1,1
421797,0,0,0,0
437638,0,0,-1,1
389912,0,0,-1,1
370089,0,0,0,0
126544,0,0,0,1
183522,0,0,0,0
146445,0,0,0,0
255132,0,0,0,0
314244,0,0,0,0
246330,0,0,0,0
148178,0,0,0,1
204327,0,1,-1,1
139983,0,0,0,0
419675,0,0,0,0
218062,0,0,0,0
174401,0,0,0,0
317309,0,0,-1,1
328996,1,0,0,1
409424,0,0,0,0
248354,0,0,-1,1
100968,0,0,-1,0
330323,0,0,-1,1
276379,1,0,0,0
118637,0,0,-1,1
445968,0,0,0,0
158934,0,0,0,0
206083,0,0,-1,0
430723,0,0,0,0
254177,0,0,-1,0
137643,0,0,0,0
417595,1,0,0,0
437207,0,0,-1,0
393169,0,0,-1,0
421298,1,0,0,0
192287,0,0,0,0
358410,0,1,-1,1
229754,0,0,0,0
429468,0,0,0,0
248119,0,0,0,0
430634,0,0,0,0
415922,1,0,0,0
114843,1,0,0,0
347336,0,0,0,0
243961,0,0,0,0
351517,0,0,0,0
344993,0,0,0,0
210585,0,0,0,0
280920,0,0,0,0
454134,0,0,0,0
153806,1,0,-1,1
384814,1,0,0,0
412224,0,0,0,0
394014,0,0,-1,1
173598,0,0,-1,1
306482,0,0,0,0
364200,0,1,-1,1
341894,0,0,0,0
261091,0,0,0,0
218308,0,0,0,0
158163,0,1,-1,1
392722,0,0,0,0
250872,0,0,0,1
446191,0,0,0,0
156483,0,0,0,0
139877,0,0,-1,1
333212,0,0,-1,1
447166,0,0,0,0
159260,0,0,-1,1
330377,0,0,-1,0
320127,1,0,-1,1
275596,0,0,0,0
189178,0,0,-1,1
430328,0,0,0,0
442131,0,0,0,0
100988,0,0,0,0
225968,0,0,0,0
232694,0,0,0,0
394394,0,0,-1,0
205292,1,0,0,0
133233,0,0,0,1
186831,0,0,0,0
114043,0,0,0,0
432677,0,1,-1,1
344657,0,0,0,0
434297,0,0,-1,1
325687,0,0,-1,1
431326,0,0,0,0
268882,0,0,-1,0
117414,0,0,-1,1
257834,0,0,-1,0
280291,0,0,0,0
406317,0,0,0,0
166808,0,0,-1,0
427595,0,0,-1,1
301130,0,0,-1,1
175638,0,1,-1,1
406184,0,0,-1,1
285625,0,0,0,0
225615,0,0,-1,0
454294,0,0,0,0
181878,0,0,-1,1
336245,0,0,0,0
161102,0,0,-1,0
120693,0,1,-1,1
149968,0,0,0,0
206683,0,0,-1,0
434402,0,0,0,0
167327,0,0,-1,1
268940,0,0,0,0
368673,0,0,-1,1
416149,0,0,-1,0
325975,1,0,0,0
227273,1,1,-1,1
156796,0,1,-1,1
192204,0,0,0,0
127307,1,0,0,0
402034,0,0,0,0
268973,0,0,0,1
118159,0,0,-1,1
100630,0,0,0,1
162624,0,0,0,0
174580,0,0,-1,1
205420,0,1,-1,1
162352,0,1,-1,1
217237,0,0,-1,0
414419,0,0,0,0
248083,0,0,-1,1
185075,0,0,0,0
108277,0,0,0,1
180523,0,1,-1,1
265059,0,0,-1,1
319692,0,0,0,0
130796,1,0,-1,1
337835,0,0,0,0
170418,0,0,0,0
335927,0,0,-1,1
446364,0,0,0,0
107025,0,0,0,0
245581,0,0,0,0
272045,0,0,-1,1
259564,0,0,-1,1
101853,0,0,0,0
303987,0,1,-1,1
237520,0,0,-1,0
348611,0,0,0,0
170851,1,0,-1,1
169109,0,1,-1,1
292684,0,1,-1,1
260385,0,0,0,0
381297,1,0,0,1
130393,0,0,-1,1
149111,0,0,0,0
190867,0,0,0,0
301716,0,0,-1,1
447423,0,0,0,0
187887,0,1,-1,1
107857,0,0,0,0
344742,1,0,0,0
304974,0,0,-1,0
353072,0,0,0,0
411803,0,0,0,0
338413,0,0,0,0
393465,0,0,0,0
454219,1,0,-1,0
338144,0,0,-1,0
419449,0,0,0,0
189786,0,0,0,0
421789,0,0,0,0
453368,0,0,-1,0
386435,0,0,0,1
241364,0,0,0,0
242431,0,1,-1,1
205421,0,0,0,1
200600,0,0,0,0
412828,1,0,0,0
184676,0,0,-1,1
450292,0,0,-1,1
359286,0,0,-1,0
443109,0,0,0,0
249968,0,0,-1,0
386931,0,0,-1,1
277089,0,0,0,0
172258,0,0,-1,1
187679,0,0,0,0
206607,1,0,-1,1
306255,0,0,0,0
117756,0,0,0,0
148281,0,0,0,0
158864,0,0,-1,1
203224,0,0,0,0
146205,0,0,0,0
327529,0,1,-1,1
310188,0,0,0,0
415420,0,1,-1,1
343026,0,0,-1,1
190088,0,1,-1,1
126818,0,0,-1,1
300124,0,0,-1,0
129394,0,0,0,0
420964,0,0,0,0
423921,0,0,0,0
330512,0,0,0,0
365825,0,0,0,0
363219,0,0,0,0
132501,1,0,-1,0
225441,0,0,0,0
453249,0,0,-1,1
294750,0,0,0,0
130780,0,0,0,0
211677,0,0,-1,0
350790,0,0,-1,1
394754,0,1,-1,1
253847,0,0,0,0
195350,0,0,0,0
328842,0,0,-1,1
206060,0,0,0,0
135608,0,0,0,0
452198,0,0,-1,1
370698,0,0,0,0
229648,0,0,0,0
327125,0,0,0,0
121736,0,0,0,0
430184,0,0,-1,1
304646,0,0,0,0
429995,0,0,0,0
447636,1,0,-1,1
288098,0,0,0,0
313195,0,1,-1,1
177894,1,0,-1,1
153694,0,0,-1,1
216177,0,0,-1,1
112691,0,0,0,0
151319,0,0,0,0
370717,0,0,1,1
326961,0,0,-1,0
389851,0,0,-1,0
444895,0,1,-1,1
335376,0,0,0,0
448547,0,0,-1,1
284493,0,0,0,0
193313,0,0,0,0
145068,0,0,0,0
283614,0,0,-1,1
202398,0,0,-1,0
177640,0,0,0,0
240143,1,0,-1,0
367121,0,0,0,0
321268,1,0,-1,1
322741,0,0,0,0
320877,0,0,-1,1
455197,0,0,0,0
346389,0,0,-1,1
138860,0,0,-1,1
300376,1,0,-1,1
303603,0,0,0,0
382787,0,1,-1,1
454141,0,0,0,0
336833,0,1,-1,1
404350,0,1,-1,1
309583,0,0,0,1
278407,0,0,0,0
266593,0,0,-1,1
223811,1,0,-1,1
420231,0,0,-1,1
380181,0,0,-1,1
264653,0,0,-1,1
363190,0,0,0,0
312351,0,0,0,0
388690,0,1,-1,1
413347,0,0,0,0
320186,0,0,0,0
114216,0,0,0,0
143722,0,1,-1,1
443994,0,0,-1,1
450511,0,0,-1,1
363527,0,0,-1,1
200073,0,0,0,1
124373,0,0,-1,1
237797,0,0,0,0
452779,0,0,0,0
261524,0,0,0,0
430117,0,0,0,0
283081,0,1,-1,1
320318,0,0,0,0
231428,0,0,-1,1
201983,0,0,0,0
278212,0,0,0,0
291767,0,0,0,0
213003,0,0,0,0
307852,0,0,1,1
282445,0,0,-1,1
270106,0,0,0,0
399311,1,1,-1,1
210705,0,0,-1,1
297208,0,0,0,0
302453,0,0,0,0
423312,0,0,-1,0
319094,0,0,-1,0
302523,0,0,0,0
413497,0,0,0,0
376300,0,0,0,1
228387,0,0,-1,1
336659,0,0,0,0
176138,0,0,1,1
241332,0,0,-1,1
189973,1,0,0,0
321023,0,0,0,0
375570,0,0,0,0
361350,0,0,0,0
444857,1,0,0,0
330398,0,0,0,0
191550,0,0,-1,1
170322,0,0,-1,1
108488,0,0,-1,0
316827,0,0,0,0
336336,0,0,0,0
357327,0,0,0,0
113707,0,0,-1,0
191901,0,0,0,0
162494,0,0,0,0
293137,0,0,0,0
265076,0,0,0,0
160482,0,0,-1,1
379703,0,0,-1,1
244582,1,1,-1,1
332563,0,0,-1,1
448748,0,0,0,0
360272,0,0,-1,0
138952,0,0,0,0
281370,1,0,0,0
261304,0,0,0,0
157842,0,0,0,0
405358,0,0,0,0
191793,0,0,1,1
402874,0,0,0,0
349564,0,0,0,0
184955,0,0,-1,0
147279,0,0,1,1
131507,0,0,0,1
451802,0,0,0,0
241150,0,0,0,0
424801,1,0,-1,1
126615,0,0,0,0
144476,0,0,0,0
235475,0,0,0,0
121118,0,0,0,1
159529,0,0,-1,1
104438,0,0,0,0
222403,0,0,-1,1
204722,0,0,-1,1
343340,0,1,-1,1
126914,0,0,0,0
297653,0,0,0,0
406374,0,0,-1,1
345951,0,0,0,0
170210,0,0,0,0
216959,0,0,0,0
264864,0,0,-1,1
153543,0,0,0,0
154464,0,0,0,0
335892,0,0,-1,1
424201,0,1,-1,1
269868,0,0,-1,1
120484,0,0,0,0
178079,0,0,0,1
343651,0,0,-1,1
385086,0,0,-1,1
437629,0,0,0,0
180821,0,1,-1,1
382175,0,0,0,0
368407,0,0,-1,1
396604,0,1,-1,1
309027,0,1,-1,1
230516,1,0,-1,0
265655,0,0,-1,1
187580,0,0,-1,1
322860,0,0,0,0
323435,0,0,0,0
295962,0,1,-1,1
300053,0,0,-1,1
102653,0,0,-1,1
392066,0,1,-1,1
141355,0,0,-1,0
175805,0,0,0,1
189611,1,0,1,1
184810,0,0,0,0
121000,0,0,0,0
332393,0,0,0,0
231944,0,0,-1,1
277373,0,0,-1,1
432102,0,0,0,0
414993,0,0,0,0
322588,1,1,-1,1
264939,0,0,0,1
379836,0,0,0,0
331123,0,0,0,0
202146,0,0,-1,1
447058,0,0,1,1
164742,1,0,0,0
227230,0,0,0,0
183429,0,0,0,0
143702,0,0,1,1
192633,0,1,-1,1
447242,0,0,-1,0
435855,0,0,0,0
294981,0,0,-1,1
358839,0,0,0,1
137794,0,0,-1,0
401390,0,1,-1,1
298160,0,1,-1,1
111829,0,0,0,0
342594,0,1,-1,1
292076,0,0,-1,1
162224,0,0,-1,0
123407,0,0,0,0
185446,0,0,0,0
260404,0,0,0,0
216084,0,0,0,0
232727,0,0,0,0
338057,0,0,0,0
158624,0,0,0,1
335810,0,0,-1,0
155209,0,1,-1,1
454047,0,0,0,0
304648,0,0,-1,1
145775,0,0,0,0
175882,0,0,0,0
341549,0,0,0,0
176979,0,0,0,0
390420,0,0,0,0
277214,1,0,0,0
450088,0,0,0,0
202131,0,0,-1,0
170543,0,0,-1,1
452050,0,0,-1,1
394387,0,0,-1,1
307128,1,0,0,0
170747,0,0,-1,1
106372,0,0,0,0
137467,0,0,0,0
388061,0,0,0,0
215872,0,0,-1,0
256845,0,0,0,0
191776,0,0,0,1
292635,1,0,0,0
410233,0,0,-1,0
261982,0,0,0,0
419747,0,0,-1,1
265290,0,1,-1,1
153977,0,0,0,0
237309,0,0,0,0
302485,0,0,0,0
151056,0,0,0,0
294174,0,0,0,0
448067,0,0,0,0
427378,0,1,-1,1
221340,0,0,0,0
333313,0,0,-1,1
355159,0,0,-1,0
369756,0,0,0,0
143182,0,0,0,0
224930,0,0,-1,1
273076,0,1,-1,1
433034,0,0,0,0
167827,0,0,0,1
180705,0,0,0,0
137348,0,0,0,0
112415,0,0,0,0
310154,0,0,-1,1
446997,0,0,0,0
108270,0,0,-1,0
158538,0,0,-1,0
214352,0,0,-1,1
367984,0,0,0,0
190620,0,1,-1,1
139311,0,0,0,0
113612,0,0,0,1
383699,0,0,0,0
294823,0,1,-1,1
186035,0,0,-1,1
101179,0,0,-1,1
143526,1,0,0,0
403593,0,0,0,0
428547,0,1,-1,1
139688,0,0,0,0
153911,0,0,-1,1
440149,0,0,0,0
344473,0,0,0,0
363051,0,0,0,0
253192,0,0,0,0
392561,0,0,0,0
216400,0,0,-1,1
348652,0,0,-1,0
207267,0,0,0,0
450348,0,0,-1,0
315247,0,0,0,0
148469,1,0,0,0
217241,0,0,0,0
323349,0,0,0,0
421918,0,0,-1,1
450804,0,0,-1,1
202542,0,0,0,0
125282,0,0,0,0
250572,0,0,0,0
348016,0,0,0,0
241084,0,0,0,0
303241,0,1,-1,1
137703,0,0,-1,1
246286,0,0,0,0
101195,0,0,0,0
158957,0,0,0,0
340888,0,0,0,0
284229,0,0,-1,1
431781,0,0,0,0
115987,0,0,0,0
139396,0,0,-1,0
234268,0,0,0,0
213049,0,0,0,0
140796,0,0,0,0
309936,0,0,-1,0
215216,0,0,0,0
409546,0,0,0,0
411580,0,0,0,0
348227,0,0,0,0
350885,0,0,-1,0
231596,1,0,0,0
366574,0,0,0,0
442806,0,0,0,0
136720,0,0,0,0
124923,1,1,-1,1
206561,0,0,-1,1
106517,0,0,-1,0
437136,0,0,0,0
344253,0,0,0,0
145329,1,0,0,0
312851,0,0,-1,1
129252,0,0,0,0
287418,1,0,-1,1
309046,0,0,0,0
342676,1,0,0,0
402942,1,0,0,0
394938,0,0,0,1
157701,1,0,0,0
192985,0,0,-1,1
360437,0,0,-1,1
171070,0,0,0,0
376368,0,0,-1,1
319008,0,0,-1,1
184199,0,0,0,0
338666,0,0,0,0
152060,0,0,0,0
168260,0,0,0,0
324820,0,0,0,0
382686,0,0,0,0
362133,0,0,0,1
452653,0,0,0,0
267406,0,0,0,0
135234,0,0,-1,1
316161,0,0,0,0
186259,0,0,-1,1
372189,1,0,0,0
419731,0,0,0,0
347828,0,0,0,0
294343,0,1,-1,1
439034,0,0,0,0
324970,0,1,-1,1
184047,0,0,0,0
298197,0,0,0,0
254758,0,0,-1,0
183987,0,0,0,0
261364,0,0,-1,1
227623,0,0,0,0
190426,1,0,0,0
108169,0,1,-1,1
371706,0,0,0,0
169480,0,1,-1,1
451945,0,0,0,0
132244,0,0,-1,1
435946,0,0,0,0
180060,0,1,-1,1
385058,0,1,-1,1
254055,0,1,-1,1
348923,0,0,0,0
334134,0,0,0,0
184611,0,0,0,0
215236,0,1,-1,1
180125,0,0,0,0
435747,0,0,0,0
448506,0,0,-1,0
123329,0,0,0,0
295780,0,1,-1,1
226504,0,0,0,0
