SK_ID_CURR,TARGET,kmeans_cluster,hdbscan_cluster,gaussian_mixture_cluster
113218,0,0,0,0
167107,0,0,1,1
252482,0,0,0,0
295463,0,0,0,0
210753,0,1,-1,1
350317,1,0,0,0
329933,0,0,0,0
160550,0,1,-1,1
292475,0,0,-1,1
328692,1,0,0,0
352564,0,0,-1,1
190770,0,0,0,0
118385,1,0,0,0
291442,0,0,-1,1
232234,0,0,-1,1
347617,0,0,-1,1
427306,1,0,0,0
392051,0,0,-1,1
346448,0,1,-1,1
291745,0,1,-1,1
196006,0,0,-1,1
174568,0,0,0,0
315384,0,0,0,1
342179,0,1,-1,1
147802,0,0,0,0
169667,0,0,0,0
445560,0,0,-1,1
153887,0,0,-1,0
387280,0,0,0,0
328364,0,0,0,0
155465,0,0,-1,1
100886,0,0,0,0
203970,0,0,1,1
409268,0,0,0,0
313447,0,0,0,0
304059,1,0,0,0
420494,0,0,-1,0
187252,0,0,-1,1
433700,1,0,-1,1
121115,0,0,0,0
261168,0,0,0,0
449700,0,0,-1,1
385622,0,0,0,0
152407,0,0,-1,1
371489,0,0,-1,1
137872,0,0,0,0
138767,0,0,0,0
456072,0,0,0,0
231157,0,0,-1,1
160252,0,1,-1,1
402680,0,0,0,0
360648,0,0,-1,1
450119,0,0,0,0
176093,0,0,0,0
110046,0,1,-1,1
263631,0,0,-1,1
360986,0,0,-1,1
185777,0,1,-1,1
290188,0,0,0,1
429159,0,0,0,0
350840,0,0,-1,1
137421,0,0,-1,1
212984,0,0,-1,0
154865,0,0,0,0
426476,0,0,0,0
145905,0,0,0,0
238536,0,0,0,0
437577,0,0,0,0
154579,0,0,0,0
242413,0,0,-1,1
218632,0,0,0,0
400394,0,0,0,0
131570,0,0,0,0
284456,0,0,-1,1
185701,1,0,0,0
106672,0,0,-1,0
307076,0,0,0,0
173175,0,0,0,0
221703,1,0,0,0
136776,0,0,-1,1
137717,0,0,-1,0
422153,0,0,0,0
362779,0,0,0,0
411269,0,0,0,0
367285,0,0,0,0
152844,0,0,0,0
309491,0,0,-1,1
329028,0,0,-1,1
409186,0,0,-1,0
303975,0,0,0,0
392808,0,0,0,0
188973,0,0,-1,1
221096,0,0,-1,1
223293,0,0,-1,1
303667,0,0,0,0
338850,0,0,0,0
322661,0,0,-1,1
298196,0,0,-1,1
264950,0,0,-1,1
246184,0,0,0,0
272872,0,0,0,0
387507,0,1,-1,1
195628,0,0,-1,1
161332,0,0,0,0
190919,0,0,0,0
197399,0,0,0,0
299736,0,0,-1,1
134785,0,0,-1,0
100596,0,0,0,0
187929,0,0,0,0
437044,0,0,-1,0
137916,1,0,0,0
288626,0,1,-1,1
385882,1,0,-1,1
296610,0,0,0,0
139337,0,0,0,1
230316,0,0,-1,1
193501,1,0,-1,0
253769,0,0,-1,0
139731,0,0,0,0
164923,1,0,0,0
259812,0,0,-1,0
291779,0,0,0,0
219198,0,0,0,0
111033,0,1,-1,1
427924,0,0,0,0
282458,0,0,-1,1
380749,0,0,0,0
294077,0,0,0,0
283265,0,0,0,0
314331,0,0,-1,0
276965,0,0,0,0
311799,0,0,0,0
298300,0,0,-1,1
394981,0,0,-1,0
128087,0,0,-1,0
448995,0,1,-1,1
407153,0,0,-1,1
176535,0,0,-1,1
213785,0,0,0,0
451813,0,0,-1,0
373557,0,0,0,0
392936,0,0,0,1
333717,0,0,0,0
233992,0,0,-1,0
316247,0,0,0,0
314277,0,0,-1,1
183870,0,0,-1,0
422614,0,0,1,1
110564,0,0,-1,1
244904,0,0,0,0
423359,0,0,0,0
436979,0,1,-1,1
361864,0,0,0,1
178658,0,0,0,0
245249,0,0,0,0
166188,0,0,0,0
342025,0,0,0,0
212708,0,0,-1,1
333450,0,0,-1,1
227347,0,1,-1,1
398204,0,0,0,1
119299,0,1,-1,1
210279,0,0,1,1
253222,0,0,0,0
115822,0,0,-1,0
448749,0,1,-1,1
311664,0,0,0,0
284044,0,0,0,0
423310,0,0,0,0
380330,0,0,0,0
455601,0,0,-1,1
135869,0,0,-1,1
310535,0,0,0,0
239142,0,0,-1,1
282672,0,0,-1,1
288815,0,0,0,0
163511,0,0,0,0
276754,0,0,0,0
423826,0,0,0,0
176279,0,0,0,0
191336,0,0,0,0
113144,0,0,0,0
193304,0,0,0,0
439430,0,0,-1,1
417577,0,0,0,0
414088,0,0,0,1
168669,0,0,0,0
225259,0,0,-1,1
442951,1,0,0,0
400599,0,0,0,0
114367,0,0,-1,0
375202,0,0,0,0
183718,0,1,-1,1
431050,0,0,-1,1
304712,0,0,0,0
116393,0,0,0,0
322237,0,0,0,0
101071,0,0,0,0
309590,0,1,-1,1
367967,0,0,-1,0
428087,0,1,-1,1
368705,0,0,-1,0
405062,0,0,0,1
411567,1,0,0,0
382341,0,0,-1,1
324939,0,1,-1,1
274495,0,0,-1,1
297327,0,0,0,0
118955,0,1,-1,1
125777,0,0,0,0
320596,1,0,0,0
249516,0,0,-1,0
400353,1,0,-1,1
213832,0,0,-1,0
383102,0,0,0,0
429569,0,0,0,0
152600,0,0,-1,1
353609,1,0,-1,1
323429,0,0,-1,0
441370,0,0,0,0
365557,0,0,-1,1
295084,0,0,0,0
348604,0,0,-1,0
428265,0,0,0,0
452116,0,0,-1,1
422233,0,1,-1,1
256225,0,0,-1,1
422133,0,0,0,0
306920,1,0,0,0
164523,0,0,0,0
255556,0,0,0,0
207097,0,1,-1,1
443450,0,0,-1,0
304258,0,0,0,0
343617,1,0,-1,1
286692,0,0,0,0
225767,0,0,1,1
213348,0,1,-1,1
305771,0,0,-1,0
188093,0,0,-1,0
236439,0,0,0,0
251371,0,0,0,0
323501,0,1,-1,1
410266,1,0,-1,1
313102,0,0,0,0
197600,0,0,0,0
156758,0,0,0,0
352385,0,0,0,0
135117,0,0,0,0
118198,0,0,-1,0
448219,0,0,-1,1
169915,1,0,0,0
402724,0,0,0,0
268765,0,0,0,0
312099,0,1,-1,1
215595,0,0,0,0
412350,0,0,0,0
265724,0,0,-1,1
231853,0,0,0,0
358111,0,0,0,0
120630,0,0,0,0
240677,0,1,-1,1
274176,0,0,-1,0
222255,0,0,0,0
375011,0,0,0,0
296948,0,1,-1,1
452809,0,1,-1,1
288248,0,0,-1,1
288052,0,0,0,0
257582,0,0,-1,0
372776,0,0,0,0
183970,0,0,0,0
394633,0,0,-1,1
116531,0,0,0,0
268035,0,0,-1,0
259918,0,0,0,0
248624,0,0,0,1
402964,1,0,0,0
309755,0,0,-1,1
117302,0,0,-1,1
229616,0,0,0,0
368158,0,0,0,0
384257,0,0,-1,0
331246,0,0,-1,1
374193,0,0,-1,0
125179,0,0,0,0
167414,0,0,0,0
368157,0,0,0,0
156325,0,0,0,0
403473,0,0,0,0
365393,0,0,-1,1
417128,0,0,0,0
324695,0,0,0,0
136174,0,0,-1,0
241410,0,1,-1,1
241000,0,0,0,0
353653,0,0,0,0
421552,0,0,0,0
336051,0,0,-1,1
327059,0,0,0,0
365708,0,0,0,0
199323,0,0,0,0
298109,0,0,-1,1
410176,0,0,0,0
145051,0,0,0,0
197148,0,1,-1,1
333797,0,0,0,0
238551,0,0,0,0
111201,0,0,-1,1
243391,0,0,0,0
119855,0,0,0,0
444341,0,0,0,0
232097,0,0,0,0
295672,0,1,-1,1
334309,0,0,0,0
394868,0,0,0,0
228494,0,0,0,0
340171,0,0,0,0
255149,0,1,-1,1
299081,0,0,-1,1
119926,1,0,0,0
427532,0,0,-1,1
448718,0,0,0,0
181818,0,1,-1,1
387983,1,0,-1,1
197346,1,0,0,0
404145,0,0,-1,1
318359,0,0,0,0
381511,0,0,-1,1
250106,0,0,-1,0
291885,0,0,-1,1
343082,0,1,-1,1
261538,0,0,0,0
162878,0,0,-1,0
287119,0,0,0,0
166472,0,0,-1,0
400635,0,0,0,0
217502,0,0,1,1
183260,0,0,-1,0
114926,0,0,-1,0
401620,0,0,0,0
231573,0,1,-1,1
185265,0,0,0,0
137003,0,0,0,0
366029,0,0,1,1
436953,0,1,-1,1
132511,0,0,0,0
215476,0,0,0,0
136600,0,0,0,0
107574,0,1,-1,1
408430,0,0,-1,1
389449,1,0,0,0
244214,0,0,0,0
326452,0,0,0,1
296556,0,0,0,0
280972,0,0,0,0
360625,0,0,-1,1
211311,0,0,0,0
383628,0,0,-1,1
168577,0,0,0,0
137112,0,0,-1,1
111855,0,0,0,0
295208,0,0,0,0
306183,0,0,0,0
294812,0,1,-1,1
283822,0,0,0,0
342246,1,0,0,0
130662,0,0,-1,1
262139,0,0,0,0
333341,0,0,0,0
155602,0,0,0,0
212311,0,0,-1,0
354638,0,0,0,0
162338,0,1,-1,1
123363,0,0,0,0
260325,0,0,0,0
142105,0,0,0,1
122173,0,0,0,0
309206,0,0,-1,0
120812,0,0,0,0
314954,0,1,-1,1
257373,0,0,-1,0
437159,1,0,0,0
344577,0,0,0,0
348922,0,1,-1,1
153013,0,1,-1,1
110056,0,1,-1,1
131509,0,0,-1,0
387327,0,0,-1,1
405053,0,0,0,0
337897,0,1,-1,1
157452,0,0,0,0
193092,0,0,0,0
445117,0,0,0,0
264380,0,0,0,0
303074,0,0,0,0
265942,0,1,-1,1
396228,0,0,0,0
107368,0,1,-1,1
392984,0,0,0,0
380072,0,0,0,0
294585,0,0,0,0
348759,0,0,0,0
431887,0,0,0,0
439215,0,0,-1,1
383930,0,0,0,0
187088,0,0,0,0
253603,0,0,-1,1
350806,0,0,-1,0
217180,0,0,-1,1
300382,0,0,0,1
331541,0,0,0,0
423861,0,0,0,1
331964,0,0,-1,0
279468,0,0,0,0
231492,0,0,0,0
250989,0,0,-1,1
273434,0,0,-1,0
223637,0,0,0,1
365969,0,0,0,0
290348,0,0,-1,0
422701,0,0,0,0
261490,0,0,0,0
321260,1,0,0,0
164660,0,0,-1,0
395535,0,1,-1,1
446693,0,0,0,0
291125,0,0,0,0
304129,1,0,0,0
166162,0,0,-1,0
154906,0,0,0,0
285197,0,0,0,1
147288,0,0,-1,0
175895,0,0,-1,1
133110,1,0,-1,1
429072,0,1,-1,1
244278,0,0,-1,1
237667,0,0,0,0
205468,0,0,-1,1
260297,0,0,-1,1
323148,0,0,-1,1
435991,0,0,0,0
152201,0,1,-1,1
153325,0,1,-1,1
352346,0,0,-1,1
332779,0,0,0,0
170260,1,0,0,0
424050,0,0,0,0
189041,0,0,-1,1
341129,0,0,-1,1
254071,0,0,0,0
256479,0,1,-1,1
149307,0,0,0,0
156736,0,0,0,0
382462,0,0,-1,1
105874,1,0,-1,1
242836,0,0,0,0
267377,0,0,0,0
314501,0,0,-1,0
307261,0,0,-1,0
315140,0,0,-1,0
258147,0,0,-1,0
302935,0,0,0,0
121607,0,0,0,0
380555,0,0,0,1
398744,1,0,1,1
329639,0,0,0,0
263893,0,0,0,0
336720,0,0,0,0
279317,0,0,-1,1
449804,0,0,0,0
278387,1,0,0,0
130932,0,0,-1,1
376299,1,0,-1,1
229988,0,0,0,0
377706,0,1,-1,1
103008,0,0,-1,1
215933,0,0,0,0
298769,0,0,-1,1
130766,0,1,-1,1
159404,0,0,0,0
323838,0,0,0,0
388841,0,0,-1,1
338051,0,0,-1,1
375981,0,0,-1,0
290806,0,0,0,0
240732,0,0,0,0
444351,0,0,0,0
223627,1,0,0,0
264449,0,0,0,0
279574,0,0,0,0
186274,0,0,0,0
256305,0,0,-1,1
213130,0,0,0,0
157388,1,1,-1,1
137481,0,1,-1,1
293280,0,1,-1,1
187094,0,0,0,0
128477,0,1,-1,1
263301,0,0,0,0
151258,0,1,-1,1
293339,0,0,-1,1
275141,0,0,0,0
187355,0,0,0,0
137047,0,1,-1,1
179634,0,0,0,0
415283,0,0,0,0
128690,0,0,0,0
249007,0,0,0,1
247828,0,0,0,0
267447,0,0,-1,1
255363,0,0,0,0
143982,0,0,-1,1
158435,0,0,0,0
284181,0,1,-1,1
364962,0,0,-1,1
327244,0,0,0,0
319783,0,0,-1,1
339562,0,0,0,0
227447,1,0,0,0
140709,1,1,-1,1
141261,0,0,0,1
269437,0,0,0,0
361673,0,0,0,0
104375,0,0,0,0
206167,0,0,0,0
397936,0,0,0,0
442975,0,1,-1,1
303090,0,0,0,1
397837,1,1,-1,1
445172,0,0,0,0
357235,0,0,0,0
282556,0,0,-1,0
131676,0,0,0,0
140496,0,0,0,0
290983,0,0,0,1
450212,0,0,-1,1
442323,0,0,-1,0
123485,0,1,-1,1
422904,0,0,-1,1
228802,0,0,0,0
103285,0,1,-1,1
353339,0,0,-1,1
124757,0,0,-1,1
268147,1,0,0,0
192068,0,1,-1,1
111272,0,0,0,0
156524,1,0,0,0
207395,0,0,-1,0
419882,0,0,0,0
391591,0,0,0,0
356446,0,0,0,0
292309,0,0,-1,0
140687,0,1,-1,1
454453,0,0,0,0
114499,0,0,0,0
412266,0,0,-1,1
263844,0,0,-1,1
433064,0,0,0,0
259181,0,0,-1,0
449300,0,0,0,1
434070,0,0,0,0
271971,0,0,-1,1
222527,0,0,0,0
284215,0,0,0,0
287258,0,0,0,0
266279,0,1,-1,1
141442,0,0,0,0
142266,0,0,0,0
101221,0,1,-1,1
284998,0,1,-1,1
131121,1,0,0,0
146328,0,0,0,0
326090,0,0,0,0
222652,0,0,0,0
309408,0,1,-1,1
222806,0,0,0,0
161981,0,0,0,0
329332,0,0,0,0
354902,0,0,-1,1
412567,0,0,0,0
365982,0,0,0,0
103785,0,0,0,0
146550,0,0,0,1
368507,0,0,0,0
278383,0,0,0,0
335690,0,1,-1,1
269862,0,0,0,0
426316,0,1,-1,1
455529,0,0,0,0
402989,0,0,-1,1
367229,0,0,0,0
167963,0,0,0,0
366503,0,0,-1,1
249978,0,0,0,0
334691,0,0,0,0
239768,0,0,0,0
365508,0,0,0,0
434195,0,0,0,0
132907,0,1,-1,1
122189,0,1,-1,1
135697,1,0,0,0
394298,0,0,0,0
265520,0,0,0,0
367132,0,0,-1,0
425717,0,0,0,0
237641,0,0,-1,1
160754,0,0,0,0
189406,0,1,-1,1
428919,0,1,-1,1
432337,0,0,0,0
185213,0,0,0,0
398853,1,0,-1,0
152336,0,0,-1,1
346537,0,0,0,0
323448,0,0,0,0
146061,0,0,-1,0
429683,0,0,-1,0
436433,0,1,-1,1
430461,0,0,0,0
158826,0,0,0,0
336609,0,0,0,0
352870,0,0,-1,1
166234,0,0,0,0
199438,0,0,0,0
364611,0,0,0,0
400360,0,0,0,0
428817,0,0,0,0
331806,0,0,0,0
337701,0,0,0,0
451569,0,0,0,0
252694,0,0,0,0
269042,0,1,-1,1
341529,0,0,-1,1
202979,0,0,0,0
300892,0,0,-1,0
337107,0,1,-1,1
217119,0,0,0,0
336713,0,1,-1,1
285442,0,0,-1,1
289684,0,0,-1,0
199392,0,0,0,0
319720,0,0,-1,0
356701,0,0,0,0
414630,0,0,0,0
410408,1,0,0,0
318814,0,0,-1,1
204986,0,0,0,0
232204,0,0,0,0
125202,0,0,-1,1
214061,0,0,0,0
338364,0,0,0,0
177653,0,0,0,0
338674,0,0,0,0
246766,0,0,-1,1
150256,0,0,-1,1
141013,0,1,-1,1
222462,0,0,0,0
317310,0,0,0,0
359331,0,0,0,0
393603,0,1,-1,1
402101,0,0,0,0
322865,0,0,-1,1
403809,0,0,0,0
330761,0,0,0,0
358121,0,0,0,0
379362,0,0,0,0
302716,0,0,-1,0
272875,0,0,0,0
390021,0,0,0,0
266863,0,0,-1,1
180298,0,0,-1,0
180156,0,0,0,0
261025,0,0,-1,1
311197,0,0,0,1
324699,0,0,0,0
353886,0,0,0,0
251119,0,0,0,1
250871,1,0,-1,1
278596,0,0,0,0
381028,0,0,-1,1
145728,0,1,-1,1
198696,0,0,0,0
453759,0,0,0,0
217449,0,0,1,1
196424,0,0,0,0
416046,0,0,0,0
250046,0,0,0,0
146579,0,0,0,0
444326,0,0,0,1
317015,0,0,-1,1
178580,1,0,1,1
352896,0,1,-1,1
225171,0,0,-1,1
160200,0,0,0,1
147641,0,0,0,0
449317,0,0,-1,1
430243,0,0,0,0
396220,0,0,0,0
374288,0,0,0,0
329714,0,0,-1,1
245601,0,1,-1,1
337564,0,0,-1,0
302312,0,0,-1,1
309533,0,0,0,0
355316,0,0,0,0
235532,0,0,0,0
175335,0,0,-1,1
335758,0,0,0,0
242164,0,0,0,0
214821,0,0,0,0
204676,1,0,-1,1
255496,0,1,-1,1
281046,1,0,-1,1
360813,0,0,0,0
421266,0,0,0,1
290135,0,0,-1,1
190735,0,0,1,1
265221,0,0,0,0
180924,0,0,-1,1
211022,0,0,1,1
413037,0,0,0,1
399566,0,0,-1,0
279772,0,0,-1,0
392718,0,0,0,0
347287,0,0,0,0
413955,0,0,0,0
304097,0,0,0,0
287367,1,0,0,0
409472,0,0,0,0
178779,0,0,0,0
436924,0,0,-1,0
321106,0,0,0,0
309510,1,1,-1,1
174567,0,0,-1,1
121047,1,0,0,0
433546,1,0,0,0
296463,0,0,1,1
172269,0,0,0,0
151051,0,0,0,0
346988,0,0,-1,1
218420,0,0,-1,1
193218,0,0,0,1
338270,0,0,0,0
248349,0,0,0,0
408989,0,0,-1,1
447780,1,1,-1,1
291836,0,0,0,0
154152,0,1,-1,1
102533,0,0,0,0
197165,0,0,0,0
158834,0,0,0,0
401671,0,0,0,0
105810,0,0,0,0
376143,0,0,0,0
411931,0,0,0,0
243905,0,0,-1,1
403345,0,0,0,0
267515,0,0,-1,0
405061,0,0,-1,0
239162,0,0,-1,1
151078,0,0,0,0
205315,0,0,0,0
123415,0,0,0,0
142514,0,0,0,0
173922,0,0,0,0
288354,0,0,0,0
414408,0,0,0,0
137653,0,1,-1,1
400378,0,0,-1,1
456238,0,0,0,0
432884,0,1,-1,1
350619,0,0,0,0
172319,0,0,-1,1
422155,0,0,-1,0
247768,0,0,-1,1
282017,0,0,0,0
169036,0,0,0,0
260324,0,1,-1,1
205034,0,1,-1,1
374333,1,0,-1,0
166553,0,0,0,0
304618,0,1,-1,1
219922,0,0,0,0
296149,0,0,0,1
227689,0,0,0,1
137389,0,0,0,0
402628,1,0,0,0
453619,0,0,-1,1
313690,0,0,0,0
317265,0,0,0,0
156685,0,0,0,0
301386,0,0,-1,1
196419,0,0,-1,1
343666,0,0,-1,1
306864,0,0,0,0
148505,0,0,-1,0
350668,0,0,0,0
184475,0,0,0,0
345443,0,0,0,0
179393,0,0,0,0
288860,0,0,0,0
105799,0,0,0,0
270489,0,0,-1,1
450357,0,0,-1,0
129730,1,0,-1,0
284392,1,0,0,0
423425,0,0,-1,1
150591,0,0,0,0
307152,0,0,-1,1
182671,0,0,-1,1
114887,0,0,-1,1
369642,0,0,0,0
111049,0,0,0,0
299796,0,0,-1,1
284174,0,1,-1,1
273488,0,0,0,0
216618,0,1,-1,1
134969,0,0,0,0
179675,0,0,-1,1
455464,0,0,0,0
279333,1,0,-1,1
265037,0,0,0,0
289480,0,0,0,0
100333,0,0,0,0
286207,0,0,0,0
387816,0,0,-1,1
176792,0,0,0,0
383570,0,0,0,0
281379,0,0,-1,0
410621,0,0,0,0
248638,0,1,-1,1
425595,0,0,0,0
173240,0,0,0,0
437000,1,0,0,0
386409,0,0,0,0
380514,0,0,-1,1
122914,0,0,0,1
297092,0,0,-1,0
326533,0,0,0,0
100161,0,0,0,0
331830,0,0,0,0
315423,0,0,-1,1
110051,0,1,-1,1
333426,0,0,0,0
349171,0,0,-1,1
138114,0,0,0,0
324912,0,0,-1,1
380563,0,0,-1,0
210209,0,0,0,0
109136,0,0,-1,1
265499,0,0,-1,1
334291,0,1,-1,1
255545,1,0,-1,1
220704,0,0,-1,0
367784,0,0,0,0
359703,0,0,0,0
349996,0,0,0,0
376182,0,0,0,0
303419,0,0,-1,1
338863,0,0,0,0
172917,0,0,0,0
398731,0,0,0,0
158251,1,0,0,0
284447,0,0,-1,1
151776,0,1,-1,1
377373,0,0,-1,0
422143,0,0,0,1
260415,0,1,-1,1
407975,0,0,0,0
113920,0,0,0,0
160359,1,0,0,0
409742,1,0,-1,1
111706,0,0,0,0
308368,1,0,-1,1
417202,0,0,0,0
452972,0,0,-1,0
250518,0,0,0,0
128679,0,0,0,0
446123,0,0,0,0
254893,0,0,0,0
345102,1,1,-1,1
305463,0,0,-1,1
388808,0,0,0,0
419495,0,0,0,0
390602,0,0,-1,0
383055,0,0,0,0
239566,0,0,-1,1
151089,0,0,1,1
271646,0,0,-1,1
303491,0,0,0,0
273267,0,0,0,0
449888,1,0,0,0
247556,0,0,0,0
419909,0,0,-1,1
359823,0,0,-1,1
212827,0,0,0,0
252086,0,0,0,0
213681,0,0,0,1
438838,0,0,0,0
391986,0,0,-1,0
275808,0,0,0,0
241521,0,0,0,1
320182,0,1,-1,1
266958,0,1,-1,1
246282,0,0,0,0
285655,0,0,-1,1
316724,0,0,-1,0
104284,0,0,0,1
245015,0,0,0,0
131980,0,0,0,0
226942,0,1,-1,1
313916,0,0,0,0
377111,0,0,0,0
325793,0,0,0,0
187995,0,0,0,0
253489,0,0,-1,1
284994,0,0,-1,1
205193,0,0,-1,1
229401,0,1,-1,1
126232,0,0,-1,1
123712,1,0,-1,1
226570,0,0,-1,1
241422,0,0,0,0
125226,0,0,0,0
327984,0,0,-1,1
255023,0,0,0,0
395454,0,1,-1,1
437320,0,0,0,0
326911,1,0,-1,1
109888,0,0,0,0
203635,0,0,-1,0
316260,0,0,0,0
343098,0,0,-1,1
378996,0,0,0,0
267016,0,0,0,0
209976,0,0,-1,1
393618,0,0,0,0
450349,1,0,-1,1
306833,0,0,0,0
234631,0,0,-1,1
182704,0,0,-1,0
314377,1,0,1,1
384377,0,0,0,1
151596,0,0,0,0
173245,1,1,-1,1
415004,0,0,-1,1
101972,0,0,-1,1
327387,0,0,0,1
394866,0,1,-1,1
313619,0,1,-1,1
319684,0,0,0,0
362952,0,1,-1,1
130508,0,0,0,1
347652,0,0,0,0
180803,0,1,-1,1
136959,0,1,-1,1
351988,0,1,-1,1
100409,0,0,-1,1
417744,0,1,-1,1
348392,0,0,0,0
308526,0,0,-1,1
357026,0,0,0,1
147485,0,0,0,0
427737,0,0,-1,1
151635,0,0,-1,1
168824,1,0,-1,0
114806,0,0,-1,1
320284,0,0,0,0
313301,0,0,-1,1
226956,0,0,0,0
222554,0,0,0,0
297581,0,0,-1,1
210949,0,0,-1,0
245995,1,0,0,0
389077,0,1,-1,1
343022,0,1,-1,1
289868,0,1,-1,1
127763,1,0,0,0
178786,0,0,0,1
261565,0,0,0,0
224100,0,1,-1,1
378243,0,0,0,0
363006,0,0,-1,1
146309,1,0,-1,1
129175,0,0,0,0
293353,0,0,0,0
268262,0,0,0,0
177259,0,0,0,0
370152,0,0,0,0
243221,0,0,0,0
141781,0,0,-1,1
245166,0,0,0,0
337377,0,0,-1,1
452922,0,0,0,0
127430,0,0,0,0
193443,0,0,0,0
189575,1,0,0,0
