method,cluster,feature,cluster_mean,overall_mean,standardized_difference
kmeans,0,CC_AMT_TOTAL_RECEIVABLE_max,49297.0546875,142870.5,-0.5456588971908595
kmeans,0,CC_AMT_RECIVABLE_max,49288.33984375,142856.75,-0.5456310496939356
kmeans,0,CC_AMT_BALANCE_max,49772.57421875,143833.625,-0.5452652538946307
kmeans,0,CC_AMT_RECEIVABLE_PRINCIPAL_max,47384.84765625,137334.515625,-0.5422950588493295
kmeans,0,CC_AMT_INST_MIN_REGULARITY_max,2574.820068359375,7161.5478515625,-0.5367723721856734
kmeans,0,CC_AMT_BALANCE_sum,495866.8125,2222334.0,-0.5194652933646864
kmeans,0,CC_AMT_RECEIVABLE_PRINCIPAL_sum,473079.71875,2133796.25,-0.5194519741605946
kmeans,0,CC_AMT_RECIVABLE_std,15441.2685546875,45907.3046875,-0.519054887889464
kmeans,1,INST_NUM_INSTALMENT_VERSION_min,0.0038759689778089523,0.7992384433746338,-1.9277693032557839
kmeans,1,PREV_DAYS_FIRST_DRAWING_min,33974.58203125,298796.53125,-1.8758896405731995
kmeans,1,INST_COUNT,103.88565826416016,39.345672607421875,1.5896499499815795
kmeans,1,PREV_DAYS_FIRST_DRAWING_std,172431.703125,46709.2734375,1.466856195348292
kmeans,1,PREV_DAYS_LAST_DUE_1ST_VERSION_max,330969.75,96704.171875,1.4523873873873874
kmeans,1,PREV_DAYS_LAST_DUE_1ST_VERSION_sum,329434.6875,94989.625,1.449444951276502
kmeans,1,INST_NUM_INSTALMENT_NUMBER_std,19.621078491210938,6.927315711975098,1.4397457941353482
kmeans,1,INST_NUM_INSTALMENT_NUMBER_mean,25.88202476501465,9.76146411895752,1.4097269770590808
hdbscan,-1,PREV_DAYS_LAST_DUE_1ST_VERSION_max,224970.453125,96704.171875,0.7952186379928315
hdbscan,-1,PREV_DAYS_LAST_DUE_1ST_VERSION_sum,222590.140625,94989.625,0.7888837432876953
hdbscan,-1,INST_NUM_INSTALMENT_VERSION_min,0.5270132422447205,0.7992384433746338,-0.6598090847935202
hdbscan,-1,PREV_DAYS_LAST_DUE_1ST_VERSION_mean,70609.734375,30215.509765625,0.6512069492325511
hdbscan,-1,INST_COUNT,65.2563705444336,39.345672607421875,0.6381925756634899
hdbscan,-1,PREV_DAYS_FIRST_DRAWING_min,210013.5,298796.53125,-0.6289024345296591
hdbscan,-1,INST_AMT_INSTALMENT_sum,1167543.875,656964.625,0.6018918928875349
hdbscan,-1,INST_AMT_PAYMENT_sum,1194634.625,663439.4375,0.5987365214904836
hdbscan,0,CC_AMT_CREDIT_LIMIT_ACTUAL_min,328100.0,150957.84375,0.8942271067968639
hdbscan,0,CC_AMT_CREDIT_LIMIT_ACTUAL_mean,364928.53125,205124.828125,0.8516341358880877
hdbscan,0,CC_CNT_DRAWINGS_ATM_CURRENT_max,0.9259259104728699,3.8717684745788574,-0.8477591681698515
hdbscan,0,CC_AMT_CREDIT_LIMIT_ACTUAL_max,406500.0,246836.875,0.802630579536692
hdbscan,0,CC_AMT_DRAWINGS_ATM_CURRENT_max,16833.333984375,102023.84375,-0.7435982672263005
hdbscan,0,CC_AMT_TOTAL_RECEIVABLE_max,17931.23828125,142870.5,-0.7285637755836537
hdbscan,0,CC_AMT_RECIVABLE_max,17931.23828125,142856.75,-0.7284855858812579
hdbscan,0,CC_AMT_BALANCE_max,18231.02734375,143833.625,-0.7281093686709308
hdbscan,1,CC_SK_DPD_max,290.25,13.0593843460083,2.403490769279316
hdbscan,1,CC_SK_DPD_std,90.45320892333984,3.927942991256714,2.30584907268228
hdbscan,1,CC_SK_DPD_sum,5648.75,229.9230194091797,2.0376070751658046
hdbscan,1,CC_SK_DPD_mean,59.46141815185547,3.044504404067993,1.7249004887897574
hdbscan,1,PREV_CNT_PAYMENT_max,42.40678024291992,23.670129776000977,1.1203397400206245
hdbscan,1,CC_MONTHS_BALANCE_sum,-3141.0,-1255.9207763671875,-1.0959059040269616
hdbscan,1,POS_CNT_INSTALMENT_std,10.530346870422363,4.650680065155029,1.05798981887223
hdbscan,1,CC_MONTHS_BALANCE_mean,-36.625,-19.184024810791016,-1.0492012257536782
gaussian_mixture,0,CC_CNT_DRAWINGS_ATM_CURRENT_max,1.1558442115783691,3.8717684745788574,-0.7815929208397343
gaussian_mixture,0,CC_AMT_BALANCE_max,9150.1474609375,143833.625,-0.7807505866220641
gaussian_mixture,0,CC_AMT_TOTAL_RECEIVABLE_max,8998.9677734375,142870.5,-0.7806509148558218
gaussian_mixture,0,CC_AMT_RECIVABLE_max,8998.9677734375,142856.75,-0.7805728675310079
gaussian_mixture,0,CC_AMT_RECEIVABLE_PRINCIPAL_max,8763.65234375,137334.515625,-0.7751373122759897
gaussian_mixture,0,CC_AMT_INST_MIN_REGULARITY_max,566.0504150390625,7161.5478515625,-0.771853255593225
gaussian_mixture,0,CC_AMT_INST_MIN_REGULARITY_std,216.90513610839844,2558.387939453125,-0.7475692215912484
gaussian_mixture,0,CC_AMT_TOTAL_RECEIVABLE_std,2906.75048828125,45911.19140625,-0.7326770274167144
gaussian_mixture,1,INST_COUNT,72.68219757080078,39.345672607421875,0.8210941589365258
gaussian_mixture,1,INST_AMT_INSTALMENT_sum,1340360.0,656964.625,0.8056148209819011
gaussian_mixture,1,INST_AMT_PAYMENT_sum,1370357.625,663439.4375,0.79680265657924
gaussian_mixture,1,PREV_AMT_CREDIT_max,758047.6875,402873.09375,0.7837521300372438
gaussian_mixture,1,PREV_AMT_GOODS_PRICE_max,685795.5625,367286.8125,0.7639108002920949
gaussian_mixture,1,PREV_AMT_APPLICATION_max,680775.625,365809.875,0.7557585227396281
gaussian_mixture,1,PREV_CNT_PAYMENT_max,36.19243621826172,23.670129776000977,0.7487591001791238
gaussian_mixture,1,INST_NUM_INSTALMENT_VERSION_min,0.49915778636932373,0.7992384433746338,-0.727324078891663
