column,mean,std,missing_rate,min,max
SK_ID_CURR,278180.51857657125,102790.17534842374,0.0,100002.0,456255.0
TARGET,0.08072881945686496,0.27241864564839396,0.0,0.0,1.0
CNT_CHILDREN,0.4170517477423572,0.7221213844376252,0.0,0.0,19.0
AMT_INCOME_TOTAL,168797.921875,237175.921875,0.0,25650.0,117000000.0
AMT_CREDIT,599025.9375,402479.53125,0.0,45000.0,4050000.0
AMT_ANNUITY,27108.572265625,14493.2333984375,3.9022994299390916e-05,1615.5,258025.5
AMT_GOODS_PRICE,538396.125,369542.65625,0.0009040327012692228,40500.0,4050000.0
REGION_POPULATION_RELATIVE,0.02086810953915119,0.013830550014972687,0.0,0.0002899999963119626,0.07250799983739853
DAYS_BIRTH,-16036.995066843137,4363.98863178556,0.0,-25229.0,-7489.0
DAYS_EMPLOYED,-2384.16943359375,2338.283447265625,0.18007160719453938,-17912.0,0.0
DAYS_REGISTRATION,-4986.1201171875,3522.758544921875,0.0,-24672.0,0.0
DAYS_ID_PUBLISH,-2994.2023732484367,1509.4504190030234,0.0,-7197.0,0.0
OWN_CAR_AGE,12.061090469360352,11.944250106811523,0.6599081008484249,0.0,91.0
FLAG_MOBIL,0.9999967480838083,0.001803307015351493,0.0,0.0,1.0
FLAG_EMP_PHONE,0.8198893698111612,0.3842801989387643,0.0,0.0,1.0
FLAG_WORK_PHONE,0.1993684778755882,0.3995262281502265,0.0,0.0,1.0
FLAG_CONT_MOBILE,0.9981334001060125,0.04316389414243237,0.0,0.0,1.0
FLAG_PHONE,0.28106636835755466,0.44952054685675835,0.0,0.0,1.0
FLAG_EMAIL,0.0567199222141647,0.2313070397227076,0.0,0.0,1.0
CNT_FAM_MEMBERS,2.152665376663208,0.9095428586006165,6.503832383231819e-06,1.0,20.0
REGION_RATING_CLIENT,2.0524631639193394,0.50903390281568,0.0,1.0,3.0
REGION_RATING_CLIENT_W_CITY,2.031520823645333,0.5027370329147687,0.0,1.0,3.0
HOUR_APPR_PROCESS_START,12.063418869568894,3.2658322554378705,0.0,0.0,23.0
REG_REGION_NOT_LIVE_REGION,0.015144173704355291,0.12212647628215202,0.0,0.0,1.0
REG_REGION_NOT_WORK_REGION,0.05076891558350758,0.21952582879696064,0.0,0.0,1.0
LIVE_REGION_NOT_WORK_REGION,0.04065870814377372,0.19749861882842365,0.0,0.0,1.0
REG_CITY_NOT_LIVE_CITY,0.07817281333025486,0.26844377237340455,0.0,0.0,1.0
REG_CITY_NOT_WORK_CITY,0.23045354475124466,0.42112383591389724,0.0,0.0,1.0
LIVE_CITY_NOT_WORK_CITY,0.17955455252007246,0.38381661538559575,0.0,0.0,1.0
EXT_SOURCE_1,0.502129852771759,0.21105992794036865,0.5638107254699832,0.014568132348358631,0.9626927971839905
EXT_SOURCE_2,0.5143927931785583,0.1910536289215088,0.0021462646864665006,8.173616805606798e-08,0.8549996614456177
EXT_SOURCE_3,0.5108529329299927,0.19483190774917603,0.19825307062186392,0.0005272652488201857,0.8960095643997192
APARTMENTS_AVG,0.11744049936532974,0.10823415964841843,0.5074972927797705,0.0,1.0
BASEMENTAREA_AVG,0.08844222128391266,0.08243262767791748,0.5851595552679416,0.0,1.0
YEARS_BEGINEXPLUATATION_AVG,0.9777348637580872,0.059217460453510284,0.48781019215572774,0.0,1.0
YEARS_BUILD_AVG,0.7524715065956116,0.11327987909317017,0.6649778381911542,0.0,1.0
COMMONAREA_AVG,0.04462071508169174,0.0760325938463211,0.6987229725115525,0.0,1.0
ELEVATORS_AVG,0.07894151657819748,0.13461396098136902,0.532959796560123,0.0,1.0
ENTRANCES_AVG,0.14972466230392456,0.10003367811441422,0.503487680115508,0.0,1.0
FLOORSMAX_AVG,0.22628189623355865,0.1447019875049591,0.4976082156410665,0.0,1.0
FLOORSMIN_AVG,0.23189355432987213,0.16138188540935516,0.6784862980511266,0.0,1.0
LANDAREA_AVG,0.06633318215608597,0.08117922395467758,0.5937673774271489,0.0,1.0
LIVINGAPARTMENTS_AVG,0.10077476501464844,0.09257728606462479,0.6835495315614726,0.0,1.0
LIVINGAREA_AVG,0.10739900916814804,0.110561802983284,0.5019332641759157,0.0,1.0
NONLIVINGAPARTMENTS_AVG,0.008808672428131104,0.047728825360536575,0.6943296337366793,0.0,1.0
NONLIVINGAREA_AVG,0.02835775539278984,0.06950478255748749,0.5517916432257708,0.0,1.0
APARTMENTS_MODE,0.11423101276159286,0.10793567448854446,0.5074972927797705,0.0,1.0
BASEMENTAREA_MODE,0.08754320442676544,0.0843135267496109,0.5851595552679416,0.0,1.0
YEARS_BEGINEXPLUATATION_MODE,0.9770652651786804,0.06456512212753296,0.48781019215572774,0.0,1.0
YEARS_BUILD_MODE,0.7596373558044434,0.11010155081748962,0.6649778381911542,0.0,1.0
COMMONAREA_MODE,0.042553141713142395,0.07444091886281967,0.6987229725115525,0.0,1.0
ELEVATORS_MODE,0.07448974251747131,0.13223601877689362,0.532959796560123,0.0,1.0
ENTRANCES_MODE,0.14519263803958893,0.10094702243804932,0.503487680115508,0.0,1.0
FLOORSMAX_MODE,0.22231505811214447,0.14378850162029266,0.4976082156410665,0.0,1.0
FLOORSMIN_MODE,0.22805845737457275,0.16116663813591003,0.6784862980511266,0.0,1.0
LANDAREA_MODE,0.06495769321918488,0.08174476772546768,0.5937673774271489,0.0,1.0
LIVINGAPARTMENTS_MODE,0.10564485192298889,0.09788335114717484,0.6835495315614726,0.0,1.0
LIVINGAREA_MODE,0.10597503930330276,0.11184477061033249,0.5019332641759157,0.0,1.0
NONLIVINGAPARTMENTS_MODE,0.008076388388872147,0.04627152532339096,0.6943296337366793,0.0,1.0
NONLIVINGAREA_MODE,0.027022315189242363,0.07026010751724243,0.5517916432257708,0.0,1.0
APARTMENTS_MEDI,0.1178499385714531,0.1090870350599289,0.5074972927797705,0.0,1.0
BASEMENTAREA_MEDI,0.08795482665300369,0.08218500018119812,0.5851595552679416,0.0,1.0
YEARS_BEGINEXPLUATATION_MEDI,0.9777522683143616,0.05989150330424309,0.48781019215572774,0.0,1.0
YEARS_BUILD_MEDI,0.7557461261749268,0.1120675802230835,0.6649778381911542,0.0,1.0
COMMONAREA_MEDI,0.04459509998559952,0.07614191621541977,0.6987229725115525,0.0,1.0
ELEVATORS_MEDI,0.07807784527540207,0.134466290473938,0.532959796560123,0.0,1.0
ENTRANCES_MEDI,0.1492127925157547,0.1003512293100357,0.503487680115508,0.0,1.0
FLOORSMAX_MEDI,0.22589658200740814,0.14503073692321777,0.4976082156410665,0.0,1.0
FLOORSMIN_MEDI,0.23162497580051422,0.16190791130065918,0.6784862980511266,0.0,1.0
LANDAREA_MEDI,0.06716875731945038,0.08216900378465652,0.5937673774271489,0.0,1.0
LIVINGAPARTMENTS_MEDI,0.10195448249578476,0.09363652765750885,0.6835495315614726,0.0,1.0
LIVINGAREA_MEDI,0.1086067333817482,0.11225838959217072,0.5019332641759157,0.0,1.0
NONLIVINGAPARTMENTS_MEDI,0.008651012554764748,0.04741891473531723,0.6943296337366793,0.0,1.0
NONLIVINGAREA_MEDI,0.028235919773578644,0.070155069231987,0.5517916432257708,0.0,1.0
TOTALAREA_MODE,0.10254665464162827,0.10746124386787415,0.4826851722377411,0.0,1.0
OBS_30_CNT_SOCIAL_CIRCLE,1.4222453832626343,2.398918867111206,0.0033202064316398437,0.0,348.0
DEF_30_CNT_SOCIAL_CIRCLE,0.14342066645622253,0.4464579224586487,0.0033202064316398437,0.0,34.0
OBS_60_CNT_SOCIAL_CIRCLE,1.4052921533584595,2.381221055984497,0.0033202064316398437,0.0,344.0
DEF_60_CNT_SOCIAL_CIRCLE,0.10004894435405731,0.3625335693359375,0.0033202064316398437,0.0,24.0
DAYS_LAST_PHONE_CHANGE,-962.8587646484375,826.890869140625,3.2519161916159095e-06,-4292.0,0.0
FLAG_DOCUMENT_2,4.2274910491006824e-05,0.006501789045489791,0.0,0.0,1.0
FLAG_DOCUMENT_3,0.7100233812774177,0.4537519684327393,0.0,0.0,1.0
FLAG_DOCUMENT_4,8.129790479039775e-05,0.009016183216550894,0.0,0.0,1.0
FLAG_DOCUMENT_5,0.015114906458630749,0.12201022281354128,0.0,0.0,1.0
FLAG_DOCUMENT_6,0.0880553866365756,0.28337589286298986,0.0,0.0,1.0
FLAG_DOCUMENT_7,0.00019186305530533867,0.013850157677017421,0.0,0.0,1.0
FLAG_DOCUMENT_8,0.08137595077899652,0.273412048944513,0.0,0.0,1.0
FLAG_DOCUMENT_9,0.00389579559755586,0.06229471080039368,0.0,0.0,1.0
FLAG_DOCUMENT_10,2.276341334131137e-05,0.004771055354069212,0.0,0.0,1.0
FLAG_DOCUMENT_11,0.003912055178513939,0.06242406326684518,0.0,0.0,1.0
FLAG_DOCUMENT_12,6.503832383231819e-06,0.0025502570915978662,0.0,0.0,1.0
FLAG_DOCUMENT_13,0.003525077151711646,0.05926771807375309,0.0,0.0,1.0
FLAG_DOCUMENT_14,0.0029364803210291664,0.054109767376428794,0.0,0.0,1.0
FLAG_DOCUMENT_15,0.0012097128232811183,0.034759938827692606,0.0,0.0,1.0
FLAG_DOCUMENT_16,0.009928100133003373,0.09914416233784908,0.0,0.0,1.0
FLAG_DOCUMENT_17,0.0002666571277125046,0.016327488741596615,0.0,0.0,1.0
FLAG_DOCUMENT_18,0.008129790479039774,0.08979823610939557,0.0,0.0,1.0
FLAG_DOCUMENT_19,0.0005951006630657115,0.024387465065862257,0.0,0.0,1.0
FLAG_DOCUMENT_20,0.0005072989258920819,0.02251762026844613,0.0,0.0,1.0
FLAG_DOCUMENT_21,0.0003349473677364387,0.01829853182243764,0.0,0.0,1.0
AMT_REQ_CREDIT_BUREAU_HOUR,0.006402448285371065,0.08375807851552963,0.13501630835970097,0.0,4.0
AMT_REQ_CREDIT_BUREAU_DAY,0.0070002106949687,0.1106257289648056,0.13501630835970097,0.0,9.0
AMT_REQ_CREDIT_BUREAU_WEEK,0.034361936151981354,0.20441216230392456,0.13501630835970097,0.0,8.0
AMT_REQ_CREDIT_BUREAU_MON,0.2673952579498291,0.9168844819068909,0.13501630835970097,0.0,27.0
AMT_REQ_CREDIT_BUREAU_QRT,0.2654741406440735,0.795006275177002,0.13501630835970097,0.0,261.0
AMT_REQ_CREDIT_BUREAU_YEAR,1.8999744653701782,1.8699265718460083,0.13501630835970097,0.0,25.0
CREDIT_INCOME_RATIO,3.9575703144073486,2.689521312713623,0.0,0.00480761518701911,84.7368392944336
ANNUITY_INCOME_RATIO,0.1809300035238266,0.09456995129585266,3.9022994299390916e-05,0.00022388462093658745,1.875964879989624
CREDIT_ANNUITY_RATIO,21.612323760986328,7.824244022369385,3.9022994299390916e-05,8.036674499511719,45.30508041381836
DAYS_EMPLOYED_PCT,0.15686145424842834,0.13354407250881195,0.18007160719453938,-0.0,0.728811502456665
BUREAU_DAYS_CREDIT_mean,-1083.0469970703125,563.3115234375,0.14314935075493235,-2922.0,0.0
BUREAU_DAYS_CREDIT_max,-489.2977600097656,537.568359375,0.14314935075493235,-2922.0,0.0
BUREAU_DAYS_CREDIT_min,-1762.374755859375,863.8372192382812,0.14314935075493235,-2922.0,0.0
BUREAU_DAYS_CREDIT_sum,-6359.78466796875,6069.75634765625,0.14314935075493235,-80050.0,0.0
BUREAU_DAYS_CREDIT_std,614.8027954101562,335.45465087890625,0.26045247161890145,0.0,2042.83154296875
BUREAU_CREDIT_DAY_OVERDUE_mean,1.0358630418777466,25.809795379638672,0.14314935075493235,0.0,2776.0
BUREAU_CREDIT_DAY_OVERDUE_max,4.772758960723877,89.05184173583984,0.14314935075493235,0.0,2792.0
BUREAU_CREDIT_DAY_OVERDUE_min,0.1585632860660553,16.85820198059082,0.14314935075493235,0.0,2776.0
BUREAU_CREDIT_DAY_OVERDUE_sum,4.942574977874756,92.42172241210938,0.14314935075493235,0.0,5250.0
BUREAU_CREDIT_DAY_OVERDUE_std,2.2068264484405518,40.56846237182617,0.26045247161890145,0.0,1900.7030029296875
BUREAU_DAYS_CREDIT_ENDDATE_mean,651.8075561523438,3281.518310546875,0.15046291026987652,-41875.0,31198.0
BUREAU_DAYS_CREDIT_ENDDATE_max,4433.0419921875,9351.0,0.15046291026987652,-41875.0,31199.0
BUREAU_DAYS_CREDIT_ENDDATE_min,-1029.5780029296875,2640.161376953125,0.15046291026987652,-42060.0,31198.0
BUREAU_DAYS_CREDIT_ENDDATE_sum,2575.65478515625,12569.16015625,0.14314935075493235,-155271.0,214193.0
BUREAU_DAYS_CREDIT_ENDDATE_std,2629.240478515625,4190.0888671875,0.27557713382610705,0.0,38718.33984375
BUREAU_DAYS_ENDDATE_FACT_mean,-970.3045654296875,535.62060546875,0.2509048456803171,-8376.5,0.0
BUREAU_DAYS_ENDDATE_FACT_max,-526.9859008789062,533.8833618164062,0.2509048456803171,-2887.0,0.0
BUREAU_DAYS_ENDDATE_FACT_min,-1467.338623046875,792.301025390625,0.2509048456803171,-42023.0,0.0
BUREAU_DAYS_ENDDATE_FACT_sum,-3573.59814453125,4072.933837890625,0.14314935075493235,-74646.0,0.0
BUREAU_DAYS_ENDDATE_FACT_std,553.2293701171875,319.2982482910156,0.42445310899447497,0.0,16511.728515625
BUREAU_AMT_CREDIT_MAX_OVERDUE_mean,5242.42529296875,306383.78125,0.4020181391885168,0.0,115987184.0
BUREAU_AMT_CREDIT_MAX_OVERDUE_max,9396.2265625,367897.84375,0.4020181391885168,0.0,115987184.0
BUREAU_AMT_CREDIT_MAX_OVERDUE_min,3004.551025390625,284746.375,0.4020181391885168,0.0,115987184.0
BUREAU_AMT_CREDIT_MAX_OVERDUE_sum,7733.04248046875,308613.03125,0.14314935075493235,0.0,115987184.0
BUREAU_AMT_CREDIT_MAX_OVERDUE_std,5308.62939453125,200627.0625,0.6144300529086765,0.0,67042384.0
BUREAU_CNT_CREDIT_PROLONG_mean,0.007919305935502052,0.06652112305164337,0.14314935075493235,0.0,6.0
BUREAU_CNT_CREDIT_PROLONG_max,0.03923853114247322,0.23695436120033264,0.14314935075493235,0.0,9.0
BUREAU_CNT_CREDIT_PROLONG_min,0.0014535600785166025,0.047319553792476654,0.14314935075493235,0.0,6.0
BUREAU_CNT_CREDIT_PROLONG_sum,0.040475767105817795,0.2474071979522705,0.14314935075493235,0.0,9.0
BUREAU_CNT_CREDIT_PROLONG_std,0.017155220732092857,0.10131630301475525,0.26045247161890145,0.0,3.5777087211608887
BUREAU_AMT_CREDIT_SUM_mean,378080.1875,891595.6875,0.14315260267112395,0.0,198072352.0
BUREAU_AMT_CREDIT_SUM_max,976004.0625,2087353.25,0.14315260267112395,0.0,396000000.0
BUREAU_AMT_CREDIT_SUM_min,119631.3984375,579990.625,0.14315260267112395,0.0,142290000.0
BUREAU_AMT_CREDIT_SUM_sum,1955806.375,4101595.25,0.14314935075493235,0.0,1017957888.0
BUREAU_AMT_CREDIT_SUM_std,409892.0625,1042924.9375,0.26045247161890145,0.0,279911968.0
BUREAU_AMT_CREDIT_SUM_DEBT_mean,160390.078125,526643.9375,0.16708345392522544,-1083614.625,43650000.0
BUREAU_AMT_CREDIT_SUM_DEBT_max,521627.5,1343410.625,0.16708345392522544,-25959.64453125,170100000.0
BUREAU_AMT_CREDIT_SUM_DEBT_min,39806.26171875,404615.6875,0.16708345392522544,-4705600.5,43650000.0
BUREAU_AMT_CREDIT_SUM_DEBT_sum,640650.1875,1634071.5,0.14314935075493235,-6981558.5,334498304.0
BUREAU_AMT_CREDIT_SUM_DEBT_std,254221.3125,640180.0625,0.30366068205690205,0.0,54028664.0
BUREAU_AMT_CREDIT_SUM_LIMIT_mean,5901.4755859375,30077.7734375,0.21159893467225563,-97891.65625,4500000.0
BUREAU_AMT_CREDIT_SUM_LIMIT_max,22280.63671875,85299.75,0.21159893467225563,-1747.0350341796875,4705600.5
BUREAU_AMT_CREDIT_SUM_LIMIT_min,1074.3021240234375,20845.189453125,0.21159893467225563,-586406.125,4500000.0
BUREAU_AMT_CREDIT_SUM_LIMIT_sum,23563.47265625,100080.6640625,0.14314935075493235,-579854.125,8129328.5
BUREAU_AMT_CREDIT_SUM_LIMIT_std,11782.85546875,42390.75390625,0.3755410375563801,0.0,2598076.25
BUREAU_AMT_CREDIT_SUM_OVERDUE_mean,49.5493049621582,5291.5,0.14314935075493235,0.0,1617403.5
BUREAU_AMT_CREDIT_SUM_OVERDUE_max,184.97018432617188,14387.095703125,0.14314935075493235,0.0,3756681.0
BUREAU_AMT_CREDIT_SUM_OVERDUE_min,13.193206787109375,4127.48291015625,0.14314935075493235,0.0,1617403.5
BUREAU_AMT_CREDIT_SUM_OVERDUE_sum,223.03436279296875,16495.763671875,0.14314935075493235,0.0,3756681.0
BUREAU_AMT_CREDIT_SUM_OVERDUE_std,83.74705505371094,6875.31689453125,0.26045247161890145,0.0,1878340.5
BUREAU_DAYS_CREDIT_UPDATE_mean,-546.6325073242188,453.72760009765625,0.14314935075493235,-41890.0,14.0
BUREAU_DAYS_CREDIT_UPDATE_max,-140.99331665039062,348.87249755859375,0.14314935075493235,-41890.0,372.0
BUREAU_DAYS_CREDIT_UPDATE_min,-1181.361083984375,1118.1051025390625,0.14314935075493235,-41947.0,14.0
BUREAU_DAYS_CREDIT_UPDATE_sum,-3335.53173828125,3829.85546875,0.14314935075493235,-90065.0,14.0
BUREAU_DAYS_CREDIT_UPDATE_std,503.5060119628906,417.8825988769531,0.26045247161890145,0.0,29612.21875
BUREAU_AMT_ANNUITY_mean,16052.2470703125,170496.203125,0.7398174374250027,0.0,27282428.0
BUREAU_AMT_ANNUITY_max,34838.44921875,514622.15625,0.7398174374250027,0.0,59586684.0
BUREAU_AMT_ANNUITY_min,7227.64208984375,98729.984375,0.7398174374250027,0.0,24016036.0
BUREAU_AMT_ANNUITY_sum,20059.6171875,353090.0,0.14314935075493235,0.0,68504272.0
BUREAU_AMT_ANNUITY_std,16254.9853515625,269327.5,0.7965633749687003,0.0,38580068.0
BUREAU_COUNT,5.5611958503723145,4.3773512840271,0.14314935075493235,1.0,116.0
BUREAU_BAL_MONTHS_BALANCE_mean,-23.683982849121094,12.467222213745117,0.700072517731073,-92.5,0.0
BUREAU_BAL_MONTHS_BALANCE_max,-0.9277141094207764,5.984375476837158,0.700072517731073,-92.0,0.0
BUREAU_BAL_MONTHS_BALANCE_min,-56.48894500732422,27.856578826904297,0.700072517731073,-96.0,0.0
BUREAU_BAL_MONTHS_BALANCE_sum,-4563.66455078125,5415.95166015625,0.700072517731073,-78118.0,0.0
BUREAU_BAL_MONTHS_BALANCE_std,15.680258750915527,7.953339576721191,0.7006350992322226,0.0,51.38741683959961
BUREAU_BAL_STATUS_NUM_mean,-0.15427204966545105,0.298095703125,0.700072517731073,-1.0,5.0
BUREAU_BAL_STATUS_NUM_max,0.47733408212661743,0.9649145603179932,0.700072517731073,-1.0,5.0
BUREAU_BAL_STATUS_NUM_min,-0.7965326309204102,0.40287500619888306,0.700072517731073,-1.0,5.0
BUREAU_BAL_STATUS_NUM_sum,-26.177608489990234,62.849754333496094,0.700072517731073,-1097.0,1738.0
BUREAU_BAL_STATUS_NUM_std,0.312805712223053,0.2640429139137268,0.7006350992322226,0.0,2.9639649391174316
BUREAU_BAL_COUNT,159.39990234375,159.19241333007812,0.700072517731073,1.0,2657.0
PREV_AMT_ANNUITY_mean,14532.05078125,10007.0615234375,0.054863078068752014,0.0,300425.4375
PREV_AMT_ANNUITY_max,23722.736328125,19168.71484375,0.054863078068752014,0.0,418058.15625
PREV_AMT_ANNUITY_min,7864.30322265625,7487.3173828125,0.054863078068752014,0.0,300425.4375
PREV_AMT_ANNUITY_sum,60206.67578125,72861.8046875,0.05350702901684818,0.0,2051102.75
PREV_AMT_ANNUITY_std,9165.8984375,8101.58349609375,0.26206867396613454,0.0,230205.171875
PREV_AMT_APPLICATION_mean,154005.453125,153279.34375,0.05350702901684818,0.0,4050000.0
PREV_AMT_APPLICATION_max,374590.46875,421989.03125,0.05350702901684818,0.0,5850000.0
PREV_AMT_APPLICATION_min,44361.0,93582.9375,0.05350702901684818,0.0,4050000.0
PREV_AMT_APPLICATION_sum,851180.5,1345537.375,0.05350702901684818,0.0,37973712.0
PREV_AMT_APPLICATION_std,169412.703125,181712.21875,0.22433994231100676,0.0,2913554.5
PREV_AMT_CREDIT_mean,170070.015625,165729.78125,0.05350702901684818,0.0,4050000.0
PREV_AMT_CREDIT_max,413865.59375,457507.0625,0.05350702901684818,0.0,4509688.5
PREV_AMT_CREDIT_min,48690.77734375,96715.2265625,0.05350702901684818,0.0,4050000.0
PREV_AMT_CREDIT_sum,953716.125,1486564.25,0.05350702901684818,0.0,41461128.0
PREV_AMT_CREDIT_std,186655.328125,194431.65625,0.22433994231100676,0.0,2390526.5
PREV_AMT_DOWN_PAYMENT_mean,7080.50244140625,18422.38671875,0.11025947039292903,-0.22499999403953552,2025000.0
PREV_AMT_DOWN_PAYMENT_max,11681.0625,28592.2734375,0.11025947039292903,0.0,3060045.0
PREV_AMT_DOWN_PAYMENT_min,3961.74658203125,15884.9091796875,0.11025947039292903,-0.8999999761581421,2025000.0
PREV_AMT_DOWN_PAYMENT_sum,15186.720703125,39709.53515625,0.05350702901684818,-0.44999998807907104,4037849.5
PREV_AMT_DOWN_PAYMENT_std,6940.37841796875,17117.423828125,0.46223712322486027,0.0,2155839.5
PREV_AMT_GOODS_PRICE_mean,193895.90625,192566.828125,0.05667764730367369,0.0,4050000.0
PREV_AMT_GOODS_PRICE_max,375879.75,422132.3125,0.05667764730367369,0.0,5850000.0
PREV_AMT_GOODS_PRICE_min,79415.46875,110406.5234375,0.05667764730367369,0.0,4050000.0
PREV_AMT_GOODS_PRICE_sum,851302.3125,1345827.375,0.05350702901684818,0.0,37973712.0
PREV_AMT_GOODS_PRICE_std,173932.140625,195356.953125,0.26427347314405014,0.0,2913554.5
PREV_HOUR_APPR_PROCESS_START_mean,12.661585807800293,2.775692939758301,0.05350702901684818,0.0,23.0
PREV_HOUR_APPR_PROCESS_START_max,14.768343925476074,3.1834304332733154,0.05350702901684818,0.0,23.0
PREV_HOUR_APPR_PROCESS_START_min,10.728266716003418,3.093148946762085,0.05350702901684818,0.0,23.0
PREV_HOUR_APPR_PROCESS_START_sum,60.61175537109375,52.75297546386719,0.05350702901684818,0.0,915.0
PREV_HOUR_APPR_PROCESS_START_std,2.1591410636901855,1.1479333639144897,0.22433994231100676,0.0,13.435029029846191
PREV_NFLAG_LAST_APPL_IN_DAY_mean,0.9976047277450562,0.025197794660925865,0.05350702901684818,0.0,1.0
PREV_NFLAG_LAST_APPL_IN_DAY_max,0.9998556971549988,0.01201092079281807,0.05350702901684818,0.0,1.0
PREV_NFLAG_LAST_APPL_IN_DAY_min,0.9858859181404114,0.1180935800075531,0.05350702901684818,0.0,1.0
PREV_NFLAG_LAST_APPL_IN_DAY_sum,4.839797496795654,4.127317428588867,0.05350702901684818,0.0,73.0
PREV_NFLAG_LAST_APPL_IN_DAY_std,0.006448210217058659,0.0506923645734787,0.22433994231100676,0.0,0.7071067690849304
PREV_RATE_DOWN_PAYMENT_mean,0.08192430436611176,0.08952374756336212,0.11025947039292903,-7.489381914638216e-06,0.9897398948669434
PREV_RATE_DOWN_PAYMENT_max,0.12800195813179016,0.1311180144548416,0.11025947039292903,0.0,1.0
PREV_RATE_DOWN_PAYMENT_min,0.047077685594558716,0.08488412946462631,0.11025947039292903,-1.4978763829276431e-05,0.9897398948669434
PREV_RATE_DOWN_PAYMENT_sum,0.1829504817724228,0.2359895259141922,0.05350702901684818,-1.4978763829276431e-05,4.476351261138916
PREV_RATE_DOWN_PAYMENT_std,0.07304336130619049,0.0699891746044159,0.46223712322486027,0.0,0.6680578589439392
PREV_RATE_INTEREST_PRIMARY_mean,0.18981650471687317,0.09171236306428909,0.9850119182728423,0.03478125482797623,1.0
PREV_RATE_INTEREST_PRIMARY_max,0.19025783240795135,0.09213674813508987,0.9850119182728423,0.03478125482797623,1.0
