column,mean,std,missing_rate,min,max
PREV_RATE_INTEREST_PRIMARY_min,0.18937738239765167,0.09166799485683441,0.9850119182728423,0.03478125482797623,1.0
PREV_RATE_INTEREST_PRIMARY_sum,0.0031182467937469482,0.02761715091764927,0.05350702901684818,0.0,1.3321999311447144
PREV_RATE_INTEREST_PRIMARY_std,0.01644822023808956,0.0399174802005291,0.9994341665826588,0.0,0.38845589756965637
PREV_RATE_INTEREST_PRIVILEGED_mean,0.7711329460144043,0.10010471940040588,0.9850119182728423,0.373150110244751,1.0
PREV_RATE_INTEREST_PRIVILEGED_max,0.7725020051002502,0.10034880042076111,0.9850119182728423,0.373150110244751,1.0
PREV_RATE_INTEREST_PRIVILEGED_min,0.7697775363922119,0.10105250030755997,0.9850119182728423,0.373150110244751,1.0
PREV_RATE_INTEREST_PRIVILEGED_sum,0.012695866636931896,0.10298190265893936,0.05350702901684818,0.0,2.60200834274292
PREV_RATE_INTEREST_PRIVILEGED_std,0.050894249230623245,0.06252504885196686,0.9994341665826588,0.0,0.2903921902179718
PREV_DAYS_DECISION_mean,-919.5740966796875,577.7395629882812,0.05350702901684818,-2922.0,-2.0
PREV_DAYS_DECISION_max,-480.81683349609375,540.1729736328125,0.05350702901684818,-2922.0,-1.0
PREV_DAYS_DECISION_min,-1539.8221435546875,864.6347045898438,0.05350702901684818,-2922.0,-2.0
PREV_DAYS_DECISION_sum,-4276.05517578125,4240.78466796875,0.05350702901684818,-83976.0,-2.0
PREV_DAYS_DECISION_std,573.2823486328125,366.080322265625,0.22433994231100676,0.0,2047.0740966796875
PREV_SELLERPLACE_AREA_mean,413.1126708984375,10719.484375,0.05350702901684818,-1.0,4000000.0
PREV_SELLERPLACE_AREA_max,967.9793090820312,16831.595703125,0.05350702901684818,-1.0,4000000.0
PREV_SELLERPLACE_AREA_min,169.78465270996094,10551.3994140625,0.05350702901684818,-1.0,4000000.0
PREV_SELLERPLACE_AREA_sum,1529.9359130859375,17315.25,0.05350702901684818,-39.0,4002296.0
PREV_SELLERPLACE_AREA_std,455.6137390136719,5260.19677734375,0.22433994231100676,0.0,1632993.625
PREV_CNT_PAYMENT_mean,14.53082275390625,8.418119430541992,0.05485657423636878,0.0,72.0
PREV_CNT_PAYMENT_max,24.094989776611328,16.723068237304688,0.05485657423636878,0.0,84.0
PREV_CNT_PAYMENT_min,6.775803089141846,7.064228534698486,0.05485657423636878,0.0,72.0
PREV_CNT_PAYMENT_sum,61.02336120605469,74.3250732421875,0.05350702901684818,0.0,1788.0
PREV_CNT_PAYMENT_std,10.095039367675781,7.772883892059326,0.26206867396613454,0.0,50.91168975830078
PREV_DAYS_FIRST_DRAWING_mean,343116.21875,55590.74609375,0.057724764317374014,-2922.0,365243.0
PREV_DAYS_FIRST_DRAWING_max,362091.125,33812.65234375,0.057724764317374014,-2922.0,365243.0
PREV_DAYS_FIRST_DRAWING_min,297798.4375,141923.0625,0.057724764317374014,-2922.0,365243.0
PREV_DAYS_FIRST_DRAWING_sum,1002577.375,717447.875,0.05350702901684818,-3505.0,9131075.0
PREV_DAYS_FIRST_DRAWING_std,47032.45703125,85723.421875,0.31662281999668307,0.0,260329.140625
PREV_DAYS_FIRST_DUE_mean,11457.8876953125,39641.328125,0.057724764317374014,-2891.0,365243.0
PREV_DAYS_FIRST_DUE_max,41101.40234375,116220.390625,0.057724764317374014,-2891.0,365243.0
PREV_DAYS_FIRST_DUE_min,-824.0239868164062,15691.7294921875,0.057724764317374014,-2892.0,365243.0
PREV_DAYS_FIRST_DUE_sum,39512.6484375,120778.921875,0.05350702901684818,-42423.0,1459730.0
PREV_DAYS_FIRST_DUE_std,30029.419921875,70595.6484375,0.31662281999668307,0.0,260307.921875
PREV_DAYS_LAST_DUE_1ST_VERSION_mean,30509.892578125,61245.7734375,0.057724764317374014,-2798.0,365243.0
PREV_DAYS_LAST_DUE_1ST_VERSION_max,99092.9375,162450.375,0.057724764317374014,-2798.0,365243.0
PREV_DAYS_LAST_DUE_1ST_VERSION_min,2312.237060546875,35463.8828125,0.057724764317374014,-2801.0,365243.0
PREV_DAYS_LAST_DUE_1ST_VERSION_sum,97472.1640625,163509.375,0.05350702901684818,-35733.0,1461470.0
PREV_DAYS_LAST_DUE_1ST_VERSION_std,69829.875,95130.5,0.31662281999668307,0.0,260245.703125
PREV_DAYS_LAST_DUE_mean,80718.09375,107803.515625,0.057724764317374014,-2883.0,365243.0
PREV_DAYS_LAST_DUE_max,176944.359375,182726.171875,0.057724764317374014,-2883.0,365243.0
PREV_DAYS_LAST_DUE_min,24806.744140625,94329.5625,0.057724764317374014,-2889.0,365243.0
PREV_DAYS_LAST_DUE_sum,224577.109375,269213.5,0.05350702901684818,-32876.0,1825476.0
PREV_DAYS_LAST_DUE_std,116409.8671875,104491.421875,0.31662281999668307,0.0,260308.640625
PREV_DAYS_TERMINATION_mean,87260.2890625,110250.484375,0.057724764317374014,-2852.0,365243.0
PREV_DAYS_TERMINATION_max,188717.875,182677.578125,0.057724764317374014,-2852.0,365243.0
PREV_DAYS_TERMINATION_min,27479.419921875,98580.4375,0.057724764317374014,-2874.0,365243.0
PREV_DAYS_TERMINATION_sum,241237.640625,273291.875,0.05350702901684818,-27477.0,1825617.0
PREV_DAYS_TERMINATION_std,123709.734375,103746.0859375,0.31662281999668307,0.0,260226.609375
PREV_NFLAG_INSURED_ON_APPROVAL_mean,0.2777920365333557,0.3178550601005554,0.057724764317374014,0.0,1.0
PREV_NFLAG_INSURED_ON_APPROVAL_max,0.5290378332138062,0.4996068477630615,0.057724764317374014,0.0,1.0
PREV_NFLAG_INSURED_ON_APPROVAL_min,0.07329513877630234,0.2611154317855835,0.057724764317374014,0.0,1.0
PREV_NFLAG_INSURED_ON_APPROVAL_sum,0.9683464169502258,1.3150112628936768,0.05350702901684818,0.0,23.0
PREV_NFLAG_INSURED_ON_APPROVAL_std,0.35399001836776733,0.28098028898239136,0.31662281999668307,0.0,0.7071067690849304
PREV_COUNT,4.857127666473389,4.1487627029418945,0.05350702901684818,1.0,73.0
POS_MONTHS_BALANCE_mean,-31.83140754699707,20.101911544799805,0.05875236983392464,-96.0,-1.0
POS_MONTHS_BALANCE_max,-12.560709953308105,18.66559600830078,0.05875236983392464,-96.0,-1.0
POS_MONTHS_BALANCE_min,-52.70334243774414,29.60932159423828,0.05875236983392464,-96.0,-1.0
POS_MONTHS_BALANCE_sum,-1031.54638671875,1110.1478271484375,0.05875236983392464,-14334.0,-1.0
POS_MONTHS_BALANCE_std,13.64562702178955,10.682644844055176,0.059900296249565055,0.0,67.1751480102539
POS_CNT_INSTALMENT_mean,14.639772415161133,7.96828556060791,0.05883041582252342,1.0,72.0
POS_CNT_INSTALMENT_max,20.426172256469727,13.9517822265625,0.05883041582252342,1.0,84.0
POS_CNT_INSTALMENT_min,7.774749279022217,5.632744789123535,0.05883041582252342,1.0,72.0
POS_CNT_INSTALMENT_sum,501.4820556640625,585.2151489257812,0.05875236983392464,0.0,7812.0
POS_CNT_INSTALMENT_std,4.714198589324951,5.559816837310791,0.059955578824822525,0.0,41.71929931640625
POS_CNT_INSTALMENT_FUTURE_mean,9.178497314453125,6.531829833984375,0.05883041582252342,0.0,60.0
POS_CNT_INSTALMENT_FUTURE_max,20.313081741333008,13.99868106842041,0.05883041582252342,0.0,84.0
POS_CNT_INSTALMENT_FUTURE_min,0.5635305047035217,2.7691805362701416,0.05883041582252342,0.0,60.0
POS_CNT_INSTALMENT_FUTURE_sum,308.19000244140625,380.2395324707031,0.05875236983392464,0.0,5539.0
POS_CNT_INSTALMENT_FUTURE_std,6.2719407081604,4.7084126472473145,0.059955578824822525,0.0,42.42640686035156
POS_SK_DPD_mean,4.406493186950684,60.330257415771484,0.05875236983392464,0.0,2622.078369140625
POS_SK_DPD_max,15.697644233703613,152.92613220214844,0.05875236983392464,0.0,4231.0
POS_SK_DPD_min,0.051643840968608856,4.902529239654541,0.05875236983392464,0.0,882.0
POS_SK_DPD_sum,351.38604736328125,5670.4365234375,0.05875236983392464,0.0,267452.0
POS_SK_DPD_std,4.6213531494140625,47.30355453491211,0.059900296249565055,0.0,1698.9228515625
POS_SK_DPD_DEF_mean,0.21486324071884155,12.924464225769043,0.05875236983392464,0.0,1740.554443359375
POS_SK_DPD_DEF_max,1.468829870223999,30.589380264282227,0.05875236983392464,0.0,3373.0
POS_SK_DPD_DEF_min,0.0010537444613873959,0.4055991768836975,0.05875236983392464,0.0,176.0
POS_SK_DPD_DEF_sum,17.22349739074707,1384.4339599609375,0.05875236983392464,0.0,184970.0
POS_SK_DPD_DEF_std,0.34772732853889465,9.481244087219238,0.059900296249565055,0.0,1134.7918701171875
POS_COUNT,29.516504287719727,24.306509017944336,0.05875236983392464,1.0,295.0
INST_NUM_INSTALMENT_VERSION_mean,1.0415009260177612,0.6017909049987793,0.051601406128561254,0.0,39.0
INST_NUM_INSTALMENT_VERSION_max,2.1029341220855713,1.8533358573913574,0.051601406128561254,0.0,178.0
INST_NUM_INSTALMENT_VERSION_min,0.7923077344894409,0.41763195395469666,0.051601406128561254,0.0,39.0
INST_NUM_INSTALMENT_VERSION_sum,33.822181701660156,37.00514602661133,0.051601406128561254,0.0,1419.0
INST_NUM_INSTALMENT_VERSION_std,0.3729153871536255,0.5606344938278198,0.05385173213315946,0.0,26.08858871459961
INST_NUM_INSTALMENT_NUMBER_mean,9.764796257019043,11.273431777954102,0.051601406128561254,1.0,138.1100616455078
INST_NUM_INSTALMENT_NUMBER_max,24.4024715423584,30.059955596923828,0.051601406128561254,1.0,277.0
INST_NUM_INSTALMENT_NUMBER_min,1.0405770540237427,0.6893807649612427,0.051601406128561254,1.0,67.0
INST_NUM_INSTALMENT_NUMBER_sum,744.4500732421875,1867.3038330078125,0.051601406128561254,1.0,43919.0
INST_NUM_INSTALMENT_NUMBER_std,6.876008987426758,8.728179931640625,0.05385173213315946,0.0,86.88652038574219
INST_DAYS_INSTALMENT_mean,-909.6622924804688,598.4393920898438,0.051601406128561254,-2922.0,-3.0
INST_DAYS_INSTALMENT_max,-319.6351623535156,539.6016845703125,0.051601406128561254,-2922.0,-1.0
INST_DAYS_INSTALMENT_min,-1584.94921875,913.699462890625,0.051601406128561254,-2922.0,-3.0
INST_DAYS_INSTALMENT_sum,-41378.6796875,56138.81640625,0.051601406128561254,-598943.0,-3.0
INST_DAYS_INSTALMENT_std,414.62701416015625,317.72845458984375,0.05385173213315946,0.0,2054.145263671875
INST_DAYS_ENTRY_PAYMENT_mean,-920.961181640625,597.0031127929688,0.05162742145809418,-3071.0,-3.0
INST_DAYS_ENTRY_PAYMENT_max,-327.78460693359375,536.8834228515625,0.05162742145809418,-3071.0,-1.0
INST_DAYS_ENTRY_PAYMENT_min,-1596.9549560546875,912.25244140625,0.05162742145809418,-4921.0,-3.0
INST_DAYS_ENTRY_PAYMENT_sum,-41719.76171875,56337.328125,0.051601406128561254,-602499.0,0.0
INST_DAYS_ENTRY_PAYMENT_std,415.4847106933594,316.9374084472656,0.05386473979792593,0.0,2040.0030517578125
INST_AMT_INSTALMENT_mean,18392.609375,23336.68359375,0.051601406128561254,0.0,2504589.75
INST_AMT_INSTALMENT_max,136338.78125,245472.921875,0.051601406128561254,0.0,3771487.75
INST_AMT_INSTALMENT_min,6966.58447265625,14368.7802734375,0.051601406128561254,0.0,2504589.75
INST_AMT_INSTALMENT_sum,672415.875,880059.1875,0.051601406128561254,0.0,23274728.0
INST_AMT_INSTALMENT_std,23876.224609375,45446.00390625,0.05385173213315946,0.0,1560992.625
INST_AMT_PAYMENT_mean,18754.310546875,25104.044921875,0.05162742145809418,0.1889999955892563,2504589.75
INST_AMT_PAYMENT_max,138179.171875,247782.65625,0.05162742145809418,0.22499999403953552,3771487.75
INST_AMT_PAYMENT_min,5198.13330078125,14418.689453125,0.05162742145809418,0.0,2504589.75
INST_AMT_PAYMENT_sum,678585.375,916139.3125,0.051601406128561254,0.0,25537054.0
INST_AMT_PAYMENT_std,25730.712890625,48296.7109375,0.05386473979792593,0.0,1560992.625
INST_COUNT,39.745826721191406,40.74462127685547,0.051601406128561254,1.0,372.0
CC_MONTHS_BALANCE_mean,-19.523149490356445,16.775087356567383,0.7173922233676193,-50.17977523803711,-1.0
CC_MONTHS_BALANCE_max,-1.4979805946350098,0.6927247047424316,0.7173922233676193,-5.0,-1.0
CC_MONTHS_BALANCE_min,-37.58449935913086,33.602088928222656,0.7173922233676193,-96.0,-1.0
CC_MONTHS_BALANCE_sum,-1289.4566650390625,1744.9715576171875,0.7173922233676193,-9312.0,-1.0
CC_MONTHS_BALANCE_std,10.92900276184082,9.710038185119629,0.7194474344007207,0.7071067690849304,29.673582077026367
CC_AMT_BALANCE_mean,71459.9140625,109048.4921875,0.7173922233676193,-2930.232666015625,928686.3125
CC_AMT_BALANCE_max,144501.296875,172832.984375,0.7173922233676193,0.0,1354829.25
CC_AMT_BALANCE_min,10807.8994140625,45127.36328125,0.7173922233676193,-420250.1875,869873.5625
CC_AMT_BALANCE_sum,2194196.0,3266810.5,0.7173922233676193,-126000.0,29980484.0
CC_AMT_BALANCE_std,46595.53125,60026.00390625,0.7194474344007207,0.0,586457.625
CC_AMT_CREDIT_LIMIT_ACTUAL_mean,208260.59375,191523.390625,0.7173922233676193,0.0,1350000.0
CC_AMT_CREDIT_LIMIT_ACTUAL_max,249709.140625,202142.46875,0.7173922233676193,0.0,1350000.0
CC_AMT_CREDIT_LIMIT_ACTUAL_min,150870.21875,201514.03125,0.7173922233676193,0.0,1350000.0
CC_AMT_CREDIT_LIMIT_ACTUAL_sum,5681247.5,5167067.5,0.7173922233676193,0.0,32850000.0
CC_AMT_CREDIT_LIMIT_ACTUAL_std,42962.578125,65693.296875,0.7194474344007207,0.0,681108.75
CC_AMT_DRAWINGS_ATM_CURRENT_mean,12291.5859375,21779.84765625,0.8011778440446032,0.0,904500.0
CC_AMT_DRAWINGS_ATM_CURRENT_max,106144.546875,107510.1640625,0.8011778440446032,0.0,2115000.0
CC_AMT_DRAWINGS_ATM_CURRENT_min,643.2251586914062,11507.3134765625,0.8011778440446032,-6827.31005859375,904500.0
CC_AMT_DRAWINGS_ATM_CURRENT_sum,181772.203125,295324.59375,0.7173922233676193,0.0,8384850.0
CC_AMT_DRAWINGS_ATM_CURRENT_std,25558.8984375,31520.140625,0.8026314505822556,0.0,779422.875
CC_AMT_DRAWINGS_CURRENT_mean,13913.4736328125,26607.91015625,0.7173922233676193,0.0,1125000.0
CC_AMT_DRAWINGS_CURRENT_max,99849.984375,122365.34375,0.7173922233676193,0.0,2115000.0
CC_AMT_DRAWINGS_CURRENT_min,588.6854248046875,9287.3935546875,0.7173922233676193,-6211.6201171875,1125000.0
CC_AMT_DRAWINGS_CURRENT_sum,278357.3125,444967.1875,0.7173922233676193,0.0,18469300.0
CC_AMT_DRAWINGS_CURRENT_std,24962.271484375,35184.37890625,0.7194474344007207,0.0,779422.875
CC_AMT_DRAWINGS_OTHER_CURRENT_mean,611.3763427734375,4649.89306640625,0.8011778440446032,0.0,187808.828125
CC_AMT_DRAWINGS_OTHER_CURRENT_max,9868.2197265625,50078.4765625,0.8011778440446032,0.0,1529847.0
CC_AMT_DRAWINGS_OTHER_CURRENT_min,5.60107946395874,693.3009033203125,0.8011778440446032,0.0,112500.0
CC_AMT_DRAWINGS_OTHER_CURRENT_sum,9006.3759765625,60094.47265625,0.7173922233676193,0.0,3192750.0
CC_AMT_DRAWINGS_OTHER_CURRENT_std,2115.919189453125,12734.431640625,0.8026314505822556,0.0,382498.4375
CC_AMT_DRAWINGS_POS_CURRENT_mean,8304.0166015625,22456.166015625,0.8011778440446032,0.0,918645.5
CC_AMT_DRAWINGS_POS_CURRENT_max,43479.9921875,82764.9765625,0.8011778440446032,0.0,2060030.125
CC_AMT_DRAWINGS_POS_CURRENT_min,606.1951293945312,7615.95458984375,0.8011778440446032,0.0,720177.4375
CC_AMT_DRAWINGS_POS_CURRENT_sum,87024.4140625,297137.96875,0.7173922233676193,0.0,18372910.0
CC_AMT_DRAWINGS_POS_CURRENT_std,12089.548828125,24091.330078125,0.8026314505822556,0.0,480921.96875
CC_AMT_INST_MIN_REGULARITY_mean,3606.647705078125,5145.31298828125,0.7173922233676193,0.0,43014.125
CC_AMT_INST_MIN_REGULARITY_max,7245.025390625,8649.1328125,0.7173922233676193,0.0,202882.0
CC_AMT_INST_MIN_REGULARITY_min,246.48587036132812,1397.999755859375,0.7173922233676193,0.0,34098.390625
CC_AMT_INST_MIN_REGULARITY_sum,122754.109375,180891.390625,0.7173922233676193,0.0,2025557.375
CC_AMT_INST_MIN_REGULARITY_std,2601.6435546875,3158.64892578125,0.7194474344007207,0.0,24737.02734375
CC_AMT_PAYMENT_CURRENT_mean,18028.67578125,28294.001953125,0.8014379973399326,0.0,1125000.0
CC_AMT_PAYMENT_CURRENT_max,118779.5390625,149526.734375,0.8014379973399326,0.0,4289207.5
CC_AMT_PAYMENT_CURRENT_min,2138.947509765625,11390.9462890625,0.8014379973399326,0.0,1125000.0
CC_AMT_PAYMENT_CURRENT_sum,307243.40625,469484.21875,0.7173922233676193,0.0,19347594.0
CC_AMT_PAYMENT_CURRENT_std,27181.671875,40683.02734375,0.8028720923804352,0.0,984750.125
CC_AMT_PAYMENT_TOTAL_CURRENT_mean,10427.5390625,21757.39453125,0.7173922233676193,0.0,1125000.0
CC_AMT_PAYMENT_TOTAL_CURRENT_max,81876.3671875,135163.96875,0.7173922233676193,0.0,4278315.5
CC_AMT_PAYMENT_TOTAL_CURRENT_min,222.83084106445312,6727.806640625,0.7173922233676193,0.0,1125000.0
CC_AMT_PAYMENT_TOTAL_CURRENT_sum,283534.59375,450953.71875,0.7173922233676193,0.0,19210116.0
CC_AMT_PAYMENT_TOTAL_CURRENT_std,18466.998046875,34540.43359375,0.7194474344007207,0.0,981786.8125
CC_AMT_RECEIVABLE_PRINCIPAL_mean,68748.96875,105292.5078125,0.7173922233676193,-2930.232666015625,884547.875
CC_AMT_RECEIVABLE_PRINCIPAL_max,137947.734375,166098.609375,0.7173922233676193,0.0,1354829.25
CC_AMT_RECEIVABLE_PRINCIPAL_min,10364.931640625,43634.375,0.7173922233676193,-423305.8125,854043.0625
CC_AMT_RECEIVABLE_PRINCIPAL_sum,2106049.5,3139512.0,0.7173922233676193,-126000.0,28641132.0
CC_AMT_RECEIVABLE_PRINCIPAL_std,44876.3515625,58070.60546875,0.7194474344007207,0.0,582690.75
CC_AMT_RECIVABLE_mean,70981.6796875,108434.5703125,0.7173922233676193,-2930.232666015625,913096.625
CC_AMT_RECIVABLE_max,143471.578125,171662.0625,0.7173922233676193,0.0,1354829.25
CC_AMT_RECIVABLE_min,10390.8037109375,44436.23828125,0.7173922233676193,-420250.1875,855565.875
CC_AMT_RECIVABLE_sum,2186371.0,3262856.0,0.7173922233676193,-172641.234375,30269408.0
CC_AMT_RECIVABLE_std,46430.30859375,59802.11328125,0.7194474344007207,0.0,586457.625
CC_AMT_TOTAL_RECEIVABLE_mean,70985.78125,108434.921875,0.7173922233676193,-2930.232666015625,913096.625
CC_AMT_TOTAL_RECEIVABLE_max,143488.484375,171663.84375,0.7173922233676193,0.0,1354829.25
CC_AMT_TOTAL_RECEIVABLE_min,10391.033203125,44436.46484375,0.7173922233676193,-420250.1875,855565.875
CC_AMT_TOTAL_RECEIVABLE_sum,2186740.0,3263514.25,0.7173922233676193,-172641.234375,30461242.0
CC_AMT_TOTAL_RECEIVABLE_std,46433.90234375,59820.65234375,0.7194474344007207,0.0,586457.625
CC_CNT_DRAWINGS_ATM_CURRENT_mean,0.5662409067153931,0.8803842067718506,0.8011778440446032,0.0,35.0
CC_CNT_DRAWINGS_ATM_CURRENT_max,3.99589467048645,3.639111042022705,0.8011778440446032,0.0,51.0
CC_CNT_DRAWINGS_ATM_CURRENT_min,0.02937520481646061,0.4211128056049347,0.8011778440446032,0.0,35.0
CC_CNT_DRAWINGS_ATM_CURRENT_sum,9.505229949951172,15.16711711883545,0.7173922233676193,0.0,390.0
CC_CNT_DRAWINGS_ATM_CURRENT_std,0.986064612865448,1.033596158027649,0.8026314505822556,0.0,21.5
CC_CNT_DRAWINGS_CURRENT_mean,1.5416501760482788,3.6930418014526367,0.7173922233676193,0.0,118.25
CC_CNT_DRAWINGS_CURRENT_max,6.803624629974365,10.573163032531738,0.7173922233676193,0.0,165.0
CC_CNT_DRAWINGS_CURRENT_min,0.10097232460975647,1.0556201934814453,0.7173922233676193,0.0,78.0
CC_CNT_DRAWINGS_CURRENT_sum,26.043012619018555,52.110145568847656,0.7173922233676193,0.0,2298.0
CC_CNT_DRAWINGS_CURRENT_std,1.9159907102584839,3.3854329586029053,0.7194474344007207,0.0,59.398170471191406
CC_CNT_DRAWINGS_OTHER_CURRENT_mean,0.007255278527736664,0.047261882573366165,0.8011778440446032,0.0,2.0
CC_CNT_DRAWINGS_OTHER_CURRENT_max,0.116094209253788,0.41989612579345703,0.8011778440446032,0.0,12.0
CC_CNT_DRAWINGS_OTHER_CURRENT_min,9.81354241957888e-05,0.011438173241913319,0.8011778440446032,0.0,2.0
CC_CNT_DRAWINGS_OTHER_CURRENT_sum,0.1505206823348999,0.8982276320457458,0.7173922233676193,0.0,38.0
CC_CNT_DRAWINGS_OTHER_CURRENT_std,0.023984232917428017,0.10252273827791214,0.8026314505822556,0.0,3.5
CC_CNT_DRAWINGS_POS_CURRENT_mean,1.750056266784668,4.275001049041748,0.8011778440446032,0.0,118.25
CC_CNT_DRAWINGS_POS_CURRENT_max,6.409519195556641,11.69098949432373,0.8011778440446032,0.0,165.0
CC_CNT_DRAWINGS_POS_CURRENT_min,0.1649656593799591,1.364235281944275,0.8011778440446032,0.0,78.0
CC_CNT_DRAWINGS_POS_CURRENT_sum,16.38726234436035,48.985557556152344,0.7173922233676193,0.0,2298.0
CC_CNT_DRAWINGS_POS_CURRENT_std,1.9534856081008911,3.762657403945923,0.8026314505822556,0.0,59.398170471191406
CC_CNT_INSTALMENT_MATURE_CUM_mean,10.202293395996094,13.538323402404785,0.7173922233676193,0.0,73.0625
CC_CNT_INSTALMENT_MATURE_CUM_max,16.287555694580078,21.65163230895996,0.7173922233676193,0.0,120.0
CC_CNT_INSTALMENT_MATURE_CUM_min,0.8333122134208679,2.2630765438079834,0.7173922233676193,0.0,27.0
CC_CNT_INSTALMENT_MATURE_CUM_sum,719.158447265625,1243.904052734375,0.7173922233676193,0.0,8124.0
CC_CNT_INSTALMENT_MATURE_CUM_std,4.913687705993652,6.494384288787842,0.7194474344007207,0.0,27.85677719116211
CC_SK_DPD_mean,4.2090935707092285,44.589073181152344,0.7173922233676193,0.0,1386.9478759765625
CC_SK_DPD_max,16.953500747680664,143.50900268554688,0.7173922233676193,0.0,2831.0
CC_SK_DPD_min,0.0,0.0,0.7173922233676193,0.0,0.0
CC_SK_DPD_sum,352.6711730957031,3854.9287109375,0.7173922233676193,0.0,133147.0
CC_SK_DPD_std,5.176891326904297,46.815162658691406,0.7194474344007207,0.0,846.3505859375
CC_SK_DPD_DEF_mean,0.12687048316001892,10.033333778381348,0.7173922233676193,0.0,1309.5999755859375
CC_SK_DPD_DEF_max,0.7800241708755493,23.806161880493164,0.7173922233676193,0.0,2800.0
CC_SK_DPD_DEF_min,0.0,0.0,0.7173922233676193,0.0,0.0
CC_SK_DPD_DEF_sum,10.612151145935059,920.9629516601562,0.7173922233676193,0.0,124412.0
CC_SK_DPD_DEF_std,0.1823873221874237,7.429315567016602,0.7194474344007207,0.0,832.0038452148438
CC_COUNT,37.14360427856445,33.6967887878418,0.7173922233676193,1.0,192.0
