column,dtype,missing_count,missing_rate,n_unique
PREV_RATE_INTEREST_PRIVILEGED_std,float32,307337,0.9994341665826588,23
PREV_RATE_INTEREST_PRIMARY_std,float32,307337,0.9994341665826588,49
PREV_RATE_INTEREST_PRIVILEGED_min,float32,302902,0.9850119182728423,23
PREV_RATE_INTEREST_PRIMARY_mean,float32,302902,0.9850119182728423,184
PREV_RATE_INTEREST_PRIVILEGED_mean,float32,302902,0.9850119182728423,47
PREV_RATE_INTEREST_PRIMARY_min,float32,302902,0.9850119182728423,133
PREV_RATE_INTEREST_PRIMARY_max,float32,302902,0.9850119182728423,134
PREV_RATE_INTEREST_PRIVILEGED_max,float32,302902,0.9850119182728423,23
CC_AMT_PAYMENT_CURRENT_std,float32,246892,0.8028720923804352,58876
CC_CNT_DRAWINGS_POS_CURRENT_std,float32,246818,0.8026314505822556,18448
CC_AMT_DRAWINGS_POS_CURRENT_std,float32,246818,0.8026314505822556,33542
CC_CNT_DRAWINGS_OTHER_CURRENT_std,float32,246818,0.8026314505822556,893
CC_AMT_DRAWINGS_ATM_CURRENT_std,float32,246818,0.8026314505822556,42480
CC_AMT_DRAWINGS_OTHER_CURRENT_std,float32,246818,0.8026314505822556,4474
CC_CNT_DRAWINGS_ATM_CURRENT_std,float32,246818,0.8026314505822556,21592
CC_AMT_PAYMENT_CURRENT_mean,float32,246451,0.8014379973399326,56734
CC_AMT_PAYMENT_CURRENT_max,float32,246451,0.8014379973399326,25753
CC_AMT_PAYMENT_CURRENT_min,float32,246451,0.8014379973399326,9923
CC_CNT_DRAWINGS_ATM_CURRENT_mean,float32,246371,0.8011778440446032,3385
CC_CNT_DRAWINGS_ATM_CURRENT_max,float32,246371,0.8011778440446032,44
CC_CNT_DRAWINGS_OTHER_CURRENT_mean,float32,246371,0.8011778440446032,449
CC_AMT_DRAWINGS_ATM_CURRENT_min,float32,246371,0.8011778440446032,138
CC_CNT_DRAWINGS_OTHER_CURRENT_max,float32,246371,0.8011778440446032,11
CC_CNT_DRAWINGS_OTHER_CURRENT_min,float32,246371,0.8011778440446032,3
CC_AMT_DRAWINGS_ATM_CURRENT_mean,float32,246371,0.8011778440446032,22420
CC_AMT_DRAWINGS_ATM_CURRENT_max,float32,246371,0.8011778440446032,1305
CC_CNT_DRAWINGS_POS_CURRENT_mean,float32,246371,0.8011778440446032,5024
CC_CNT_DRAWINGS_POS_CURRENT_max,float32,246371,0.8011778440446032,123
CC_CNT_DRAWINGS_POS_CURRENT_min,float32,246371,0.8011778440446032,45
CC_CNT_DRAWINGS_ATM_CURRENT_min,float32,246371,0.8011778440446032,23
CC_AMT_DRAWINGS_POS_CURRENT_min,float32,246371,0.8011778440446032,2459
CC_AMT_DRAWINGS_POS_CURRENT_max,float32,246371,0.8011778440446032,28865
CC_AMT_DRAWINGS_POS_CURRENT_mean,float32,246371,0.8011778440446032,33409
CC_AMT_DRAWINGS_OTHER_CURRENT_min,float32,246371,0.8011778440446032,6
CC_AMT_DRAWINGS_OTHER_CURRENT_max,float32,246371,0.8011778440446032,1339
CC_AMT_DRAWINGS_OTHER_CURRENT_mean,float32,246371,0.8011778440446032,3924
BUREAU_AMT_ANNUITY_std,float32,244952,0.7965633749687003,36498
BUREAU_AMT_ANNUITY_mean,float32,227502,0.7398174374250027,40592
BUREAU_AMT_ANNUITY_max,float32,227502,0.7398174374250027,23582
BUREAU_AMT_ANNUITY_min,float32,227502,0.7398174374250027,12865
CC_MONTHS_BALANCE_std,float32,221238,0.7194474344007207,437
CC_AMT_PAYMENT_TOTAL_CURRENT_std,float32,221238,0.7194474344007207,59883
CC_AMT_CREDIT_LIMIT_ACTUAL_std,float32,221238,0.7194474344007207,16095
CC_AMT_TOTAL_RECEIVABLE_std,float32,221238,0.7194474344007207,59355
CC_AMT_RECEIVABLE_PRINCIPAL_std,float32,221238,0.7194474344007207,58474
CC_CNT_DRAWINGS_CURRENT_std,float32,221238,0.7194474344007207,33467
CC_AMT_DRAWINGS_CURRENT_std,float32,221238,0.7194474344007207,55223
CC_CNT_INSTALMENT_MATURE_CUM_std,float32,221238,0.7194474344007207,16895
CC_AMT_INST_MIN_REGULARITY_std,float32,221238,0.7194474344007207,57409
CC_SK_DPD_std,float32,221238,0.7194474344007207,4682
CC_AMT_RECIVABLE_std,float32,221238,0.7194474344007207,59351
CC_SK_DPD_DEF_std,float32,221238,0.7194474344007207,2144
CC_AMT_BALANCE_std,float32,221238,0.7194474344007207,59287
CC_AMT_PAYMENT_CURRENT_sum,float32,220606,0.7173922233676193,54227
CC_AMT_PAYMENT_TOTAL_CURRENT_min,float32,220606,0.7173922233676193,1507
CC_AMT_PAYMENT_TOTAL_CURRENT_mean,float32,220606,0.7173922233676193,57817
CC_AMT_RECEIVABLE_PRINCIPAL_sum,float32,220606,0.7173922233676193,57751
CC_AMT_PAYMENT_TOTAL_CURRENT_sum,float32,220606,0.7173922233676193,52947
CC_AMT_RECEIVABLE_PRINCIPAL_mean,float32,220606,0.7173922233676193,58510
CC_AMT_RECEIVABLE_PRINCIPAL_max,float32,220606,0.7173922233676193,46270
CC_AMT_RECEIVABLE_PRINCIPAL_min,float32,220606,0.7173922233676193,8523
CC_MONTHS_BALANCE_mean,float32,220606,0.7173922233676193,459
CC_AMT_RECIVABLE_mean,float32,220606,0.7173922233676193,59491
CC_AMT_RECIVABLE_max,float32,220606,0.7173922233676193,56412
CC_AMT_RECIVABLE_min,float32,220606,0.7173922233676193,19919
CC_AMT_RECIVABLE_sum,float32,220606,0.7173922233676193,58851
CC_AMT_INST_MIN_REGULARITY_sum,float32,220606,0.7173922233676193,56341
CC_COUNT,float32,220606,0.7173922233676193,128
CC_MONTHS_BALANCE_max,float32,220606,0.7173922233676193,5
CC_AMT_CREDIT_LIMIT_ACTUAL_min,float32,220606,0.7173922233676193,161
CC_AMT_DRAWINGS_OTHER_CURRENT_sum,float32,220606,0.7173922233676193,2066
CC_AMT_DRAWINGS_POS_CURRENT_sum,float32,220606,0.7173922233676193,31667
CC_AMT_DRAWINGS_CURRENT_sum,float32,220606,0.7173922233676193,40374
CC_AMT_DRAWINGS_CURRENT_min,float32,220606,0.7173922233676193,2066
CC_AMT_DRAWINGS_CURRENT_max,float32,220606,0.7173922233676193,24117
CC_AMT_DRAWINGS_CURRENT_mean,float32,220606,0.7173922233676193,49069
CC_AMT_DRAWINGS_ATM_CURRENT_sum,float32,220606,0.7173922233676193,5016
CC_AMT_TOTAL_RECEIVABLE_max,float32,220606,0.7173922233676193,56422
CC_AMT_CREDIT_LIMIT_ACTUAL_sum,float32,220606,0.7173922233676193,2440
CC_AMT_CREDIT_LIMIT_ACTUAL_max,float32,220606,0.7173922233676193,54
CC_AMT_INST_MIN_REGULARITY_min,float32,220606,0.7173922233676193,2358
CC_AMT_CREDIT_LIMIT_ACTUAL_mean,float32,220606,0.7173922233676193,11313
CC_AMT_BALANCE_sum,float32,220606,0.7173922233676193,58797
CC_AMT_BALANCE_min,float32,220606,0.7173922233676193,11608
CC_AMT_BALANCE_max,float32,220606,0.7173922233676193,56722
CC_AMT_BALANCE_mean,float32,220606,0.7173922233676193,59428
CC_MONTHS_BALANCE_sum,float32,220606,0.7173922233676193,697
CC_MONTHS_BALANCE_min,float32,220606,0.7173922233676193,96
CC_AMT_INST_MIN_REGULARITY_mean,float32,220606,0.7173922233676193,57361
CC_AMT_INST_MIN_REGULARITY_max,float32,220606,0.7173922233676193,32000
CC_AMT_TOTAL_RECEIVABLE_mean,float32,220606,0.7173922233676193,59489
CC_AMT_PAYMENT_TOTAL_CURRENT_max,float32,220606,0.7173922233676193,30350
CC_AMT_TOTAL_RECEIVABLE_min,float32,220606,0.7173922233676193,19918
CC_CNT_INSTALMENT_MATURE_CUM_mean,float32,220606,0.7173922233676193,13923
CC_SK_DPD_min,float32,220606,0.7173922233676193,1
CC_SK_DPD_max,float32,220606,0.7173922233676193,409
CC_SK_DPD_mean,float32,220606,0.7173922233676193,3606
CC_CNT_INSTALMENT_MATURE_CUM_sum,float32,220606,0.7173922233676193,4925
CC_CNT_INSTALMENT_MATURE_CUM_min,float32,220606,0.7173922233676193,28
CC_CNT_INSTALMENT_MATURE_CUM_max,float32,220606,0.7173922233676193,120
CC_CNT_DRAWINGS_POS_CURRENT_sum,float32,220606,0.7173922233676193,532
CC_SK_DPD_DEF_mean,float32,220606,0.7173922233676193,1548
CC_CNT_DRAWINGS_OTHER_CURRENT_sum,float32,220606,0.7173922233676193,31
CC_CNT_DRAWINGS_CURRENT_sum,float32,220606,0.7173922233676193,548
CC_CNT_DRAWINGS_CURRENT_min,float32,220606,0.7173922233676193,43
CC_CNT_DRAWINGS_CURRENT_max,float32,220606,0.7173922233676193,119
CC_CNT_DRAWINGS_CURRENT_mean,float32,220606,0.7173922233676193,6584
CC_AMT_TOTAL_RECEIVABLE_sum,float32,220606,0.7173922233676193,58846
CC_SK_DPD_sum,float32,220606,0.7173922233676193,1464
CC_CNT_DRAWINGS_ATM_CURRENT_sum,float32,220606,0.7173922233676193,163
CC_SK_DPD_DEF_sum,float32,220606,0.7173922233676193,217
CC_SK_DPD_DEF_min,float32,220606,0.7173922233676193,1
CC_SK_DPD_DEF_max,float32,220606,0.7173922233676193,52
BUREAU_BAL_MONTHS_BALANCE_std,float32,215453,0.7006350992322226,73248
BUREAU_BAL_STATUS_NUM_std,float32,215453,0.7006350992322226,39624
BUREAU_BAL_STATUS_NUM_sum,float32,215280,0.700072517731073,925
BUREAU_BAL_STATUS_NUM_mean,float32,215280,0.700072517731073,22716
BUREAU_BAL_MONTHS_BALANCE_max,float32,215280,0.700072517731073,91
BUREAU_BAL_COUNT,float32,215280,0.700072517731073,1101
BUREAU_BAL_MONTHS_BALANCE_mean,float32,215280,0.700072517731073,60379
BUREAU_BAL_STATUS_NUM_min,float32,215280,0.700072517731073,3
BUREAU_BAL_MONTHS_BALANCE_min,float32,215280,0.700072517731073,97
BUREAU_BAL_STATUS_NUM_max,float32,215280,0.700072517731073,7
BUREAU_BAL_MONTHS_BALANCE_sum,float32,215280,0.700072517731073,17627
COMMONAREA_AVG,float32,214865,0.6987229725115525,3181
COMMONAREA_MODE,float32,214865,0.6987229725115525,3128
COMMONAREA_MEDI,float32,214865,0.6987229725115525,3202
NONLIVINGAPARTMENTS_AVG,float32,213514,0.6943296337366793,386
NONLIVINGAPARTMENTS_MEDI,float32,213514,0.6943296337366793,214
NONLIVINGAPARTMENTS_MODE,float32,213514,0.6943296337366793,167
FONDKAPREMONT_MODE,object,210295,0.6838617155158677,4
LIVINGAPARTMENTS_AVG,float32,210199,0.6835495315614726,1868
LIVINGAPARTMENTS_MODE,float32,210199,0.6835495315614726,736
LIVINGAPARTMENTS_MEDI,float32,210199,0.6835495315614726,1097
FLOORSMIN_MEDI,float32,208642,0.6784862980511266,47
FLOORSMIN_AVG,float32,208642,0.6784862980511266,305
FLOORSMIN_MODE,float32,208642,0.6784862980511266,25
YEARS_BUILD_AVG,float32,204488,0.6649778381911542,149
YEARS_BUILD_MODE,float32,204488,0.6649778381911542,154
YEARS_BUILD_MEDI,float32,204488,0.6649778381911542,151
OWN_CAR_AGE,float32,202929,0.6599081008484249,62
BUREAU_AMT_CREDIT_MAX_OVERDUE_std,float32,188944,0.6144300529086765,50035
LANDAREA_MODE,float32,182590,0.5937673774271489,3563
LANDAREA_AVG,float32,182590,0.5937673774271489,3527
LANDAREA_MEDI,float32,182590,0.5937673774271489,3560
BASEMENTAREA_AVG,float32,179943,0.5851595552679416,3780
BASEMENTAREA_MEDI,float32,179943,0.5851595552679416,3772
BASEMENTAREA_MODE,float32,179943,0.5851595552679416,3841
EXT_SOURCE_1,float32,173378,0.5638107254699832,114584
NONLIVINGAREA_MODE,float32,169682,0.5517916432257708,3327
NONLIVINGAREA_AVG,float32,169682,0.5517916432257708,3290
NONLIVINGAREA_MEDI,float32,169682,0.5517916432257708,3323
ELEVATORS_MODE,float32,163891,0.532959796560123,26
ELEVATORS_MEDI,float32,163891,0.532959796560123,46
ELEVATORS_AVG,float32,163891,0.532959796560123,257
WALLSMATERIAL_MODE,object,156341,0.508407829313423,7
APARTMENTS_AVG,float32,156061,0.5074972927797705,2339
APARTMENTS_MEDI,float32,156061,0.5074972927797705,1148
APARTMENTS_MODE,float32,156061,0.5074972927797705,760
ENTRANCES_AVG,float32,154828,0.503487680115508,285
ENTRANCES_MODE,float32,154828,0.503487680115508,30
ENTRANCES_MEDI,float32,154828,0.503487680115508,46
LIVINGAREA_MODE,float32,154350,0.5019332641759157,5301
LIVINGAREA_MEDI,float32,154350,0.5019332641759157,5281
LIVINGAREA_AVG,float32,154350,0.5019332641759157,5199
HOUSETYPE_MODE,object,154297,0.50176091261776,3
FLOORSMAX_AVG,float32,153020,0.4976082156410665,403
FLOORSMAX_MEDI,float32,153020,0.4976082156410665,49
FLOORSMAX_MODE,float32,153020,0.4976082156410665,25
YEARS_BEGINEXPLUATATION_MODE,float32,150007,0.48781019215572774,221
YEARS_BEGINEXPLUATATION_MEDI,float32,150007,0.48781019215572774,245
YEARS_BEGINEXPLUATATION_AVG,float32,150007,0.48781019215572774,285
TOTALAREA_MODE,float32,148431,0.4826851722377411,5116
EMERGENCYSTATE_MODE,object,145755,0.47398304450897694,2
PREV_AMT_DOWN_PAYMENT_std,float32,142143,0.46223712322486027,78068
PREV_RATE_DOWN_PAYMENT_std,float32,142143,0.46223712322486027,123673
BUREAU_DAYS_ENDDATE_FACT_std,float32,130524,0.42445310899447497,131762
BUREAU_AMT_CREDIT_MAX_OVERDUE_mean,float32,123625,0.4020181391885168,55327
BUREAU_AMT_CREDIT_MAX_OVERDUE_max,float32,123625,0.4020181391885168,44798
BUREAU_AMT_CREDIT_MAX_OVERDUE_min,float32,123625,0.4020181391885168,13754
BUREAU_AMT_CREDIT_SUM_LIMIT_std,float32,115483,0.3755410375563801,38087
PREV_DAYS_LAST_DUE_1ST_VERSION_std,float32,97365,0.31662281999668307,139929
PREV_DAYS_TERMINATION_std,float32,97365,0.31662281999668307,118634
PREV_DAYS_FIRST_DUE_std,float32,97365,0.31662281999668307,140086
PREV_DAYS_LAST_DUE_std,float32,97365,0.31662281999668307,126347
PREV_DAYS_FIRST_DRAWING_std,float32,97365,0.31662281999668307,15284
PREV_NFLAG_INSURED_ON_APPROVAL_std,float32,97365,0.31662281999668307,84
OCCUPATION_TYPE,object,96391,0.31345545362604915,18
BUREAU_AMT_CREDIT_SUM_DEBT_std,float32,93379,0.30366068205690205,164407
BUREAU_DAYS_CREDIT_ENDDATE_std,float32,84743,0.27557713382610705,188163
PREV_AMT_GOODS_PRICE_std,float32,81267,0.26427347314405014,195810
PREV_AMT_ANNUITY_std,float32,80589,0.26206867396613454,223284
PREV_CNT_PAYMENT_std,float32,80589,0.26206867396613454,17593
BUREAU_AMT_CREDIT_SUM_std,float32,80092,0.26045247161890145,209732
BUREAU_AMT_CREDIT_SUM_OVERDUE_std,float32,80092,0.26045247161890145,2122
BUREAU_CREDIT_DAY_OVERDUE_std,float32,80092,0.26045247161890145,1886
BUREAU_CNT_CREDIT_PROLONG_std,float32,80092,0.26045247161890145,190
BUREAU_DAYS_CREDIT_std,float32,80092,0.26045247161890145,187547
BUREAU_DAYS_CREDIT_UPDATE_std,float32,80092,0.26045247161890145,184348
BUREAU_DAYS_ENDDATE_FACT_mean,float32,77156,0.2509048456803171,42356
BUREAU_DAYS_ENDDATE_FACT_max,float32,77156,0.2509048456803171,2807
BUREAU_DAYS_ENDDATE_FACT_min,float32,77156,0.2509048456803171,2916
PREV_SELLERPLACE_AREA_std,float32,68987,0.22433994231100676,119358
PREV_DAYS_DECISION_std,float32,68987,0.22433994231100676,181417
PREV_AMT_APPLICATION_std,float32,68987,0.22433994231100676,211786
PREV_HOUR_APPR_PROCESS_START_std,float32,68987,0.22433994231100676,8498
PREV_NFLAG_LAST_APPL_IN_DAY_std,float32,68987,0.22433994231100676,124
PREV_AMT_CREDIT_std,float32,68987,0.22433994231100676,220363
BUREAU_AMT_CREDIT_SUM_LIMIT_min,float32,65069,0.21159893467225563,2997
BUREAU_AMT_CREDIT_SUM_LIMIT_mean,float32,65069,0.21159893467225563,38952
BUREAU_AMT_CREDIT_SUM_LIMIT_max,float32,65069,0.21159893467225563,34311
EXT_SOURCE_3,float32,60965,0.19825307062186392,814
