column,dtype,missing_count,missing_rate,n_unique
DAYS_EMPLOYED_PCT,float32,55374,0.18007160719453938,249154
DAYS_EMPLOYED,float32,55374,0.18007160719453938,12573
BUREAU_AMT_CREDIT_SUM_DEBT_mean,float32,51380,0.16708345392522544,169275
BUREAU_AMT_CREDIT_SUM_DEBT_min,float32,51380,0.16708345392522544,28602
BUREAU_AMT_CREDIT_SUM_DEBT_max,float32,51380,0.16708345392522544,138938
BUREAU_DAYS_CREDIT_ENDDATE_mean,float32,46269,0.15046291026987652,97903
BUREAU_DAYS_CREDIT_ENDDATE_max,float32,46269,0.15046291026987652,13030
BUREAU_DAYS_CREDIT_ENDDATE_min,float32,46269,0.15046291026987652,6828
BUREAU_AMT_CREDIT_SUM_mean,float32,44021,0.14315260267112395,209388
BUREAU_AMT_CREDIT_SUM_min,float32,44021,0.14315260267112395,55801
BUREAU_AMT_CREDIT_SUM_max,float32,44021,0.14315260267112395,65151
BUREAU_AMT_CREDIT_SUM_DEBT_sum,float32,44020,0.14314935075493235,154961
BUREAU_CREDIT_DAY_OVERDUE_max,float32,44020,0.14314935075493235,868
BUREAU_AMT_CREDIT_SUM_sum,float32,44020,0.14314935075493235,205540
BUREAU_CNT_CREDIT_PROLONG_sum,float32,44020,0.14314935075493235,10
BUREAU_AMT_CREDIT_SUM_OVERDUE_mean,float32,44020,0.14314935075493235,1873
BUREAU_CNT_CREDIT_PROLONG_min,float32,44020,0.14314935075493235,7
BUREAU_CNT_CREDIT_PROLONG_max,float32,44020,0.14314935075493235,10
BUREAU_CNT_CREDIT_PROLONG_mean,float32,44020,0.14314935075493235,111
BUREAU_AMT_CREDIT_MAX_OVERDUE_sum,float32,44020,0.14314935075493235,50274
BUREAU_DAYS_ENDDATE_FACT_sum,float32,44020,0.14314935075493235,18826
BUREAU_CREDIT_DAY_OVERDUE_min,float32,44020,0.14314935075493235,88
BUREAU_AMT_CREDIT_SUM_LIMIT_sum,float32,44020,0.14314935075493235,37288
BUREAU_DAYS_CREDIT_ENDDATE_sum,float32,44020,0.14314935075493235,45664
BUREAU_CREDIT_DAY_OVERDUE_sum,float32,44020,0.14314935075493235,879
BUREAU_DAYS_CREDIT_UPDATE_min,float32,44020,0.14314935075493235,2969
BUREAU_DAYS_CREDIT_mean,float32,44020,0.14314935075493235,64556
BUREAU_DAYS_CREDIT_max,float32,44020,0.14314935075493235,2923
BUREAU_COUNT,float32,44020,0.14314935075493235,60
BUREAU_DAYS_CREDIT_sum,float32,44020,0.14314935075493235,26448
BUREAU_DAYS_CREDIT_UPDATE_sum,float32,44020,0.14314935075493235,17724
BUREAU_AMT_ANNUITY_sum,float32,44020,0.14314935075493235,36108
BUREAU_DAYS_CREDIT_UPDATE_max,float32,44020,0.14314935075493235,2663
BUREAU_DAYS_CREDIT_UPDATE_mean,float32,44020,0.14314935075493235,55038
BUREAU_AMT_CREDIT_SUM_OVERDUE_sum,float32,44020,0.14314935075493235,1218
BUREAU_AMT_CREDIT_SUM_OVERDUE_min,float32,44020,0.14314935075493235,108
BUREAU_AMT_CREDIT_SUM_OVERDUE_max,float32,44020,0.14314935075493235,1203
BUREAU_DAYS_CREDIT_min,float32,44020,0.14314935075493235,2922
BUREAU_CREDIT_DAY_OVERDUE_mean,float32,44020,0.14314935075493235,1541
AMT_REQ_CREDIT_BUREAU_YEAR,float32,41519,0.13501630835970097,25
AMT_REQ_CREDIT_BUREAU_QRT,float32,41519,0.13501630835970097,11
AMT_REQ_CREDIT_BUREAU_MON,float32,41519,0.13501630835970097,24
AMT_REQ_CREDIT_BUREAU_WEEK,float32,41519,0.13501630835970097,9
AMT_REQ_CREDIT_BUREAU_DAY,float32,41519,0.13501630835970097,9
AMT_REQ_CREDIT_BUREAU_HOUR,float32,41519,0.13501630835970097,5
PREV_AMT_DOWN_PAYMENT_min,float32,33906,0.11025947039292903,12334
PREV_AMT_DOWN_PAYMENT_mean,float32,33906,0.11025947039292903,54140
PREV_RATE_DOWN_PAYMENT_min,float32,33906,0.11025947039292903,62315
PREV_RATE_DOWN_PAYMENT_max,float32,33906,0.11025947039292903,112118
PREV_RATE_DOWN_PAYMENT_mean,float32,33906,0.11025947039292903,162461
PREV_AMT_DOWN_PAYMENT_max,float32,33906,0.11025947039292903,21521
POS_CNT_INSTALMENT_std,float32,18437,0.059955578824822525,117642
POS_CNT_INSTALMENT_FUTURE_std,float32,18437,0.059955578824822525,127545
POS_MONTHS_BALANCE_std,float32,18420,0.059900296249565055,135241
POS_SK_DPD_std,float32,18420,0.059900296249565055,27141
POS_SK_DPD_DEF_std,float32,18420,0.059900296249565055,15652
POS_CNT_INSTALMENT_mean,float32,18091,0.05883041582252342,41222
POS_CNT_INSTALMENT_max,float32,18091,0.05883041582252342,61
POS_CNT_INSTALMENT_min,float32,18091,0.05883041582252342,57
POS_CNT_INSTALMENT_FUTURE_mean,float32,18091,0.05883041582252342,39840
POS_CNT_INSTALMENT_FUTURE_max,float32,18091,0.05883041582252342,62
POS_CNT_INSTALMENT_FUTURE_min,float32,18091,0.05883041582252342,61
POS_SK_DPD_DEF_max,float32,18067,0.05875236983392464,200
POS_COUNT,float32,18067,0.05875236983392464,227
POS_MONTHS_BALANCE_mean,float32,18067,0.05875236983392464,63032
POS_SK_DPD_min,float32,18067,0.05875236983392464,62
POS_MONTHS_BALANCE_max,float32,18067,0.05875236983392464,96
POS_MONTHS_BALANCE_min,float32,18067,0.05875236983392464,96
POS_MONTHS_BALANCE_sum,float32,18067,0.05875236983392464,6695
POS_SK_DPD_max,float32,18067,0.05875236983392464,1919
POS_SK_DPD_mean,float32,18067,0.05875236983392464,10768
POS_SK_DPD_sum,float32,18067,0.05875236983392464,3708
POS_CNT_INSTALMENT_FUTURE_sum,float32,18067,0.05875236983392464,2892
POS_SK_DPD_DEF_sum,float32,18067,0.05875236983392464,373
POS_SK_DPD_DEF_min,float32,18067,0.05875236983392464,3
POS_CNT_INSTALMENT_sum,float32,18067,0.05875236983392464,4194
POS_SK_DPD_DEF_mean,float32,18067,0.05875236983392464,4471
PREV_NFLAG_INSURED_ON_APPROVAL_min,float32,17751,0.057724764317374014,2
PREV_DAYS_FIRST_DUE_mean,float32,17751,0.057724764317374014,48417
PREV_DAYS_FIRST_DUE_max,float32,17751,0.057724764317374014,2891
PREV_DAYS_LAST_DUE_mean,float32,17751,0.057724764317374014,61812
PREV_DAYS_FIRST_DRAWING_mean,float32,17751,0.057724764317374014,16341
PREV_DAYS_FIRST_DRAWING_max,float32,17751,0.057724764317374014,1090
PREV_DAYS_FIRST_DRAWING_min,float32,17751,0.057724764317374014,2799
PREV_NFLAG_INSURED_ON_APPROVAL_max,float32,17751,0.057724764317374014,2
PREV_DAYS_LAST_DUE_1ST_VERSION_mean,float32,17751,0.057724764317374014,61307
PREV_DAYS_LAST_DUE_1ST_VERSION_max,float32,17751,0.057724764317374014,4551
PREV_DAYS_LAST_DUE_1ST_VERSION_min,float32,17751,0.057724764317374014,4191
PREV_DAYS_FIRST_DUE_min,float32,17751,0.057724764317374014,2891
PREV_DAYS_LAST_DUE_max,float32,17751,0.057724764317374014,2785
PREV_NFLAG_INSURED_ON_APPROVAL_mean,float32,17751,0.057724764317374014,111
PREV_DAYS_TERMINATION_mean,float32,17751,0.057724764317374014,60928
PREV_DAYS_TERMINATION_max,float32,17751,0.057724764317374014,2710
PREV_DAYS_TERMINATION_min,float32,17751,0.057724764317374014,2809
PREV_DAYS_LAST_DUE_min,float32,17751,0.057724764317374014,2869
PREV_AMT_GOODS_PRICE_min,float32,17429,0.05667764730367369,47005
PREV_AMT_GOODS_PRICE_max,float32,17429,0.05667764730367369,48658
PREV_AMT_GOODS_PRICE_mean,float32,17429,0.05667764730367369,185787
PREV_AMT_ANNUITY_mean,float32,16871,0.054863078068752014,268906
PREV_AMT_ANNUITY_max,float32,16871,0.054863078068752014,145950
PREV_AMT_ANNUITY_min,float32,16871,0.054863078068752014,145162
PREV_CNT_PAYMENT_max,float32,16869,0.05485657423636878,43
PREV_CNT_PAYMENT_mean,float32,16869,0.05485657423636878,2838
PREV_CNT_PAYMENT_min,float32,16869,0.05485657423636878,32
INST_DAYS_ENTRY_PAYMENT_std,float32,16564,0.05386473979792593,274611
INST_AMT_PAYMENT_std,float32,16564,0.05386473979792593,266205
INST_DAYS_INSTALMENT_std,float32,16560,0.05385173213315946,211183
INST_AMT_INSTALMENT_std,float32,16560,0.05385173213315946,262994
INST_NUM_INSTALMENT_VERSION_std,float32,16560,0.05385173213315946,44810
INST_NUM_INSTALMENT_NUMBER_std,float32,16560,0.05385173213315946,122191
PREV_HOUR_APPR_PROCESS_START_sum,float32,16454,0.05350702901684818,573
PREV_SELLERPLACE_AREA_max,float32,16454,0.05350702901684818,2044
PREV_SELLERPLACE_AREA_sum,float32,16454,0.05350702901684818,12823
PREV_NFLAG_LAST_APPL_IN_DAY_mean,float32,16454,0.05350702901684818,94
PREV_DAYS_TERMINATION_sum,float32,16454,0.05350702901684818,32185
PREV_NFLAG_LAST_APPL_IN_DAY_max,float32,16454,0.05350702901684818,2
PREV_DAYS_LAST_DUE_sum,float32,16454,0.05350702901684818,32497
PREV_DAYS_LAST_DUE_1ST_VERSION_sum,float32,16454,0.05350702901684818,24666
PREV_DAYS_FIRST_DUE_sum,float32,16454,0.05350702901684818,25131
PREV_DAYS_FIRST_DRAWING_sum,float32,16454,0.05350702901684818,16322
PREV_CNT_PAYMENT_sum,float32,16454,0.05350702901684818,727
PREV_SELLERPLACE_AREA_min,float32,16454,0.05350702901684818,1524
PREV_NFLAG_INSURED_ON_APPROVAL_sum,float32,16454,0.05350702901684818,19
PREV_NFLAG_LAST_APPL_IN_DAY_min,float32,16454,0.05350702901684818,2
PREV_SELLERPLACE_AREA_mean,float32,16454,0.05350702901684818,39425
PREV_DAYS_DECISION_sum,float32,16454,0.05350702901684818,20116
PREV_DAYS_DECISION_min,float32,16454,0.05350702901684818,2921
PREV_DAYS_DECISION_max,float32,16454,0.05350702901684818,2922
PREV_DAYS_DECISION_mean,float32,16454,0.05350702901684818,60029
PREV_RATE_INTEREST_PRIVILEGED_sum,float32,16454,0.05350702901684818,58
PREV_RATE_INTEREST_PRIMARY_sum,float32,16454,0.05350702901684818,197
PREV_NFLAG_LAST_APPL_IN_DAY_sum,float32,16454,0.05350702901684818,68
PREV_RATE_DOWN_PAYMENT_sum,float32,16454,0.05350702901684818,152567
PREV_HOUR_APPR_PROCESS_START_min,float32,16454,0.05350702901684818,24
PREV_AMT_CREDIT_min,float32,16454,0.05350702901684818,38544
PREV_AMT_ANNUITY_sum,float32,16454,0.05350702901684818,268924
PREV_AMT_APPLICATION_mean,float32,16454,0.05350702901684818,191697
PREV_AMT_APPLICATION_max,float32,16454,0.05350702901684818,48662
PREV_AMT_APPLICATION_min,float32,16454,0.05350702901684818,36289
PREV_AMT_APPLICATION_sum,float32,16454,0.05350702901684818,175535
PREV_AMT_CREDIT_mean,float32,16454,0.05350702901684818,210621
PREV_AMT_CREDIT_max,float32,16454,0.05350702901684818,58509
PREV_AMT_CREDIT_sum,float32,16454,0.05350702901684818,194239
PREV_AMT_DOWN_PAYMENT_sum,float32,16454,0.05350702901684818,37716
PREV_COUNT,float32,16454,0.05350702901684818,65
PREV_AMT_GOODS_PRICE_sum,float32,16454,0.05350702901684818,175546
PREV_HOUR_APPR_PROCESS_START_mean,float32,16454,0.05350702901684818,2558
PREV_HOUR_APPR_PROCESS_START_max,float32,16454,0.05350702901684818,24
INST_DAYS_ENTRY_PAYMENT_mean,float32,15876,0.05162742145809418,212208
INST_AMT_PAYMENT_max,float32,15876,0.05162742145809418,229559
INST_DAYS_ENTRY_PAYMENT_max,float32,15876,0.05162742145809418,2937
INST_DAYS_ENTRY_PAYMENT_min,float32,15876,0.05162742145809418,3035
INST_AMT_PAYMENT_min,float32,15876,0.05162742145809418,134230
INST_AMT_PAYMENT_mean,float32,15876,0.05162742145809418,287500
INST_NUM_INSTALMENT_VERSION_min,float32,15868,0.051601406128561254,7
INST_NUM_INSTALMENT_VERSION_sum,float32,15868,0.051601406128561254,553
INST_DAYS_INSTALMENT_max,float32,15868,0.051601406128561254,2918
INST_NUM_INSTALMENT_VERSION_mean,float32,15868,0.051601406128561254,15643
INST_NUM_INSTALMENT_NUMBER_max,float32,15868,0.051601406128561254,233
INST_NUM_INSTALMENT_NUMBER_min,float32,15868,0.051601406128561254,37
INST_NUM_INSTALMENT_NUMBER_sum,float32,15868,0.051601406128561254,11059
INST_NUM_INSTALMENT_VERSION_max,float32,15868,0.051601406128561254,51
INST_DAYS_INSTALMENT_mean,float32,15868,0.051601406128561254,183552
INST_COUNT,float32,15868,0.051601406128561254,319
INST_DAYS_INSTALMENT_min,float32,15868,0.051601406128561254,2920
INST_DAYS_INSTALMENT_sum,float32,15868,0.051601406128561254,101323
INST_DAYS_ENTRY_PAYMENT_sum,float32,15868,0.051601406128561254,102909
INST_AMT_INSTALMENT_mean,float32,15868,0.051601406128561254,287178
INST_AMT_INSTALMENT_max,float32,15868,0.051601406128561254,236619
INST_AMT_INSTALMENT_min,float32,15868,0.051601406128561254,160808
INST_AMT_INSTALMENT_sum,float32,15868,0.051601406128561254,287985
INST_AMT_PAYMENT_sum,float32,15868,0.051601406128561254,287570
INST_NUM_INSTALMENT_NUMBER_mean,float32,15868,0.051601406128561254,53932
NAME_TYPE_SUITE,object,1292,0.004201475719567756,7
DEF_30_CNT_SOCIAL_CIRCLE,float32,1021,0.0033202064316398437,10
OBS_30_CNT_SOCIAL_CIRCLE,float32,1021,0.0033202064316398437,33
DEF_60_CNT_SOCIAL_CIRCLE,float32,1021,0.0033202064316398437,9
OBS_60_CNT_SOCIAL_CIRCLE,float32,1021,0.0033202064316398437,33
EXT_SOURCE_2,float32,660,0.0021462646864665006,119831
AMT_GOODS_PRICE,float32,278,0.0009040327012692228,1002
AMT_ANNUITY,float32,12,3.9022994299390916e-05,13672
ANNUITY_INCOME_RATIO,float32,12,3.9022994299390916e-05,88804
CREDIT_ANNUITY_RATIO,float32,12,3.9022994299390916e-05,39083
CNT_FAM_MEMBERS,float32,2,6.503832383231819e-06,17
DAYS_LAST_PHONE_CHANGE,float32,1,3.2519161916159095e-06,3773
FLAG_DOCUMENT_16,int8,0,0.0,2
FLAG_EMAIL,int8,0,0.0,2
FLAG_PHONE,int8,0,0.0,2
FLAG_CONT_MOBILE,int8,0,0.0,2
FLAG_WORK_PHONE,int8,0,0.0,2
FLAG_EMP_PHONE,int8,0,0.0,2
FLAG_MOBIL,int8,0,0.0,2
DAYS_ID_PUBLISH,int16,0,0.0,6168
DAYS_REGISTRATION,float32,0,0.0,15688
DAYS_BIRTH,int16,0,0.0,17460
REGION_POPULATION_RELATIVE,float32,0,0.0,81
NAME_HOUSING_TYPE,object,0,0.0,6
NAME_FAMILY_STATUS,object,0,0.0,6
REGION_RATING_CLIENT_W_CITY,int8,0,0.0,3
NAME_EDUCATION_TYPE,object,0,0.0,5
NAME_INCOME_TYPE,object,0,0.0,8
CREDIT_INCOME_RATIO,float32,0,0.0,48691
TARGET,int8,0,0.0,2
AMT_CREDIT,float32,0,0.0,5603
AMT_INCOME_TOTAL,float32,0,0.0,2548
CNT_CHILDREN,int8,0,0.0,15
FLAG_OWN_REALTY,object,0,0.0,2
FLAG_OWN_CAR,object,0,0.0,2
CODE_GENDER,object,0,0.0,3
NAME_CONTRACT_TYPE,object,0,0.0,2
REGION_RATING_CLIENT,int8,0,0.0,3
WEEKDAY_APPR_PROCESS_START,object,0,0.0,7
FLAG_DOCUMENT_15,int8,0,0.0,2
HOUR_APPR_PROCESS_START,int8,0,0.0,24
FLAG_DOCUMENT_14,int8,0,0.0,2
FLAG_DOCUMENT_13,int8,0,0.0,2
FLAG_DOCUMENT_12,int8,0,0.0,2
FLAG_DOCUMENT_11,int8,0,0.0,2
FLAG_DOCUMENT_10,int8,0,0.0,2
FLAG_DOCUMENT_9,int8,0,0.0,2
FLAG_DOCUMENT_8,int8,0,0.0,2
FLAG_DOCUMENT_7,int8,0,0.0,2
FLAG_DOCUMENT_6,int8,0,0.0,2
FLAG_DOCUMENT_5,int8,0,0.0,2
FLAG_DOCUMENT_4,int8,0,0.0,2
FLAG_DOCUMENT_3,int8,0,0.0,2
FLAG_DOCUMENT_2,int8,0,0.0,2
FLAG_DOCUMENT_17,int8,0,0.0,2
FLAG_DOCUMENT_18,int8,0,0.0,2
FLAG_DOCUMENT_19,int8,0,0.0,2
FLAG_DOCUMENT_20,int8,0,0.0,2
FLAG_DOCUMENT_21,int8,0,0.0,2
ORGANIZATION_TYPE,object,0,0.0,58
LIVE_CITY_NOT_WORK_CITY,int8,0,0.0,2
REG_CITY_NOT_WORK_CITY,int8,0,0.0,2
REG_CITY_NOT_LIVE_CITY,int8,0,0.0,2
LIVE_REGION_NOT_WORK_REGION,int8,0,0.0,2
REG_REGION_NOT_WORK_REGION,int8,0,0.0,2
REG_REGION_NOT_LIVE_REGION,int8,0,0.0,2
SK_ID_CURR,int32,0,0.0,307511
