rank,feature,importance_gain,importance_split
215,BASEMENTAREA_AVG,18.054911136627197,21
216,BUREAU_AMT_CREDIT_SUM_LIMIT_std,17.438956946134567,27
217,CC_SK_DPD_std,16.784018129110336,25
218,CNT_FAM_MEMBERS,16.309916853904724,23
219,LIVINGAPARTMENTS_MODE,15.624597072601318,17
220,AMT_REQ_CREDIT_BUREAU_YEAR,15.535385102033615,18
221,PREV_AMT_GOODS_PRICE_max,14.960886001586914,16
222,CC_AMT_RECEIVABLE_PRINCIPAL_mean,14.865689873695374,15
223,BUREAU_BAL_MONTHS_BALANCE_sum,14.623121976852417,15
224,PREV_CNT_PAYMENT_min,14.61512205004692,17
225,BUREAU_AMT_ANNUITY_max,14.114453256130219,15
226,PREV_DAYS_FIRST_DUE_min,14.010814845561981,16
227,LIVINGAPARTMENTS_MEDI,13.872494876384735,14
228,BUREAU_BAL_STATUS_NUM_sum,13.728380113840103,16
229,CC_AMT_CREDIT_LIMIT_ACTUAL_min,13.648703873157501,15
230,CC_AMT_BALANCE_mean,13.51390916109085,17
231,OBS_30_CNT_SOCIAL_CIRCLE,13.484582930803299,15
232,CC_CNT_INSTALMENT_MATURE_CUM_min,13.078884899616241,15
233,LANDAREA_MEDI,12.911553889513016,14
234,PREV_NFLAG_LAST_APPL_IN_DAY_sum,12.816242963075638,17
235,CC_CNT_DRAWINGS_CURRENT_mean,12.727238982915878,11
236,YEARS_BUILD_MODE,12.709127962589264,13
237,LIVINGAPARTMENTS_AVG,12.705896019935608,12
238,CC_AMT_DRAWINGS_CURRENT_max,12.525530010461807,13
239,CC_AMT_DRAWINGS_ATM_CURRENT_sum,12.39438110589981,14
240,CC_AMT_PAYMENT_CURRENT_min,12.334099560976028,20
241,NAME_CONTRACT_TYPE,12.127557754516602,14
242,CC_AMT_PAYMENT_CURRENT_sum,12.085233092308044,10
243,CC_AMT_DRAWINGS_POS_CURRENT_sum,12.070883989334106,14
244,BASEMENTAREA_MEDI,11.478993892669678,14
245,CC_AMT_DRAWINGS_ATM_CURRENT_std,11.262013018131256,11
246,BUREAU_AMT_ANNUITY_min,11.168733984231949,15
247,NAME_TYPE_SUITE,11.158072918653488,16
248,BUREAU_COUNT,11.126143962144852,13
249,BUREAU_AMT_ANNUITY_std,11.067900091409683,13
250,COMMONAREA_MEDI,11.025200963020325,13
251,POS_SK_DPD_sum,10.97121113538742,11
252,DEF_60_CNT_SOCIAL_CIRCLE,10.712747126817703,10
253,BUREAU_AMT_CREDIT_SUM_LIMIT_max,10.514423877000809,14
254,CC_AMT_INST_MIN_REGULARITY_std,10.429933965206146,11
255,FLOORSMAX_MODE,10.349353015422821,7
256,CC_AMT_PAYMENT_CURRENT_std,9.972636044025421,12
257,NONLIVINGAPARTMENTS_MEDI,9.869455933570862,7
258,POS_CNT_INSTALMENT_max,9.582934081554413,9
259,BUREAU_AMT_CREDIT_SUM_OVERDUE_sum,9.475714892148972,20
260,CC_AMT_DRAWINGS_CURRENT_mean,9.357515931129456,8
261,CC_AMT_INST_MIN_REGULARITY_mean,9.282356947660446,12
262,YEARS_BUILD_AVG,8.88378295302391,11
263,CC_CNT_DRAWINGS_POS_CURRENT_sum,8.863429069519043,7
264,CNT_CHILDREN,8.730039030313492,11
265,BUREAU_AMT_CREDIT_MAX_OVERDUE_min,8.647870898246765,7
266,CC_AMT_DRAWINGS_CURRENT_sum,8.596484065055847,9
267,CC_AMT_PAYMENT_CURRENT_mean,8.571912959218025,10
268,BUREAU_CNT_CREDIT_PROLONG_mean,8.201123058795929,16
269,CC_MONTHS_BALANCE_mean,8.16878592967987,7
270,CC_CNT_DRAWINGS_ATM_CURRENT_sum,7.902803033590317,9
271,FLAG_EMAIL,7.880188018083572,12
272,CC_AMT_INST_MIN_REGULARITY_min,7.806585937738419,17
273,CC_AMT_PAYMENT_TOTAL_CURRENT_sum,7.742671072483063,10
274,ENTRANCES_MEDI,7.676488995552063,7
275,AMT_REQ_CREDIT_BUREAU_QRT,7.657496869564056,7
276,COMMONAREA_MODE,7.586640030145645,9
277,PREV_COUNT,7.488199949264526,8
278,COMMONAREA_AVG,7.463333070278168,9
279,FLOORSMIN_MEDI,7.203618049621582,7
280,CC_MONTHS_BALANCE_sum,7.176377058029175,7
281,POS_CNT_INSTALMENT_FUTURE_max,7.156987011432648,5
282,NONLIVINGAPARTMENTS_AVG,7.07220184803009,6
283,CC_CNT_DRAWINGS_ATM_CURRENT_max,7.02421510219574,7
284,CC_AMT_PAYMENT_TOTAL_CURRENT_std,7.003201991319656,8
285,CC_AMT_PAYMENT_TOTAL_CURRENT_max,6.873654067516327,6
286,POS_SK_DPD_max,6.843531966209412,6
287,WALLSMATERIAL_MODE,6.81291201710701,8
288,ENTRANCES_MODE,6.58663284778595,8
289,FLOORSMAX_MEDI,6.4572930335998535,6
290,CC_AMT_CREDIT_LIMIT_ACTUAL_max,6.274348020553589,8
291,CC_CNT_INSTALMENT_MATURE_CUM_sum,6.209514081478119,5
292,CC_AMT_DRAWINGS_ATM_CURRENT_max,5.988375127315521,8
293,CC_CNT_INSTALMENT_MATURE_CUM_std,5.939776062965393,7
294,ELEVATORS_AVG,5.8902861177921295,6
295,POS_CNT_INSTALMENT_FUTURE_min,5.880807042121887,4
296,INST_NUM_INSTALMENT_VERSION_max,5.632909953594208,7
297,CC_CNT_DRAWINGS_POS_CURRENT_std,5.5595749616622925,6
298,CC_MONTHS_BALANCE_std,5.545114994049072,5
299,CC_CNT_INSTALMENT_MATURE_CUM_mean,5.540569961071014,7
300,CC_AMT_DRAWINGS_POS_CURRENT_max,5.415946006774902,6
301,PREV_AMT_GOODS_PRICE_sum,5.406327128410339,5
302,CC_SK_DPD_mean,5.390383005142212,9
303,BUREAU_BAL_MONTHS_BALANCE_min,5.25931704044342,5
304,FLOORSMIN_MODE,5.258805930614471,5
305,BUREAU_BAL_STATUS_NUM_min,5.086302876472473,4
306,CC_CNT_DRAWINGS_CURRENT_sum,5.027427017688751,6
307,APARTMENTS_MEDI,4.746062934398651,6
308,PREV_DAYS_FIRST_DRAWING_min,4.672984004020691,7
309,CC_AMT_INST_MIN_REGULARITY_sum,4.672192931175232,6
310,PREV_NFLAG_INSURED_ON_APPROVAL_sum,4.6222690641880035,4
311,FONDKAPREMONT_MODE,4.55647599697113,6
312,CC_AMT_DRAWINGS_POS_CURRENT_mean,4.452165991067886,7
313,FLOORSMAX_AVG,4.372702956199646,5
314,CC_SK_DPD_max,4.370445072650909,4
315,CC_AMT_DRAWINGS_ATM_CURRENT_mean,4.253371059894562,6
316,FLAG_OWN_REALTY,4.181234985589981,6
317,CC_AMT_RECIVABLE_mean,4.178429991006851,5
318,HOUSETYPE_MODE,4.098816961050034,4
319,CC_CNT_INSTALMENT_MATURE_CUM_max,4.066930949687958,5
320,CC_AMT_RECIVABLE_max,3.9430599212646484,3
321,CC_AMT_DRAWINGS_POS_CURRENT_std,3.9033840894699097,4
322,CC_AMT_RECEIVABLE_PRINCIPAL_max,3.8852131366729736,3
323,BUREAU_AMT_CREDIT_SUM_LIMIT_sum,3.87847700715065,4
324,REG_CITY_NOT_LIVE_CITY,3.8305259346961975,4
325,REGION_RATING_CLIENT_W_CITY,3.783460021018982,5
326,BUREAU_CNT_CREDIT_PROLONG_std,3.5431270599365234,4
327,CC_AMT_PAYMENT_TOTAL_CURRENT_mean,3.5148420333862305,4
328,CC_AMT_RECIVABLE_min,3.3400860130786896,7
329,EMERGENCYSTATE_MODE,3.1898540258407593,3
330,CC_AMT_RECIVABLE_std,3.112544000148773,3
331,CC_MONTHS_BALANCE_min,3.008462071418762,3
332,CC_AMT_BALANCE_sum,2.989196002483368,4
333,CC_AMT_TOTAL_RECEIVABLE_max,2.9831299781799316,2
334,LIVE_CITY_NOT_WORK_CITY,2.9613329768180847,4
335,CC_AMT_RECEIVABLE_PRINCIPAL_sum,2.9250009059906006,3
336,CC_CNT_DRAWINGS_POS_CURRENT_max,2.8899680078029633,4
337,CC_AMT_BALANCE_std,2.8367969691753387,4
338,ELEVATORS_MEDI,2.7188160121440887,4
339,FLOORSMIN_AVG,2.581456959247589,3
340,CC_AMT_DRAWINGS_POS_CURRENT_min,2.5432559847831726,3
341,POS_SK_DPD_DEF_max,2.526020050048828,2
342,CC_AMT_TOTAL_RECEIVABLE_min,2.4851800203323364,3
343,CC_MONTHS_BALANCE_max,2.479691982269287,3
344,REG_REGION_NOT_WORK_REGION,2.469626009464264,3
345,NONLIVINGAPARTMENTS_MODE,2.3742119669914246,3
346,CC_AMT_RECEIVABLE_PRINCIPAL_min,2.3474819660186768,3
347,ELEVATORS_MODE,2.2644559741020203,3
348,CC_CNT_DRAWINGS_POS_CURRENT_mean,2.2180099487304688,3
349,REG_CITY_NOT_WORK_CITY,2.1690289974212646,2
350,CC_AMT_BALANCE_max,2.165054976940155,3
351,CC_COUNT,2.0229430198669434,2
352,PREV_DAYS_FIRST_DRAWING_mean,1.940326988697052,2
353,REGION_RATING_CLIENT,1.832940012216568,3
354,CC_AMT_RECEIVABLE_PRINCIPAL_std,1.8013970255851746,3
355,FLAG_PHONE,1.7062349319458008,2
356,BUREAU_BAL_STATUS_NUM_max,1.5121840238571167,2
357,CC_SK_DPD_sum,1.4720699787139893,1
358,BUREAU_AMT_CREDIT_SUM_OVERDUE_std,1.355329990386963,1
359,FLAG_WORK_PHONE,1.3497909903526306,2
360,CC_SK_DPD_DEF_sum,1.3409920036792755,3
361,PREV_NFLAG_INSURED_ON_APPROVAL_min,1.3032699823379517,1
362,CC_AMT_DRAWINGS_OTHER_CURRENT_max,1.160651981830597,2
363,CC_AMT_INST_MIN_REGULARITY_max,1.0345270037651062,2
364,PREV_DAYS_FIRST_DRAWING_std,1.0187900066375732,1
365,FLAG_DOCUMENT_6,1.0100509822368622,2
366,CC_AMT_PAYMENT_TOTAL_CURRENT_min,1.0022339820861816,2
367,BUREAU_CREDIT_DAY_OVERDUE_std,0.8792200088500977,2
368,CC_SK_DPD_DEF_mean,0.840038001537323,1
369,FLAG_DOCUMENT_8,0.7572050094604492,1
370,BUREAU_AMT_CREDIT_SUM_OVERDUE_max,0.7530059814453125,1
371,CC_CNT_DRAWINGS_POS_CURRENT_min,0.7060739994049072,1
372,BUREAU_CNT_CREDIT_PROLONG_sum,0.6647239923477173,1
373,BUREAU_AMT_CREDIT_SUM_LIMIT_min,0.6430410146713257,1
374,REG_REGION_NOT_LIVE_REGION,0.5096210241317749,1
375,FLAG_DOCUMENT_18,0.4772860109806061,1
376,CC_AMT_RECIVABLE_sum,0.34358400106430054,1
377,PREV_RATE_INTEREST_PRIVILEGED_max,0.0,0
378,PREV_RATE_INTEREST_PRIVILEGED_mean,0.0,0
379,PREV_NFLAG_INSURED_ON_APPROVAL_max,0.0,0
380,FLAG_CONT_MOBILE,0.0,0
381,FLAG_MOBIL,0.0,0
382,FLAG_EMP_PHONE,0.0,0
383,INST_NUM_INSTALMENT_VERSION_min,0.0,0
384,POS_SK_DPD_DEF_min,0.0,0
385,POS_SK_DPD_min,0.0,0
386,PREV_DAYS_FIRST_DRAWING_max,0.0,0
387,PREV_RATE_INTEREST_PRIVILEGED_sum,0.0,0
388,PREV_RATE_INTEREST_PRIVILEGED_min,0.0,0
389,FLAG_DOCUMENT_12,0.0,0
390,FLAG_DOCUMENT_11,0.0,0
391,FLAG_DOCUMENT_10,0.0,0
392,FLAG_DOCUMENT_9,0.0,0
393,FLAG_DOCUMENT_7,0.0,0
394,FLAG_DOCUMENT_5,0.0,0
395,FLAG_DOCUMENT_14,0.0,0
396,FLAG_DOCUMENT_13,0.0,0
397,AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0
398,AMT_REQ_CREDIT_BUREAU_DAY,0.0,0
399,CC_AMT_DRAWINGS_ATM_CURRENT_min,0.0,0
400,CC_AMT_DRAWINGS_CURRENT_min,0.0,0
401,CC_AMT_DRAWINGS_OTHER_CURRENT_mean,0.0,0
402,CC_AMT_DRAWINGS_OTHER_CURRENT_min,0.0,0
403,FLAG_DOCUMENT_21,0.0,0
404,AMT_REQ_CREDIT_BUREAU_HOUR,0.0,0
405,AMT_REQ_CREDIT_BUREAU_MON,0.0,0
406,CC_AMT_BALANCE_min,0.0,0
407,PREV_NFLAG_LAST_APPL_IN_DAY_std,0.0,0
408,PREV_RATE_INTEREST_PRIMARY_mean,0.0,0
409,PREV_RATE_INTEREST_PRIMARY_max,0.0,0
410,PREV_RATE_INTEREST_PRIMARY_min,0.0,0
411,BUREAU_CNT_CREDIT_PROLONG_min,0.0,0
412,BUREAU_CNT_CREDIT_PROLONG_max,0.0,0
413,BUREAU_AMT_CREDIT_SUM_OVERDUE_min,0.0,0
414,BUREAU_AMT_CREDIT_SUM_OVERDUE_mean,0.0,0
415,BUREAU_CREDIT_DAY_OVERDUE_mean,0.0,0
416,BUREAU_CREDIT_DAY_OVERDUE_max,0.0,0
417,BUREAU_CREDIT_DAY_OVERDUE_min,0.0,0
418,BUREAU_CREDIT_DAY_OVERDUE_sum,0.0,0
419,PREV_NFLAG_LAST_APPL_IN_DAY_min,0.0,0
420,PREV_NFLAG_LAST_APPL_IN_DAY_max,0.0,0
421,PREV_NFLAG_LAST_APPL_IN_DAY_mean,0.0,0
422,PREV_RATE_INTEREST_PRIVILEGED_std,0.0,0
423,INST_NUM_INSTALMENT_NUMBER_min,0.0,0
424,PREV_RATE_INTEREST_PRIMARY_std,0.0,0
425,PREV_RATE_INTEREST_PRIMARY_sum,0.0,0
426,BUREAU_BAL_MONTHS_BALANCE_max,0.0,0
427,CC_AMT_DRAWINGS_OTHER_CURRENT_std,0.0,0
428,CC_AMT_DRAWINGS_OTHER_CURRENT_sum,0.0,0
429,FLAG_DOCUMENT_2,0.0,0
430,FLAG_DOCUMENT_4,0.0,0
431,FLAG_DOCUMENT_20,0.0,0
432,FLAG_DOCUMENT_16,0.0,0
433,FLAG_DOCUMENT_15,0.0,0
434,FLAG_DOCUMENT_19,0.0,0
435,CC_AMT_TOTAL_RECEIVABLE_std,0.0,0
436,CC_AMT_TOTAL_RECEIVABLE_sum,0.0,0
437,CC_CNT_DRAWINGS_ATM_CURRENT_min,0.0,0
438,CC_AMT_TOTAL_RECEIVABLE_mean,0.0,0
439,FLAG_DOCUMENT_17,0.0,0
440,CC_CNT_DRAWINGS_OTHER_CURRENT_sum,0.0,0
441,CC_CNT_DRAWINGS_OTHER_CURRENT_mean,0.0,0
442,CC_CNT_DRAWINGS_CURRENT_min,0.0,0
443,CC_CNT_DRAWINGS_OTHER_CURRENT_std,0.0,0
444,CC_CNT_DRAWINGS_OTHER_CURRENT_max,0.0,0
445,CC_CNT_DRAWINGS_OTHER_CURRENT_min,0.0,0
446,LIVE_REGION_NOT_WORK_REGION,0.0,0
447,CC_SK_DPD_DEF_max,0.0,0
448,CC_SK_DPD_min,0.0,0
449,CC_SK_DPD_DEF_min,0.0,0
450,CC_SK_DPD_DEF_std,0.0,0
